timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5441.434371337449,1000,0.19999998807907104
2000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5364.767198696444,1000,0.19999998807907104
3000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5792.7316471966,1000,0.19999998807907104
4000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5622.952934322302,1000,0.19999998807907104
5000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5300.786884943346,1000,0.19999998807907104
6000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5484.148308174479,1000,0.19999998807907104
7000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5510.17799076946,1000,0.19999998807907104
8000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5697.304423365417,1000,0.19999998807907104
9000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5336.547487638751,1000,0.19999998807907104
10000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-5679.785128263789,1000,0.19993999600410461
11000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-3040.0757654114977,1000,0.15439669787883759
12000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-463.96617500370763,1000,0.12259072810411453
13000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-228.3835354774,1000,0.09769300371408463
14000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-247.5583601280926,1000,0.07514984905719757
15000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-208.94303341736807,1000,0.05781561881303787
16000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-145.42443193573237,1000,0.04433978721499443
17000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-32.979214318231286,1000,0.03492088243365288
18000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-38.90702065516566,1000,0.027942366898059845
19000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-23.18598674755812,1000,0.02298772893846035
20000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-90.41512629411928,1000,0.018839646130800247
21000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-44.52687745807568,1000,0.016445793211460114
22000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-29.898077982530875,1000,0.015046713873744011
23000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-28.239399904935137,1000,0.014699775725603104
24000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-20.900719423452536,1000,0.014324666000902653
25000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-23.537047510307715,1000,0.013791565783321857
26000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-65.15075634807026,1000,0.013387336395680904
27000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-66.58188332508901,1000,0.01143698487430811
28000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-64.76527064669389,1000,0.009502965956926346
29000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-33.64951719699687,1000,0.008512833155691624
30000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-22.709304173631583,1000,0.008906640112400055
31000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-21.14913735676498,1000,0.008786891587078571
32000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-46.54157997140583,1000,0.008229357190430164
33000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-108.77372013644693,1000,0.007889213040471077
34000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-83.22611350063013,1000,0.007668384350836277
35000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-91.01277535071954,1000,0.006994966417551041
36000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-46.118230796214355,1000,0.0064525422640144825
37000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-98.36653789181705,1000,0.005806662142276764
38000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-92.98034383973483,1000,0.005484077613800764
39000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-115.40082415289199,1000,0.004881266970187426
40000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-54.04001967882792,1000,0.004520971793681383
41000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-45.8003157922267,1000,0.004686527885496616
42000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-97.08388015082227,1000,0.004348630551248789
43000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-53.18879064219715,1000,0.0038202658761292696
44000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-29.072214365097572,1000,0.0034347358159720898
45000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-103.8552611908768,1000,0.0032165462616831064
46000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-84.19819803339414,1000,0.003301263554021716
47000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-50.544977776996454,1000,0.002851590048521757
48000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-25.205446912793935,1000,0.0030577038414776325
49000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-60.053225580090114,1000,0.0029286511708050966
50000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-23.963154820827334,1000,0.002716404153034091
51000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-68.17392280603063,1000,0.0027210009284317493
52000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-38.67427359590895,1000,0.0024564783088862896
53000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-87.3766336162239,1000,0.0023117701057344675
54000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-113.13415529496406,1000,0.0022847915533930063
55000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-58.29053116989416,1000,0.002150165382772684
56000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-22.260227792113316,1000,0.001996744656935334
57000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-100.67103784413776,1000,0.001921156421303749
58000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-70.63825056722362,1000,0.0016068756813183427
59000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-24.916167857882904,1000,0.0015142015181481838
60000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-34.88043525315256,1000,0.0014727439265698195
61000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-40.57627565881083,1000,0.0014957216335460544
62000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-36.59080643489753,1000,0.0014455916825681925
63000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-29.915962757296096,1000,0.0014525747392326593
64000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-32.787328855051044,1000,0.0016981970984488726
65000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-69.23857669443964,1000,0.001860060845501721
66000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-116.39050786476578,1000,0.002034218981862068
67000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-35.37784522043218,1000,0.0020360066555440426
68000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-96.8835512889627,1000,0.0021847516763955355
69000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-25.34642640066803,1000,0.0020653558894991875
70000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-65.05252539075069,1000,0.001945407479070127
71000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-87.99113345603054,1000,0.0018393909558653831
72000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-27.73828713584079,1000,0.001784654799848795
73000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-35.684310848890505,1000,0.0017914790660142899
74000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-79.6920254978703,1000,0.001826461753807962
75000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-28.481678434604632,1000,0.0017511931946501136
76000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-42.1734170748793,1000,0.0016354414401575923
77000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-26.36904599501645,1000,0.0014499969547614455
78000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-53.61815638536495,1000,0.0014113466022536159
79000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-26.632323519592493,1000,0.0014544627629220486
80000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-25.23691107738609,1000,0.001475561992265284
81000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-97.14891721050083,1000,0.0013828929513692856
82000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-20.555845719365887,1000,0.0012358512030914426
83000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-37.356168547995956,1000,0.0013126592384651303
84000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-21.014739573870873,1000,0.001432187156751752
85000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-23.379985211282325,1000,0.0014047567965462804
86000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-19.58547562045462,1000,0.0013402518816292286
87000,1,-60.0,1.0,auto,,auto_target_m060_scale_1,-19.63110735311168,1000,0.0012531509855762124
