timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-496.39202959436193,1000,0.17207136750221252
2000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-259.34096660599977,1000,0.12811528146266937
3000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-206.20254117114237,1000,0.09681546688079834
4000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-191.34185956966257,1000,0.07389217615127563
5000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-199.38203378300636,1000,0.056077223271131516
6000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-197.01570347439687,1000,0.04198874533176422
7000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-190.19286815806916,1000,0.03157705068588257
8000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-174.9618520249239,1000,0.02434360608458519
9000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-163.39958999624787,1000,0.019243182614445686
10000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-164.9975657366511,1000,0.015416432172060013
11000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-865.727388195264,1000,0.013340035453438759
12000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.45600958194112,1000,0.011053684167563915
13000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-857.1452426299596,1000,0.01133363414555788
14000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-875.409222474881,1000,0.012623925693333149
15000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-843.2892791777867,1000,0.012268723919987679
16000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-872.1388056160749,1000,0.012535006739199162
17000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-412.7539931904701,1000,0.010686912573873997
18000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-179.49812044043867,1000,0.012645777314901352
19000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-172.64217178386582,1000,0.015892943367362022
20000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-180.90418937209066,1000,0.01681700348854065
21000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-182.41748552098622,1000,0.017002729699015617
22000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-195.50701086844128,1000,0.011677204631268978
23000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-186.39344109686505,1000,0.010903758928179741
24000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-176.68320015543762,1000,0.01090526208281517
25000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-185.48971921778067,1000,0.008832495659589767
26000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-172.66108069368983,1000,0.006809139158576727
27000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-174.45983405594367,1000,0.005266700405627489
28000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-164.2006617617361,1000,0.004545529838651419
29000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-167.56826780625633,1000,0.004388611298054457
30000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-160.92660378142628,1000,0.004767351318150759
31000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.80625217450918,1000,0.005234105978161097
32000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-162.77723204916072,1000,0.0056969719007611275
33000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-167.04330115938012,1000,0.005885882303118706
34000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.93099317520256,1000,0.006294743157923222
35000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-165.77160120398693,1000,0.006764557212591171
36000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-166.06253648356724,1000,0.006919597275555134
37000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-163.50741865288822,1000,0.006570517551153898
38000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.16300795233792,1000,0.0065768021158874035
39000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-163.43070882541346,1000,0.00651063397526741
40000,8,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.0617894338407,1000,0.006050600204616785
