timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5441.434371337449,1000,0.003000000026077032
2000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5364.767198696444,1000,0.003000000026077032
3000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5792.7316471966,1000,0.003000000026077032
4000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5622.952934322302,1000,0.003000000026077032
5000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5300.786884943346,1000,0.003000000026077032
6000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5484.148308174479,1000,0.003000000026077032
7000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5510.17799076946,1000,0.003000000026077032
8000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5697.304423365417,1000,0.003000000026077032
9000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5336.547487638751,1000,0.003000000026077032
10000,1,-60.0,1.0,manual,0.003,manual_target_m060_alpha_0p003_scale_1,-5679.785128263789,1000,0.003000000026077032
