timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-411.7161782692562,1000,0.009999999776482582
2000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-49.42814755088652,1000,0.009999999776482582
3000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-58.286385875408676,1000,0.009999999776482582
4000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-30.91670483665975,1000,0.009999999776482582
5000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-43.61116326308658,1000,0.009999999776482582
6000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-133.33876453899737,1000,0.009999999776482582
7000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-334.13787222696766,1000,0.009999999776482582
8000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-41.861408369551604,1000,0.009999999776482582
9000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-33.968447848934694,1000,0.009999999776482582
10000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-81.29936982399568,1000,0.009999999776482582
11000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-32.288221324233646,1000,0.009999999776482582
12000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-131.22826304795672,1000,0.009999999776482582
13000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-62.241741404505376,1000,0.009999999776482582
14000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-142.88622843859014,1000,0.009999999776482582
15000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-144.65573634950525,1000,0.009999999776482582
16000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-179.68394323832572,1000,0.009999999776482582
17000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-28.94913563149324,1000,0.009999999776482582
18000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-188.23115816824554,1000,0.009999999776482582
19000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-77.69193819025566,1000,0.009999999776482582
20000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-54.895709146065606,1000,0.009999999776482582
21000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-115.8818455613834,1000,0.009999999776482582
22000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-29.976829138098186,1000,0.009999999776482582
23000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-27.89251574200748,1000,0.009999999776482582
24000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-111.32805234901736,1000,0.009999999776482582
25000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-81.47347532155561,1000,0.009999999776482582
26000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-56.041380127617074,1000,0.009999999776482582
27000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-65.56734320147486,1000,0.009999999776482582
28000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-141.1889827031523,1000,0.009999999776482582
29000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-34.27079576499886,1000,0.009999999776482582
30000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-121.1941320368034,1000,0.009999999776482582
31000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-133.44289893136775,1000,0.009999999776482582
32000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-138.87204846555358,1000,0.009999999776482582
33000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-122.77792464618203,1000,0.009999999776482582
34000,10,-150.0,1.0,manual,0.01,manual_target_m150_alpha_0p01_scale_1,-49.90390570296092,1000,0.009999999776482582
