timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-4684.13074192254,1000,0.20000000298023224
2000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3587.7901186888275,1000,0.20000000298023224
3000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3168.0617081423943,1000,0.20000000298023224
4000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3023.9077231644123,1000,0.20000000298023224
5000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-2994.200707658461,1000,0.20000000298023224
6000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1256.4696480899484,1000,0.20000000298023224
7000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1118.1512298878538,1000,0.20000000298023224
8000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1009.4123354711943,1000,0.20000000298023224
9000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-935.0496036220491,1000,0.20000000298023224
10000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1029.1437841395511,1000,0.20000000298023224
11000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1015.3234876511746,1000,0.20000000298023224
12000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3019.2948107673437,1000,0.20000000298023224
13000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1036.2749854832255,1000,0.20000000298023224
14000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3027.126716032331,1000,0.20000000298023224
15000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1109.5990229068834,1000,0.20000000298023224
16000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3081.736148300711,1000,0.20000000298023224
17000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1029.173566945365,1000,0.20000000298023224
18000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1013.3452948475957,1000,0.20000000298023224
19000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1009.5022275903718,1000,0.20000000298023224
20000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-1046.8951618572678,1000,0.20000000298023224
21000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-3023.4278167453126,1000,0.20000000298023224
22000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-845.6430142307879,1000,0.20000000298023224
23000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-921.6820147149574,1000,0.20000000298023224
24000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-918.2967118030936,1000,0.20000000298023224
25000,1,-60.0,1.0,manual,0.2,manual_target_m060_alpha_0p2_scale_1,-887.7106191296942,1000,0.20000000298023224
