timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-427.52078398983633,1000,0.1720733940601349
2000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-266.53292566351314,1000,0.1280435174703598
3000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-230.81279646740663,1000,0.09682829678058624
4000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-189.56270233403055,1000,0.07408235222101212
5000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-182.90716653639655,1000,0.05615633353590965
6000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-199.26691676369845,1000,0.04197273030877113
7000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-186.21007190950814,1000,0.03147303685545921
8000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-186.04475997263248,1000,0.024009304121136665
9000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-165.79471546722547,1000,0.018756447359919548
10000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.86249580104567,1000,0.014981528744101524
11000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.32283700072404,1000,0.012178386561572552
12000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.71278356299806,1000,0.010001029819250107
13000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.97007627073927,1000,0.008338404819369316
14000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.41583418831212,1000,0.0071268342435359955
15000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.38843020977174,1000,0.0064643616788089275
16000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-151.11001258242317,1000,0.006369539070874453
17000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.00933661497163,1000,0.006495294161140919
18000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.3675956211698,1000,0.0066127292811870575
19000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.9996778812681,1000,0.006790291517972946
20000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.71553249775914,1000,0.0068173459731042385
21000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.15773468196775,1000,0.006802320946007967
22000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-156.11497533626775,1000,0.006649572867900133
23000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.57512553000913,1000,0.00674751540645957
24000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.68232349495366,1000,0.006817888468503952
25000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.40102678902778,1000,0.006846499163657427
26000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.76569251085297,1000,0.007007562555372715
27000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.3240853999288,1000,0.006999534089118242
28000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.31519921871,1000,0.0070013669319450855
29000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.44507270811215,1000,0.006962371990084648
30000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.80001960018407,1000,0.0068889763206243515
31000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.11692494559622,1000,0.007032178808003664
32000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.24188398139856,1000,0.00710766576230526
33000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.3963333144985,1000,0.007041530217975378
34000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.2043869403288,1000,0.007088843733072281
35000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.3078419374898,1000,0.007090013474225998
36000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.6917992412872,1000,0.007188236340880394
37000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.9973364459728,1000,0.007119035813957453
38000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.82171173479068,1000,0.007092718500643969
39000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.4280750158043,1000,0.007147552911192179
40000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.99476173631862,1000,0.00718241510912776
41000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.00602395322224,1000,0.007191551849246025
42000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.5853937831356,1000,0.0071597034111619
43000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.97976826606097,1000,0.0071668182499706745
44000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.59707158215326,1000,0.007194792851805687
45000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.93522619514798,1000,0.007176992483437061
46000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.92909897237382,1000,0.007137774955481291
47000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.01908461369484,1000,0.007126752287149429
48000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.99965977803103,1000,0.007152380887418985
49000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.19383214360155,1000,0.00713107967749238
50000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.43782192717225,1000,0.007169494871050119
51000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.47576514288966,1000,0.007219864055514336
52000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.40591104249407,1000,0.007194161880761385
53000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.94444138516383,1000,0.007214687764644623
54000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.31462653032935,1000,0.00721342209726572
55000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.32395950914378,1000,0.007305352482944727
56000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.54981414460937,1000,0.007268715184181929
57000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.60717254130904,1000,0.00721221836283803
58000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.32079943491496,1000,0.007235962897539139
59000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.09769864860496,1000,0.007265367545187473
60000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.38502032262733,1000,0.007256518118083477
61000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.2208463815044,1000,0.007314160466194153
62000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.9986417506944,1000,0.007276493590325117
63000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.3487340215878,1000,0.007282276172190905
64000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.37278858469222,1000,0.007240656763315201
65000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.6205375574411,1000,0.00723968306556344
66000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.5836372309706,1000,0.007268732413649559
67000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.89213063283975,1000,0.007220194209367037
68000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.74971728756861,1000,0.007219585124403238
69000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.14875336209823,1000,0.0072736660949885845
70000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.27990026340836,1000,0.0072351861745119095
71000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.71727245074686,1000,0.007307606749236584
72000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.75029630410847,1000,0.007257556077092886
73000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.740225132164,1000,0.007199539337307215
74000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-155.34941742019996,1000,0.00723536591976881
75000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.67865399306177,1000,0.007265991531312466
76000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.1344274584446,1000,0.007155611179769039
77000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.36773005171477,1000,0.007214409299194813
78000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.40020436933116,1000,0.007233337499201298
79000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.76754054771376,1000,0.007239769212901592
80000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.43495724258042,1000,0.007219419814646244
81000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.49970599380077,1000,0.007278718054294586
82000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.4165593425715,1000,0.007262960076332092
83000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.02173260357458,1000,0.007308582309633493
84000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.94316851875425,1000,0.007301692385226488
85000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.6700702401293,1000,0.007246141321957111
86000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.39638006914902,1000,0.007156133186072111
87000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.97362579242588,1000,0.007295692339539528
88000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.22505590670056,1000,0.007259629666805267
89000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.68266785401588,1000,0.007310844492167234
90000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.8433391007526,1000,0.007285572588443756
91000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.4750983193593,1000,0.007259276229888201
92000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.58341710759336,1000,0.0072332751005887985
93000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.96783685204602,1000,0.007191102486103773
94000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.82362845904342,1000,0.007262565661221743
95000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.1372126630226,1000,0.007305098231881857
96000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.73237907859996,1000,0.007298368029296398
97000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-155.41877221152322,1000,0.0072327787056565285
98000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.8239202516005,1000,0.007210223935544491
99000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.80482100481174,1000,0.0072225602343678474
100000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.74849901232008,1000,0.007253625895828009
101000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.96017729342327,1000,0.007317924872040749
102000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.35847547651417,1000,0.007334193214774132
103000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.588880859997,1000,0.00732473935931921
104000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.36908305065413,1000,0.007249248214066029
105000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.35118585112915,1000,0.007241557817906141
106000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.43117069865767,1000,0.007225381210446358
107000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.33545289216107,1000,0.007316176779568195
108000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.4854467135769,1000,0.007256912533193827
109000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-151.47553093745194,1000,0.007286180276423693
110000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.71044593719205,1000,0.007379914168268442
111000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-154.02629950261348,1000,0.0073167383670806885
112000,3,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.70118761892542,1000,0.007334095425903797
