timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-489.1160263819149,1000,0.17207501828670502
2000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-329.48787768665767,1000,0.12819337844848633
3000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-204.1311344640267,1000,0.09701535850763321
4000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-188.96239265950084,1000,0.07411162555217743
5000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-189.95431618452318,1000,0.056160833686590195
6000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-222.8116805652899,1000,0.04193207249045372
7000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-186.63203008529294,1000,0.031323354691267014
8000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-216.2574744595665,1000,0.023681920021772385
9000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-161.97170331431357,1000,0.01817336492240429
10000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-153.92505255706615,1000,0.014219854027032852
11000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-155.7409718830108,1000,0.011245778761804104
12000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-196.7524863273967,1000,0.008842634968459606
13000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.86079996684015,1000,0.007030894514173269
14000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-194.3031944453502,1000,0.0056818206794559956
15000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.38372217444862,1000,0.004709586035460234
16000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-185.71386693379202,1000,0.004091768991202116
17000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-181.62744668449025,1000,0.0036423848941922188
18000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.1851783398827,1000,0.0034822383895516396
19000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-167.8705519997426,1000,0.0036163583863526583
20000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-139.87606380085472,1000,0.003932733088731766
21000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.35165877745757,1000,0.0043390048667788506
22000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.80031293078605,1000,0.00444013113155961
23000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-139.63587997424304,1000,0.004634057637304068
24000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-163.70209142974483,1000,0.00454531516879797
25000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-164.47027268234535,1000,0.0044120424427092075
26000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-169.70656217775615,1000,0.004404132720082998
27000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.40341525434482,1000,0.004659681115299463
28000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.31949808265028,1000,0.005000786390155554
29000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-139.98617776228883,1000,0.005254233721643686
30000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.96612802480664,1000,0.0051602888852357864
31000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-169.49375908141909,1000,0.005037077236920595
32000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.57087235460608,1000,0.005012921988964081
33000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.7007138669348,1000,0.005079225171357393
34000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-158.06098840637486,1000,0.0051390924490988255
35000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.0184200799769,1000,0.005186479538679123
36000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.73357045602836,1000,0.005202673841267824
37000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-140.86873300118978,1000,0.0053628915920853615
38000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.30509508064762,1000,0.005466115660965443
39000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-140.14631119054715,1000,0.0054397606290876865
40000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.95044177300207,1000,0.0055113015696406364
41000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.9293856974646,1000,0.0055886502377688885
42000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-160.41342818684728,1000,0.005695480853319168
43000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.67605405350878,1000,0.005808357149362564
44000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.3714914821757,1000,0.005846651270985603
45000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.4800757098587,1000,0.005810365546494722
46000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.2381188828654,1000,0.005862189456820488
47000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.15849003540723,1000,0.005867712665349245
48000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.3770361401586,1000,0.005802524276077747
49000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-166.10940604071655,1000,0.0057912105694413185
50000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.60478691627085,1000,0.0056126001290977
51000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.36945455789782,1000,0.0055908868089318275
52000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.08014302419318,1000,0.005715983919799328
53000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.01616936456566,1000,0.005790188908576965
54000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.92653660972312,1000,0.005928955040872097
55000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.53087563045494,1000,0.00605860585346818
56000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.19554553185765,1000,0.006131695117801428
57000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.02985171673163,1000,0.006101903505623341
58000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.78433352435903,1000,0.0061321742832660675
59000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.0081289236207,1000,0.006145695690065622
60000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-159.46960961067109,1000,0.006134555209428072
61000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.6695922040839,1000,0.006078224629163742
62000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.76189840177037,1000,0.006210941355675459
63000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.262106897536,1000,0.0061741722747683525
64000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-166.60828954528262,1000,0.006110440474003553
65000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-159.61314024476988,1000,0.006136772688478231
66000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-140.78287073245534,1000,0.00606610719114542
67000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-146.79604330550453,1000,0.005948157049715519
68000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.67648691586623,1000,0.005899426061660051
69000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-158.42100207845155,1000,0.005931627470999956
70000,2,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.3955176897364,1000,0.005916791036725044
