timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-3168.168982432064,1000,0.009999999776482582
2000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1713.179580713352,1000,0.009999999776482582
3000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1613.4938125712097,1000,0.009999999776482582
4000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1547.8956144942858,1000,0.009999999776482582
5000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1437.9345506923207,1000,0.009999999776482582
6000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1720.1784909064645,1000,0.009999999776482582
7000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1527.64751537525,1000,0.009999999776482582
8000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1475.9336871312983,1000,0.009999999776482582
9000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1406.1054328977486,1000,0.009999999776482582
10000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1426.9952162993352,1000,0.009999999776482582
11000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1428.4861753573305,1000,0.009999999776482582
12000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1386.396940161918,1000,0.009999999776482582
13000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1473.5959813853244,1000,0.009999999776482582
14000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1462.789722357437,1000,0.009999999776482582
15000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1487.6340315656207,1000,0.009999999776482582
16000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1472.9796895043685,1000,0.009999999776482582
17000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1428.8571894126142,1000,0.009999999776482582
18000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1385.2118552720835,1000,0.009999999776482582
19000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1466.394029548399,1000,0.009999999776482582
20000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1431.0957757901954,1000,0.009999999776482582
21000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.2921519483707,1000,0.009999999776482582
22000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1393.5444172950777,1000,0.009999999776482582
23000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1426.7411967648904,1000,0.009999999776482582
24000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1422.336372561955,1000,0.009999999776482582
25000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1388.857457082965,1000,0.009999999776482582
26000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1406.7092532524402,1000,0.009999999776482582
27000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1378.5244072835708,1000,0.009999999776482582
28000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1386.9100156689237,1000,0.009999999776482582
29000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1421.3550137231261,1000,0.009999999776482582
30000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1430.9844362875554,1000,0.009999999776482582
31000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1455.6168527989648,1000,0.009999999776482582
32000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1381.3171645115592,1000,0.009999999776482582
33000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1394.324811085121,1000,0.009999999776482582
34000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.4240430515993,1000,0.009999999776482582
35000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1372.2981538970612,1000,0.009999999776482582
36000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1386.788769197614,1000,0.009999999776482582
37000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1364.5432213467243,1000,0.009999999776482582
38000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1495.4824231261618,1000,0.009999999776482582
39000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1367.466303443639,1000,0.009999999776482582
40000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1468.7149635772837,1000,0.009999999776482582
41000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1414.8640588346773,1000,0.009999999776482582
42000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1471.2406333334893,1000,0.009999999776482582
43000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1410.149748206917,1000,0.009999999776482582
44000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1428.0475995298957,1000,0.009999999776482582
45000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1361.0596784399515,1000,0.009999999776482582
46000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1408.2782079613307,1000,0.009999999776482582
47000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.0491251149665,1000,0.009999999776482582
48000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1421.2715627584746,1000,0.009999999776482582
49000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1424.4323372877782,1000,0.009999999776482582
50000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1386.9825347460103,1000,0.009999999776482582
51000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1425.1172646263567,1000,0.009999999776482582
52000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1400.0154438409954,1000,0.009999999776482582
53000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1438.4991821439542,1000,0.009999999776482582
54000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1455.3014717923847,1000,0.009999999776482582
55000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.536314975454,1000,0.009999999776482582
56000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1475.846260853599,1000,0.009999999776482582
57000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1402.0627152087113,1000,0.009999999776482582
58000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1410.8794001030708,1000,0.009999999776482582
59000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1461.3240374606112,1000,0.009999999776482582
60000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1359.1547520198637,1000,0.009999999776482582
61000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1428.2459305899538,1000,0.009999999776482582
62000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1418.9918130718952,1000,0.009999999776482582
63000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.7607454411802,1000,0.009999999776482582
64000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1432.1034908438585,1000,0.009999999776482582
65000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1438.4518928136229,1000,0.009999999776482582
66000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.6488763116774,1000,0.009999999776482582
67000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1371.0571820707444,1000,0.009999999776482582
68000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1481.1458891827401,1000,0.009999999776482582
69000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1485.880162221222,1000,0.009999999776482582
70000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1369.9808776450766,1000,0.009999999776482582
71000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1483.8155416827308,1000,0.009999999776482582
72000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1358.442844423857,1000,0.009999999776482582
73000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.1881666515137,1000,0.009999999776482582
74000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1382.5317972922178,1000,0.009999999776482582
75000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1481.479087222773,1000,0.009999999776482582
76000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1372.3226889160233,1000,0.009999999776482582
77000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1450.457754862508,1000,0.009999999776482582
78000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1360.5446405572127,1000,0.009999999776482582
79000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.6107526423793,1000,0.009999999776482582
80000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1361.413492082526,1000,0.009999999776482582
81000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.8418137709978,1000,0.009999999776482582
82000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1387.9495667883455,1000,0.009999999776482582
83000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1384.651533137422,1000,0.009999999776482582
84000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1371.9223730756942,1000,0.009999999776482582
85000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1452.712983337186,1000,0.009999999776482582
86000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1379.9410463155643,1000,0.009999999776482582
87000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1361.5922325478082,1000,0.009999999776482582
88000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1424.3464104876343,1000,0.009999999776482582
89000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1397.546725437636,1000,0.009999999776482582
90000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1489.1592903386759,1000,0.009999999776482582
91000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1482.6280451929242,1000,0.009999999776482582
92000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1449.6823601314532,1000,0.009999999776482582
93000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1373.0219161573725,1000,0.009999999776482582
94000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1436.8698650660576,1000,0.009999999776482582
95000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1367.2621487826577,1000,0.009999999776482582
96000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.5617322275264,1000,0.009999999776482582
97000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1362.6969626138668,1000,0.009999999776482582
98000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1427.8910046557203,1000,0.009999999776482582
99000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.581287984653,1000,0.009999999776482582
100000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1362.5489657738758,1000,0.009999999776482582
101000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1488.629101687496,1000,0.009999999776482582
102000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1425.689238073913,1000,0.009999999776482582
103000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1480.4144738914176,1000,0.009999999776482582
104000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1430.3806636047052,1000,0.009999999776482582
105000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1410.1400728989615,1000,0.009999999776482582
106000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1486.7956268893106,1000,0.009999999776482582
107000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1421.544233030221,1000,0.009999999776482582
108000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1374.32156025456,1000,0.009999999776482582
109000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.4080669891869,1000,0.009999999776482582
110000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1418.968731585442,1000,0.009999999776482582
111000,5,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.5028343280228,1000,0.009999999776482582
