timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-2977.2631019372716,1000,0.009999999776482582
2000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-668.8823046930728,1000,0.009999999776482582
3000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-527.9179007633996,1000,0.009999999776482582
4000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-450.7483102851613,1000,0.009999999776482582
5000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-439.4171201079177,1000,0.009999999776482582
6000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-545.2040515553765,1000,0.009999999776482582
7000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-435.72766933754025,1000,0.009999999776482582
8000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-431.10602090690895,1000,0.009999999776482582
9000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-429.75069256594793,1000,0.009999999776482582
10000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-506.20684865119875,1000,0.009999999776482582
11000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-554.1110315862181,1000,0.009999999776482582
12000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-430.344093058251,1000,0.009999999776482582
13000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-444.2816943690117,1000,0.009999999776482582
14000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-451.57406867553766,1000,0.009999999776482582
15000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-480.0796157725415,1000,0.009999999776482582
16000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-427.51965302112137,1000,0.009999999776482582
17000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-510.7090701661449,1000,0.009999999776482582
18000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-449.3687348608073,1000,0.009999999776482582
19000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-436.47761364544544,1000,0.009999999776482582
20000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-422.3411022604146,1000,0.009999999776482582
21000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-435.3683412144331,1000,0.009999999776482582
22000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-449.9046992461468,1000,0.009999999776482582
23000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-488.0499087249738,1000,0.009999999776482582
24000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-529.6754490451502,1000,0.009999999776482582
25000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-555.6774200311736,1000,0.009999999776482582
26000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-423.57126413470615,1000,0.009999999776482582
27000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-473.2952883378973,1000,0.009999999776482582
28000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-542.6883339396682,1000,0.009999999776482582
29000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-463.7064801459709,1000,0.009999999776482582
30000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-460.8405280708789,1000,0.009999999776482582
31000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-490.32386668690776,1000,0.009999999776482582
32000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-501.69879252582757,1000,0.009999999776482582
33000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-537.9924074491223,1000,0.009999999776482582
34000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-488.7567245638984,1000,0.009999999776482582
35000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-476.60410975037985,1000,0.009999999776482582
36000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-490.2406240468886,1000,0.009999999776482582
37000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-551.2076151705942,1000,0.009999999776482582
38000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-580.9808920786148,1000,0.009999999776482582
39000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-422.96698406659897,1000,0.009999999776482582
40000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-453.4312865906162,1000,0.009999999776482582
41000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-465.13342931546947,1000,0.009999999776482582
42000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-558.7486676040663,1000,0.009999999776482582
43000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-422.8336887923738,1000,0.009999999776482582
44000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-593.8258887546426,1000,0.009999999776482582
45000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-535.9968305760816,1000,0.009999999776482582
46000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-504.42857238540813,1000,0.009999999776482582
47000,11,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-432.8084594198994,1000,0.009999999776482582
