global_step,critic_loss,actor_loss,alpha,logp,alpha_loss
41000,12.230669021606445,-33.54889678955078,0.09231564947332617,1.745614767074585,-0.6060835719108582
42000,23.332494735717773,-29.431100845336914,0.09446142413967988,1.878999948501587,-0.285507470369339
43000,46.14965057373047,-32.56423568725586,0.0921699266767202,2.396193504333496,0.9445736408233643
44000,14.842071533203125,-37.49022674560547,0.08922518095813199,2.013322353363037,0.03219429403543472
45000,17.6355037689209,-28.419309616088867,0.08741369271666405,2.205512046813965,0.500853955745697
46000,20.420276641845703,-32.529640197753906,0.0872193490055187,1.9872061014175415,-0.031208585947752
47000,29.191164016723633,-32.54161834716797,0.0870079612767242,1.899177074432373,-0.24618501961231232
48000,22.83340072631836,-31.515966415405273,0.0865192104396777,1.9681708812713623,-0.07789845019578934
49000,42.917640686035156,-31.654693603515625,0.09010641723650294,2.1952662467956543,0.4699598252773285
50000,19.927642822265625,-31.21509552001953,0.09521333679302284,1.8337302207946777,-0.39100587368011475
51000,26.80666732788086,-33.25074005126953,0.10838201707200858,1.9413267374038696,-0.13037745654582977
52000,28.526599884033203,-28.691774368286133,0.11357831195027578,2.1475443840026855,0.320947527885437
53000,14.483417510986328,-29.792278289794922,0.11382149323271776,1.9294753074645996,-0.1532590687274933
54000,16.10480499267578,-32.18916702270508,0.10524849289857285,2.0366263389587402,0.08246196806430817
55000,26.595285415649414,-28.420940399169922,0.1044926051428547,2.3618977069854736,0.8173966407775879
56000,24.631450653076172,-33.151206970214844,0.1008867308329977,1.8353207111358643,-0.37773433327674866
57000,53.90521240234375,-29.93731689453125,0.09287295811352317,2.0394186973571777,0.09367918968200684
58000,14.65610408782959,-30.00643539428711,0.08825757236962146,2.3887529373168945,0.9436960816383362
59000,22.01318359375,-31.123592376708984,0.08889147476956372,2.121732711791992,0.2946341335773468
60000,25.49135971069336,-31.816991806030273,0.08403190401075418,1.987076997756958,-0.03200479596853256
61000,24.841947555541992,-31.302961349487305,0.07360302726897928,1.8699345588684082,-0.33934977650642395
62000,9.452924728393555,-31.253210067749023,0.07438465837540849,1.7781379222869873,-0.576509952545166
63000,36.56895446777344,-27.940364837646484,0.07344003411243596,1.8409438133239746,-0.41534101963043213
64000,33.80440902709961,-30.486387252807617,0.074230920954226,2.01566219329834,0.040730468928813934
65000,49.75079345703125,-28.733583450317383,0.06961871430429478,1.9810688495635986,-0.05044609308242798
66000,21.50365447998047,-32.78070068359375,0.06772918897581993,2.055405616760254,0.14916492998600006
67000,8.14732551574707,-34.482696533203125,0.07637665674403483,1.9183623790740967,-0.2099781185388565
68000,7.122157096862793,-32.45241165161133,0.08192656270623459,2.006882429122925,0.01721930503845215
69000,20.11943817138672,-31.32323455810547,0.07842967689291315,2.078551769256592,0.19995762407779694
70000,19.757328033447266,-32.99094772338867,0.0775342767461272,2.2769594192504883,0.708195149898529
71000,7.111356735229492,-29.681241989135742,0.08026725094572758,2.122901439666748,0.3100055158138275
72000,15.081153869628906,-38.288330078125,0.07450682511165566,2.100623607635498,0.26130610704421997
73000,11.563404083251953,-31.042753219604492,0.07775665674658937,1.9719908237457275,-0.07154051959514618
74000,6.268861770629883,-32.87306213378906,0.08467058850071792,2.0519566535949707,0.12828011810779572
75000,11.61926555633545,-34.55463409423828,0.08402142294605602,2.1629478931427,0.4035705626010895
76000,12.10576057434082,-34.635986328125,0.09247839740867057,1.9587421417236328,-0.09822592884302139
77000,21.958572387695312,-35.486846923828125,0.09278721973510903,1.6435372829437256,-0.8474711179733276
78000,13.572771072387695,-37.95703125,0.08449672241638878,2.166522979736328,0.4114849269390106
79000,29.070423126220703,-34.9926872253418,0.07936522598240019,2.098026990890503,0.24837055802345276
80000,12.155445098876953,-34.354408264160156,0.08385817625612861,1.3952922821044922,-1.4988455772399902
81000,11.871294021606445,-34.739463806152344,0.07713325071471303,2.169623851776123,0.4346141219139099
82000,8.690816879272461,-37.699241638183594,0.07478613199634876,1.992678165435791,-0.018986687064170837
83000,13.020551681518555,-35.462398529052734,0.07852204083141277,2.195140838623047,0.4965120553970337
84000,21.355167388916016,-34.00688171386719,0.07944069408901668,2.212637424468994,0.5385560393333435
85000,15.779184341430664,-34.948734283447266,0.0778321837193008,1.8567326068878174,-0.3657904267311096
86000,8.94184684753418,-33.77259063720703,0.07170394511821217,2.0619778633117676,0.16332462430000305
87000,27.364707946777344,-37.96109390258789,0.069824274232949,1.986769676208496,-0.03521617501974106
88000,15.074538230895996,-34.29452133178711,0.06883693603319375,1.9632569551467896,-0.09832482039928436
89000,17.268259048461914,-39.81029510498047,0.07039608008150583,2.3585095405578613,0.9513476490974426
90000,10.803421974182129,-36.62186813354492,0.0715118795233719,2.1641030311584473,0.4328860640525818
91000,13.754252433776855,-37.473026275634766,0.07169402437566379,2.0506503582000732,0.1334816813468933
92000,8.65024185180664,-36.54472351074219,0.0706620188771996,1.7862472534179688,-0.566412091255188
93000,9.580355644226074,-37.4111328125,0.07444672418487149,1.8761506080627441,-0.3217199444770813
94000,29.438949584960938,-37.43822479248047,0.07567947655144462,2.0245020389556885,0.06324589252471924
95000,11.646318435668945,-41.4609489440918,0.0797597624304715,2.110259532928467,0.27881738543510437
96000,9.570268630981445,-39.97235107421875,0.0770126562502767,2.008275270462036,0.021215960383415222
97000,8.261984825134277,-38.42026901245117,0.07902954743045443,2.2563986778259277,0.6507225036621094
98000,9.759479522705078,-36.102386474609375,0.08157732928246751,2.0832486152648926,0.20863793790340424
99000,8.174789428710938,-34.92152404785156,0.08090419311212053,1.8076564073562622,-0.48364609479904175
100000,7.108493804931641,-35.078155517578125,0.08055141086604937,1.8082468509674072,-0.4829992353916168
101000,12.879131317138672,-35.86949920654297,0.07695048749686118,1.894439935684204,-0.2707188129425049
102000,12.597150802612305,-37.99822235107422,0.0751510696692046,2.1401147842407227,0.36265289783477783
103000,15.03801441192627,-38.761962890625,0.07829256746652805,1.8082348108291626,-0.4884839951992035
104000,23.00634002685547,-36.337181091308594,0.07834610046243085,2.168135166168213,0.4281758964061737
105000,9.638311386108398,-33.18369674682617,0.07926409497545639,1.9043052196502686,-0.24258360266685486
106000,17.12787628173828,-38.664459228515625,0.07781169241105013,1.800553798675537,-0.5092787742614746
107000,9.221742630004883,-38.49011993408203,0.0830130644621554,2.0692853927612305,0.17243434488773346
108000,42.18749237060547,-37.273353576660156,0.08350808458584826,2.098757266998291,0.24519552290439606
109000,16.987581253051758,-32.51056671142578,0.0828052689510729,1.8477907180786133,-0.3791935443878174
110000,13.654682159423828,-39.06517028808594,0.08121029703980373,2.1624245643615723,0.4078020453453064
111000,13.105194091796875,-36.22083282470703,0.08150864147510628,1.8814115524291992,-0.2973068058490753
112000,26.216999053955078,-36.349571228027344,0.08199266280840187,1.812802791595459,-0.4682040810585022
113000,47.014495849609375,-39.01423263549805,0.08068153775455753,2.2952749729156494,0.7432795763015747
114000,12.973235130310059,-36.703590393066406,0.08248223225828501,2.2101807594299316,0.5244371294975281
115000,41.033172607421875,-36.148277282714844,0.08356235245920361,1.9262819290161133,-0.18298012018203735
116000,18.966323852539062,-39.44698715209961,0.07998622908072213,1.987658143043518,-0.031174249947071075
117000,18.28054428100586,-38.33506393432617,0.07975948809650561,2.1215925216674805,0.30747565627098083
118000,9.579397201538086,-36.31169128417969,0.08111718158952252,2.0301499366760254,0.07573239505290985
119000,25.711570739746094,-34.088165283203125,0.08341760650816361,2.257934808731079,0.640683114528656
120000,23.96849250793457,-35.63170623779297,0.08077535216520598,2.393761396408081,0.9907363653182983
121000,48.03516387939453,-35.65330505371094,0.08148417452265119,1.9781949520111084,-0.054672807455062866
122000,12.599480628967285,-36.99787902832031,0.08378447424240389,2.0101046562194824,0.02505481243133545
123000,16.701791763305664,-37.60536193847656,0.08337011420042027,1.7166261672973633,-0.7040321826934814
124000,40.40298080444336,-35.300506591796875,0.08406711499584266,1.7584266662597656,-0.5981692671775818
125000,14.76840877532959,-37.907569885253906,0.08217410003434687,2.0148184299468994,0.0370301827788353
126000,10.28139591217041,-33.83679962158203,0.08182092471149287,1.8695437908172607,-0.32656094431877136
127000,9.178590774536133,-37.05664825439453,0.08264755389162821,1.9053590297698975,-0.23595625162124634
128000,11.391283988952637,-35.499671936035156,0.08116690719442818,2.073204517364502,0.18383410573005676
129000,41.37671661376953,-36.06920623779297,0.07982922227217018,2.154500961303711,0.3905577063560486
130000,96.32962036132812,-37.63993835449219,0.07653121833658959,1.9663677215576172,-0.08643703162670135
131000,16.29810333251953,-37.06647872924805,0.07369210580573106,2.0553195476531982,0.1442657858133316
132000,11.696413040161133,-39.621917724609375,0.07114937406175827,1.8934932947158813,-0.28149449825286865
133000,27.828487396240234,-36.785064697265625,0.07231681057899464,1.7835848331451416,-0.5684571862220764
134000,7.35861873626709,-34.294986724853516,0.0741309526265896,1.7672996520996094,-0.6054678559303284
135000,20.81243133544922,-34.3349723815918,0.0732541469289627,1.954594373703003,-0.11868222057819366
136000,25.277965545654297,-41.05778503417969,0.07123236836878834,1.9647620916366577,-0.09309186041355133
137000,15.071269989013672,-38.727760314941406,0.06996577178654591,1.9570735692977905,-0.11417357623577118
138000,16.312152862548828,-36.76063919067383,0.07376536497713673,2.0726265907287598,0.18932810425758362
139000,14.291511535644531,-38.28736114501953,0.07296017626713111,1.9741971492767334,-0.06754802167415619
140000,31.852027893066406,-42.00579833984375,0.068565075157459,1.85329008102417,-0.3931783437728882
141000,117.70155334472656,-38.73163604736328,0.07257918973457161,2.3101701736450195,0.8136005401611328
142000,19.504840850830078,-37.606014251708984,0.07347387222275253,1.979090690612793,-0.05459049344062805
143000,21.90414810180664,-36.60664367675781,0.07362034744070887,2.0145363807678223,0.03792339563369751
144000,13.437435150146484,-41.693389892578125,0.07478075995579667,1.9601902961730957,-0.10323429107666016
145000,10.357272148132324,-39.99264144897461,0.07218525829874833,1.9190247058868408,-0.21284513175487518
146000,16.969829559326172,-38.67735290527344,0.07431202836021368,1.7380142211914062,-0.6810272336006165
147000,9.8290433883667,-41.038089752197266,0.0728978163156351,2.0428762435913086,0.11228020489215851
148000,27.029870986938477,-42.97023010253906,0.07115791510923447,1.9262018203735352,-0.19503797590732574
149000,8.495336532592773,-42.50420379638672,0.07284801133774453,2.263324737548828,0.6897470355033875
150000,8.577999114990234,-42.575477600097656,0.07091115830951057,1.9232401847839355,-0.20313124358654022
151000,9.274947166442871,-41.01015853881836,0.07124697687010423,1.869046688079834,-0.34592658281326294
152000,10.311667442321777,-41.381675720214844,0.0733760930607617,1.9760315418243408,-0.06260905414819717
153000,10.619603157043457,-40.361968994140625,0.07214361009994305,2.2332682609558105,0.6132850646972656
154000,26.31222915649414,-43.345977783203125,0.07113532341330872,1.8968327045440674,-0.2726888656616211
155000,13.742657661437988,-39.69120788574219,0.07032790781914236,2.106234550476074,0.2820088267326355
156000,36.2737922668457,-44.57771301269531,0.07194365672496389,2.0443437099456787,0.11670698970556259
157000,10.575845718383789,-43.29017639160156,0.07073410192521781,2.0051870346069336,0.013739727437496185
158000,6.603952407836914,-38.30396270751953,0.07125212360066832,1.851688265800476,-0.3917701244354248
159000,8.651412963867188,-39.87150955200195,0.07006994435933775,1.902083158493042,-0.2602884769439697
160000,11.680997848510742,-42.55426025390625,0.07026119067365867,2.007418155670166,0.01969907060265541
161000,22.675670623779297,-41.56957244873047,0.06752527892753682,2.0677201747894287,0.18252265453338623
162000,21.17160415649414,-40.68440628051758,0.06786546996001741,2.045166015625,0.12150709331035614
163000,11.26582145690918,-40.2209358215332,0.06914102934657639,2.1120424270629883,0.2993336319923401
164000,17.63332748413086,-40.467201232910156,0.06835571554754362,1.896939754486084,-0.2765139937400818
165000,55.68377685546875,-43.210689544677734,0.06684928556174208,2.045781135559082,0.12385232746601105
166000,39.079505920410156,-43.191749572753906,0.06726696246406685,1.818697452545166,-0.4893510937690735
167000,11.582073211669922,-43.070716857910156,0.0650771332874229,2.105276107788086,0.28763347864151
168000,10.171157836914062,-40.33293914794922,0.06634819520576639,1.9228407144546509,-0.20932108163833618
169000,13.695595741271973,-37.66506576538086,0.0638934007415047,2.273770809173584,0.7530171871185303
170000,10.866788864135742,-40.86178970336914,0.06250500059327434,1.96548593044281,-0.09569068253040314
171000,16.975534439086914,-42.12366485595703,0.06203752050144673,2.1704959869384766,0.4739820063114166
172000,15.102677345275879,-46.40369415283203,0.06510628457732096,2.033580780029297,0.09173375368118286
173000,8.101694107055664,-41.748443603515625,0.06372832299534946,2.2084295749664307,0.573833167552948
174000,34.04998779296875,-43.96772766113281,0.0649471425857129,1.9644265174865723,-0.09726416319608688
175000,13.450716018676758,-41.287086486816406,0.0652616424198376,2.057375907897949,0.1565990000963211
176000,8.169971466064453,-45.01380920410156,0.06714106562620283,1.70005464553833,-0.8101401329040527
177000,15.795313835144043,-42.85472869873047,0.06662164245940654,2.289113998413086,0.7831307649612427
178000,10.091289520263672,-40.0723876953125,0.06534340006274862,2.0278215408325195,0.07589966058731079
179000,7.733640670776367,-40.9742546081543,0.06592373385667871,2.1947717666625977,0.5296342968940735
180000,30.64379119873047,-45.6505241394043,0.06657602005894248,2.0105092525482178,0.028474196791648865
181000,8.931459426879883,-41.57246398925781,0.06442801650386087,1.9310047626495361,-0.1891990303993225
182000,13.350759506225586,-43.344539642333984,0.06535823220168191,2.102346897125244,0.2791888415813446
183000,12.025176048278809,-44.51696014404297,0.06607740083573892,1.9621905088424683,-0.10272545367479324
184000,8.716123580932617,-42.3905143737793,0.06670567252868842,2.0658059120178223,0.17816703021526337
185000,14.928434371948242,-44.23417663574219,0.0670328007884355,1.7362338304519653,-0.7128474712371826
186000,12.299007415771484,-42.89704895019531,0.06436082532259212,1.8857070207595825,-0.31353434920310974
187000,24.451995849609375,-42.98487854003906,0.06173103411695248,2.016791820526123,0.046764567494392395
188000,9.827695846557617,-45.653350830078125,0.05980867189703377,1.8260788917541504,-0.4898672103881836
189000,11.576765060424805,-42.93739318847656,0.060987397389800614,2.0221242904663086,0.06188398599624634
190000,39.37849044799805,-43.21001434326172,0.0609491892108306,2.0587103366851807,0.16425466537475586
191000,71.25959777832031,-41.189109802246094,0.06126787482861727,1.791373610496521,-0.5825889110565186
192000,43.21889114379883,-44.442718505859375,0.060174440862742595,1.7087225914001465,-0.8186373710632324
193000,29.578643798828125,-46.98847961425781,0.060569279340968576,1.9408695697784424,-0.1657996028661728
194000,9.088384628295898,-44.166744232177734,0.05961581883481697,1.948486328125,-0.14526024460792542
195000,17.02065658569336,-43.34132385253906,0.06028613116550971,1.9921905994415283,-0.021934159100055695
196000,7.634672164916992,-41.87468338012695,0.059321927454716566,2.0126025676727295,0.03559932857751846
197000,22.026721954345703,-44.671546936035156,0.06350851471066891,1.8793299198150635,-0.3326371908187866
198000,13.173585891723633,-44.774925231933594,0.06230912175240348,1.8937125205993652,-0.29501640796661377
199000,10.841859817504883,-44.88042449951172,0.06044526054026334,1.9799171686172485,-0.05635269731283188
200000,6.4991135597229,-41.83059310913086,0.06187468765546608,1.6324574947357178,-1.0227397680282593
201000,58.60652160644531,-47.24699020385742,0.062913423637895,2.122556686401367,0.33899176120758057
202000,50.18492126464844,-43.26756286621094,0.06496712054142771,1.9288058280944824,-0.19463607668876648
203000,36.148223876953125,-42.04109191894531,0.06304611595405155,2.0115067958831787,0.03180339187383652
204000,22.179285049438477,-42.92802429199219,0.06416708140699318,2.1479668617248535,0.40635615587234497
205000,7.40155029296875,-45.58457946777344,0.061488586403620864,1.8850773572921753,-0.3205084800720215
206000,6.830039978027344,-41.35680389404297,0.06479262209774546,2.0693318843841553,0.18973100185394287
207000,23.5562744140625,-42.39356994628906,0.06482303623061429,1.8608263731002808,-0.38079243898391724
208000,19.765270233154297,-46.24689865112305,0.06379529784394398,1.8970381021499634,-0.2833590507507324
209000,9.667352676391602,-45.235836029052734,0.0649961014418902,1.8185508251190186,-0.49597829580307007
210000,18.395893096923828,-44.89585494995117,0.06393745439111186,1.9735007286071777,-0.07286900281906128
211000,8.835434913635254,-44.96376037597656,0.06326194994906027,2.0644354820251465,0.17787247896194458
212000,10.682353019714355,-49.07445526123047,0.0619332387235202,2.0860071182250977,0.23924620449543
213000,23.393810272216797,-43.85200119018555,0.06218454091744023,1.9799034595489502,-0.05582110583782196
214000,21.027114868164062,-45.48511505126953,0.06058752097992763,1.8367054462432861,-0.4578235149383545
215000,12.971471786499023,-43.61134338378906,0.06313768872479392,2.1947274208068848,0.5379218459129333
216000,12.77211856842041,-44.306556701660156,0.0641272761062439,2.269846200942993,0.7412368059158325
217000,15.759753227233887,-46.66663360595703,0.06623940919604969,2.0984137058258057,0.26714175939559937
218000,28.7805118560791,-46.06255340576172,0.06610197672236438,2.257354497909546,0.6991180181503296
219000,10.855119705200195,-46.2459716796875,0.0632503668599401,1.9071778059005737,-0.2562498450279236
220000,16.034456253051758,-46.00823974609375,0.060652085151781526,2.3174376487731934,0.8896517157554626
221000,11.55772876739502,-46.384708404541016,0.06137368012667805,1.9879672527313232,-0.03358054161071777
222000,6.825905799865723,-46.224365234375,0.062269834151294445,1.9864957332611084,-0.03749158978462219
223000,6.522534370422363,-48.13078308105469,0.06230154195138898,1.9143097400665283,-0.23785662651062012
224000,11.982221603393555,-41.96771240234375,0.05932381886582362,2.0325398445129395,0.09191671013832092
225000,17.092227935791016,-47.77348327636719,0.05854840496028792,2.113619804382324,0.32244187593460083
226000,11.75996208190918,-46.31734085083008,0.05723035570439234,2.063337802886963,0.18118888139724731
227000,15.960026741027832,-47.34415817260742,0.05813205282806844,1.924492597579956,-0.2148217409849167
228000,21.766263961791992,-48.56378173828125,0.05912476923953962,1.986082911491394,-0.03935907781124115
229000,22.76181411743164,-46.58785629272461,0.05935702625473182,1.8621630668640137,-0.38927674293518066
230000,31.46194839477539,-47.52330017089844,0.061009786700241,2.18629789352417,0.5210232734680176
231000,25.898151397705078,-45.4061279296875,0.058723151046232026,1.8524014949798584,-0.4184301197528839
232000,14.649208068847656,-45.227352142333984,0.05859467287183768,1.95100998878479,-0.13899007439613342
233000,6.751538276672363,-45.752681732177734,0.058503337581560795,1.9503028392791748,-0.1410738080739975
234000,11.714160919189453,-47.19300842285156,0.05843456877541265,2.0774307250976562,0.21989205479621887
235000,8.352028846740723,-44.90381622314453,0.05872607889563977,2.0083506107330322,0.023673057556152344
236000,22.14319610595703,-45.767311096191406,0.05633747093606769,2.026545524597168,0.07635491341352463
237000,15.429826736450195,-46.00862121582031,0.0590636794846811,1.8183882236480713,-0.513805091381073
238000,33.34895706176758,-46.261085510253906,0.057208573886511925,2.1462323665618896,0.4183788299560547
239000,5.528086185455322,-47.32282257080078,0.056561867920147155,2.2751312255859375,0.7902930974960327
240000,17.460243225097656,-44.99120330810547,0.057930450184467755,1.8646388053894043,-0.3855784833431244
241000,45.34272766113281,-48.6682243347168,0.05763128616792621,2.0032472610473633,0.009266644716262817
242000,6.777895927429199,-44.64286422729492,0.05819764829345969,1.6829502582550049,-0.901660680770874
243000,8.242233276367188,-46.40666198730469,0.05797958476164885,1.9148809909820557,-0.2423904836177826
244000,15.837862014770508,-45.88713073730469,0.05457429637709406,1.9735151529312134,-0.077022984623909
245000,26.953187942504883,-43.44010543823242,0.055375737246984136,2.283963203430176,0.8216800689697266
246000,24.4138240814209,-48.03976821899414,0.05602544230223371,2.0530405044555664,0.15286022424697876
247000,22.286476135253906,-43.79521560668945,0.05688982349294702,1.9903485774993896,-0.027667135000228882
248000,18.405269622802734,-46.77469253540039,0.055129368656313446,1.9362704753875732,-0.18469248712062836
249000,5.943228721618652,-44.575191497802734,0.055446701363811524,2.128441572189331,0.3714955747127533
250000,8.78270149230957,-52.243385314941406,0.055513999372984894,2.0451226234436035,0.13045531511306763
251000,3.779676914215088,-47.70387268066406,0.058134334921212054,2.0119738578796387,0.034065552055835724
252000,17.64366912841797,-46.872745513916016,0.05616428121060054,2.0658934116363525,0.189738467335701
253000,9.373263359069824,-46.75581741333008,0.056421665686626814,1.9333410263061523,-0.19163785874843597
254000,20.872970581054688,-48.55308532714844,0.05655149757158084,1.9060566425323486,-0.2698618769645691
255000,13.412760734558105,-50.09823226928711,0.05510658076737723,1.896091341972351,-0.301177978515625
256000,14.336586952209473,-48.15446472167969,0.05525418197583141,2.0069546699523926,0.020139247179031372
257000,10.74466323852539,-43.79401779174805,0.0550766340116099,2.124052047729492,0.3596303462982178
258000,22.629592895507812,-45.14527893066406,0.05302373899090543,1.799411654472351,-0.5891310572624207
259000,5.456790924072266,-48.92015075683594,0.05380783157203577,1.96172297000885,-0.11185836791992188
260000,14.694887161254883,-47.422515869140625,0.05361710604677581,1.9394404888153076,-0.177190363407135
261000,4.705089569091797,-48.49763488769531,0.053312404962017376,2.148773193359375,0.43614134192466736
262000,7.420657157897949,-49.50151062011719,0.05472382629669035,1.8491790294647217,-0.43820375204086304
263000,5.881710052490234,-47.72057342529297,0.05358379302716656,1.911813735961914,-0.25807780027389526
264000,23.80826759338379,-48.33428192138672,0.05397267302402566,1.7769138813018799,-0.6512501239776611
265000,17.863697052001953,-49.4889030456543,0.050702856278500255,1.9762400388717651,-0.07084652781486511
266000,4.352038860321045,-49.92485046386719,0.05472551949554095,1.945615291595459,-0.15801090002059937
267000,11.21914005279541,-50.22272491455078,0.05033967506383586,2.2276809215545654,0.6805294752120972
268000,12.44215202331543,-45.407142639160156,0.05035511446697515,1.7934799194335938,-0.617216944694519
269000,11.434908866882324,-49.3243293762207,0.05230413148694956,1.7283952236175537,-0.8014187812805176
270000,11.265260696411133,-47.243980407714844,0.05080201423264285,2.041759967803955,0.1244371235370636
271000,13.441655158996582,-48.0574951171875,0.05227988978858069,1.8974609375,-0.3026077151298523
272000,8.313384056091309,-48.22210693359375,0.051016506584554096,2.2281980514526367,0.6790268421173096
273000,17.93374252319336,-47.776824951171875,0.05220094037039133,2.2848970890045166,0.8412026166915894
274000,4.798696041107178,-50.66899871826172,0.05143405990818367,2.0803730487823486,0.2385040670633316
275000,7.197996616363525,-50.27149963378906,0.05173541838315362,2.1038217544555664,0.3074793219566345
276000,4.552074909210205,-49.487884521484375,0.05204057210992081,2.302309989929199,0.8935472965240479
277000,9.230161666870117,-48.00117492675781,0.051833481692031586,2.0118064880371094,0.034943997859954834
278000,6.822238922119141,-49.92352294921875,0.04993516882569601,2.0407445430755615,0.12211274355649948
279000,7.995063304901123,-49.75607681274414,0.05242678608262081,2.0332791805267334,0.09811796247959137
280000,12.070938110351562,-52.184669494628906,0.05092189243346678,1.8237435817718506,-0.5247966051101685
281000,13.25089168548584,-50.63909149169922,0.050388578809173336,2.1167070865631104,0.3487197458744049
282000,32.408050537109375,-50.135948181152344,0.05367313924515938,2.1662423610687256,0.4862328767776489
283000,11.044185638427734,-53.67974853515625,0.05208170923929004,2.072990894317627,0.21568362414836884
284000,6.242653846740723,-51.42371368408203,0.05253267768722611,1.8964064121246338,-0.30521970987319946
285000,14.175884246826172,-49.22841262817383,0.052414815730144365,1.8768978118896484,-0.36297476291656494
286000,27.110218048095703,-51.10200500488281,0.05215461549072641,2.0039234161376953,0.01158834993839264
287000,17.51668357849121,-49.76836013793945,0.05150816303802252,1.9872384071350098,-0.03785116970539093
288000,26.868627548217773,-49.973838806152344,0.04906772368388119,1.9827290773391724,-0.05206398665904999
289000,22.690399169921875,-52.05241012573242,0.05008903637445238,2.1665215492248535,0.49855783581733704
290000,16.836971282958984,-50.158233642578125,0.050815492899779,2.1356611251831055,0.4042096436023712
291000,4.835395336151123,-53.2951774597168,0.04940311106957274,1.9270808696746826,-0.21932169795036316
292000,12.661606788635254,-57.063232421875,0.04855724499459467,1.9400588274002075,-0.1813230961561203
293000,34.63666534423828,-54.98699951171875,0.050489311038380176,1.6598119735717773,-1.0157990455627441
294000,9.5110445022583,-50.57095718383789,0.048786122112810006,1.7954459190368652,-0.617816686630249
295000,6.0656843185424805,-50.44445037841797,0.04879272315876484,1.8329336643218994,-0.5045695900917053
296000,14.09394645690918,-53.65237045288086,0.04894208568173934,1.8048529624938965,-0.5887815952301025
297000,5.186517715454102,-51.403587341308594,0.04864150268895118,2.0812788009643555,0.24572831392288208
298000,5.957353591918945,-52.81743621826172,0.04928010933730282,1.9853034019470215,-0.04424045979976654
299000,21.88397789001465,-50.184471130371094,0.051358228475709304,2.218177318572998,0.6477530002593994
300000,8.100934982299805,-55.114200592041016,0.049424593990709254,1.8238754272460938,-0.5296605825424194
