timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-4667.184030291693,1000,0.10000000149011612
2000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-3627.0659681869383,1000,0.10000000149011612
3000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-3109.30487372564,1000,0.10000000149011612
4000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2956.6324405618357,1000,0.10000000149011612
5000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2917.8626921881746,1000,0.10000000149011612
6000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1583.9455569408365,1000,0.10000000149011612
7000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1237.331675191501,1000,0.10000000149011612
8000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1123.10686268622,1000,0.10000000149011612
9000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1044.1277467468246,1000,0.10000000149011612
10000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1138.4899300647169,1000,0.10000000149011612
11000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1121.4380831648514,1000,0.10000000149011612
12000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2942.2831565083584,1000,0.10000000149011612
13000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1135.6949296036876,1000,0.10000000149011612
14000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2971.985330965085,1000,0.10000000149011612
15000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1192.1602408927256,1000,0.10000000149011612
16000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2985.0085647982723,1000,0.10000000149011612
17000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1103.215491971963,1000,0.10000000149011612
18000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1086.2434855053841,1000,0.10000000149011612
19000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1092.3413906706166,1000,0.10000000149011612
20000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1213.0463039960912,1000,0.10000000149011612
21000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2923.191314522852,1000,0.10000000149011612
22000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-939.205649828615,1000,0.10000000149011612
23000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1026.053869074752,1000,0.10000000149011612
24000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1024.020000222544,1000,0.10000000149011612
25000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1011.9383863678778,1000,0.10000000149011612
26000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1121.0404276125198,1000,0.10000000149011612
27000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1022.9748785737726,1000,0.10000000149011612
28000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-955.8983649178047,1000,0.10000000149011612
29000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1032.050724845917,1000,0.10000000149011612
30000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-933.486929719469,1000,0.10000000149011612
31000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-927.3728203989546,1000,0.10000000149011612
32000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2935.6293358249486,1000,0.10000000149011612
33000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-886.2957246751982,1000,0.10000000149011612
34000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-894.3257333830355,1000,0.10000000149011612
35000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-972.4525274756106,1000,0.10000000149011612
36000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-896.263430838607,1000,0.10000000149011612
37000,1,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-877.1232895640607,1000,0.10000000149011612
