timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-6744.298496628773,1000,0.17391061782836914
2000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-7486.385800626368,1000,0.13585174083709717
3000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-5739.732158890788,1000,0.1176716610789299
4000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-3812.0001057589443,1000,0.11090850085020065
5000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-517.807429058464,1000,0.10618121176958084
6000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.59733992398846,1000,0.08678097277879715
7000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-124.00271198991936,1000,0.07292153686285019
8000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-3.506604582915172,1000,0.0729740634560585
9000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-127.67855405589894,1000,0.07145305722951889
10000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-127.27512442850178,1000,0.058915700763463974
11000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-2.8210743444043485,1000,0.055047884583473206
12000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-118.3519873078857,1000,0.05657350271940231
13000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-1.4915678683131859,1000,0.05524184927344322
14000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-1.553922744713388,1000,0.07046960294246674
15000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-3.3482606007180338,1000,0.08655043691396713
16000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-123.23557352380764,1000,0.08422181010246277
17000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-4.3530908395673675,1000,0.08375342935323715
18000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-127.77653150675151,1000,0.0678713247179985
19000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-4.116426548033954,1000,0.0481039397418499
20000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-121.75132172944168,1000,0.03478175401687622
21000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-125.29337822878598,1000,0.02962268330156803
22000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-243.7347216684028,1000,0.023411039263010025
23000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-129.9168043087792,1000,0.03392181918025017
24000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-125.90829793564868,1000,0.030515877529978752
25000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-233.02179646344908,1000,0.03630965203046799
26000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-247.9721082049989,1000,0.05070680379867554
27000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-123.30559415769856,1000,0.054802048951387405
28000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-129.1448298240104,1000,0.05998871102929115
29000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-9.852791125456443,1000,0.052605800330638885
30000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-244.37580452132264,1000,0.05068172514438629
31000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-128.38937522234195,1000,0.043951015919446945
32000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-11.346291128757262,1000,0.03671133145689964
33000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-315.36868053730245,1000,0.03017844632267952
34000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.40093976441204,1000,0.02425934001803398
35000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-10.286972376731304,1000,0.03136761859059334
36000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.3777748641922,1000,0.029874732717871666
37000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-130.30658533223107,1000,0.034585945308208466
38000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-119.47486994738351,1000,0.03742452710866928
39000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-227.33602885974508,1000,0.03755395859479904
40000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-129.61019272769718,1000,0.038162559270858765
41000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-122.48815831798316,1000,0.03708874434232712
42000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-1.7794464684108522,1000,0.03318526968359947
43000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-128.96513141204625,1000,0.03394654393196106
44000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-232.5710565865715,1000,0.03595550358295441
45000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-127.03837823589808,1000,0.034046150743961334
46000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.40435422066388,1000,0.03165696933865547
47000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-123.71155658786118,1000,0.027940034866333008
48000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-117.62801799191264,1000,0.02820073440670967
49000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.31503350658664,1000,0.02644440531730652
50000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-131.1139562432667,1000,0.02436932548880577
51000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.00652198733002,1000,0.024436023086309433
52000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-126.22322858718337,1000,0.02356726862490177
53000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-227.24006718888035,1000,0.026663783937692642
54000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-124.04525191769639,1000,0.02877192012965679
55000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-247.11029520324715,1000,0.03127303719520569
56000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-124.30397837562464,1000,0.0326511487364769
57000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-122.74151164222584,1000,0.034211233258247375
58000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-250.00500419300383,1000,0.03390749916434288
59000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-256.84732491944266,1000,0.03266320005059242
60000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-129.47764075785346,1000,0.03162861987948418
61000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-127.32946618892888,1000,0.03086376190185547
62000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-233.5624287956358,1000,0.02931348979473114
63000,9,-10.0,1.0,auto,,auto_target_m010_scale_1,-128.82162148009422,1000,0.02987513318657875
