timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-4673.008118769447,1000,0.1738581508398056
2000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1978.201548380745,1000,0.13809895515441895
3000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1572.8302883383903,1000,0.11784325540065765
4000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1522.8281096409025,1000,0.10978112369775772
5000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1565.4838563661706,1000,0.10084833949804306
6000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1495.105377879396,1000,0.08222957700490952
7000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1500.4734290763618,1000,0.0640115886926651
8000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1446.750293754219,1000,0.05778767168521881
9000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1470.895638549672,1000,0.06301891058683395
10000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1478.4121837978057,1000,0.07117404788732529
11000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1469.858522187126,1000,0.0754360482096672
12000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1430.2511603321009,1000,0.07551884651184082
13000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1497.0890537326845,1000,0.07460342347621918
14000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1454.4237876488714,1000,0.07758937776088715
15000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1498.005914690494,1000,0.0812458023428917
16000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1449.1187564799698,1000,0.08312670141458511
17000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1423.516041400782,1000,0.08098692446947098
18000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1429.7489508014348,1000,0.07637082785367966
19000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-2505.02422765362,1000,0.06861204653978348
20000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-2425.3071433793443,1000,0.06039614975452423
21000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-2303.11167573344,1000,0.058050427585840225
22000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1515.4960349235794,1000,0.0647403746843338
23000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-2174.5535770073657,1000,0.06517397612333298
24000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1417.6839577667113,1000,0.0650925412774086
25000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1981.3408106207041,1000,0.061644986271858215
26000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1901.3606054491086,1000,0.056395187973976135
27000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1917.7214765449812,1000,0.05123404040932655
28000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1888.2341864215703,1000,0.04736236110329628
29000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1405.2716446417055,1000,0.0482800118625164
30000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1439.684735762696,1000,0.049976006150245667
31000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1921.1979376345778,1000,0.04978614300489426
32000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1469.2127859171244,1000,0.048917870968580246
33000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1812.7479332970784,1000,0.04591379687190056
34000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1504.187816668764,1000,0.04519055783748627
35000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1404.1835676837475,1000,0.04739031568169594
36000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1401.4357815575481,1000,0.04969845339655876
37000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1430.2717601651698,1000,0.05345388129353523
38000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1402.0156880029376,1000,0.05783234164118767
39000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1424.7826487539548,1000,0.05962267518043518
40000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1419.4431453981656,1000,0.06011737138032913
41000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1416.60415445956,1000,0.05953449383378029
42000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1442.6407942632652,1000,0.05905187129974365
43000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1411.9847901203111,1000,0.05722165107727051
44000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1451.262066335947,1000,0.05644412338733673
45000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1515.9901045941292,1000,0.056199945509433746
46000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1490.7874566132966,1000,0.0566779300570488
47000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1453.4433104287211,1000,0.05511719733476639
48000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1495.906409772292,1000,0.055039942264556885
49000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1473.8924508088398,1000,0.05457482486963272
50000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1409.3997341584256,1000,0.054740060120821
51000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1414.2888988019122,1000,0.05494483560323715
52000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1493.9521716951378,1000,0.05699871480464935
53000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1459.161591514398,1000,0.05812150239944458
54000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1469.6752023163767,1000,0.058021023869514465
55000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1518.3675514763027,1000,0.05846135690808296
56000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1509.1481041076509,1000,0.059393614530563354
57000,7,-90.0,1.0,auto,,auto_target_m090_scale_1,-1463.5834831792965,1000,0.0603640191257
