timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-1093.6929424904474,1000,0.1723274290561676
2000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-346.3238315187043,1000,0.13088710606098175
3000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-94.21085666711382,1000,0.10103429853916168
4000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-208.39063046965376,1000,0.07800576835870743
5000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-139.84289723993288,1000,0.0592133104801178
6000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-178.23049991321787,1000,0.04467424377799034
7000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-64.20423101548445,1000,0.03414154797792435
8000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-367.9414416297797,1000,0.02648228034377098
9000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-48.05378295962712,1000,0.02085435949265957
10000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-47.80780983662882,1000,0.016571594402194023
11000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-41.671355340909386,1000,0.013222387991845608
12000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-51.704813700696626,1000,0.010702727362513542
13000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-82.45988658496759,1000,0.008927998133003712
14000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-175.12683482846592,1000,0.007725595496594906
15000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-38.097069202075076,1000,0.006983025930821896
16000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-80.47865183504506,1000,0.006736498326063156
17000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-107.04439922886861,1000,0.006929093040525913
18000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-61.01209495910026,1000,0.00723009230569005
19000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-35.46224930296045,1000,0.007757467217743397
20000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-119.67543927183758,1000,0.008520036935806274
21000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-48.74033729263417,1000,0.008893645368516445
22000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-33.56902319066601,1000,0.00880776159465313
23000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-28.10264569480959,1000,0.008749685250222683
24000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-150.67471966602696,1000,0.008751366287469864
25000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-87.26139908535463,1000,0.008669812232255936
26000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-28.90752260577895,1000,0.008890320546925068
27000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-44.793639710733686,1000,0.009038357064127922
28000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-56.67879194172035,1000,0.009102129377424717
29000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-45.16612256534345,1000,0.009481800720095634
30000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-25.575083679181652,1000,0.00936054065823555
31000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-32.36532939397003,1000,0.00926930457353592
32000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-55.86913375100095,1000,0.009179478511214256
33000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-64.64121401432776,1000,0.008972554467618465
34000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-177.86321273280666,1000,0.009441439993679523
35000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-58.31952370018842,1000,0.009473210200667381
36000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-83.41054017557023,1000,0.009524019435048103
37000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-96.31576668289763,1000,0.009553949348628521
38000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-109.02727899950902,1000,0.009274357929825783
39000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-30.94244636931,1000,0.009170915931463242
40000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-31.169132582164124,1000,0.009263494051992893
41000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-71.80668300556535,1000,0.009480471722781658
42000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-81.55891812854153,1000,0.009637861512601376
43000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-34.81617514889516,1000,0.009631103835999966
44000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-84.9421333505718,1000,0.00971900299191475
45000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-25.797637414026166,1000,0.009775600396096706
46000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-38.92390199763179,1000,0.009831556119024754
47000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-26.027753097730184,1000,0.009808864444494247
48000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-28.370345245180836,1000,0.00973870512098074
49000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-35.272163081188346,1000,0.009667111560702324
50000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-154.78573820685384,1000,0.009702111594378948
51000,14,-150.0,1.0,auto,,auto_target_m150_scale_1,-116.99602317082761,1000,0.009546530432999134
