timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-427.72647875661477,1000,0.009999999776482582
2000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-163.72445098131888,1000,0.009999999776482582
3000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.84853056328564,1000,0.009999999776482582
4000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-155.0350739282518,1000,0.009999999776482582
5000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-157.33691616047486,1000,0.009999999776482582
6000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.77062027970013,1000,0.009999999776482582
7000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.94239781419608,1000,0.009999999776482582
8000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.6154674977359,1000,0.009999999776482582
9000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-157.63777337476876,1000,0.009999999776482582
10000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.11863401430878,1000,0.009999999776482582
11000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.36052016655245,1000,0.009999999776482582
12000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.3663374985639,1000,0.009999999776482582
13000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.84394683689578,1000,0.009999999776482582
14000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.49472326852893,1000,0.009999999776482582
15000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-253.66077831524217,1000,0.009999999776482582
16000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.1863616046382,1000,0.009999999776482582
17000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.71849851640124,1000,0.009999999776482582
18000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.23667888799858,1000,0.009999999776482582
19000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.59582419489,1000,0.009999999776482582
20000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.84767071708407,1000,0.009999999776482582
21000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.8653032457759,1000,0.009999999776482582
22000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.17272020837967,1000,0.009999999776482582
23000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-215.6794565357698,1000,0.009999999776482582
24000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.45152453537594,1000,0.009999999776482582
25000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-207.22793082836924,1000,0.009999999776482582
26000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-201.07730578675623,1000,0.009999999776482582
27000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.03577999479467,1000,0.009999999776482582
28000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.2062325660939,1000,0.009999999776482582
29000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.21511758495825,1000,0.009999999776482582
30000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.2142726151463,1000,0.009999999776482582
31000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.5775197820272,1000,0.009999999776482582
32000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.21142518672113,1000,0.009999999776482582
33000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-192.93650480441505,1000,0.009999999776482582
34000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.0515363984995,1000,0.009999999776482582
35000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.22926345450645,1000,0.009999999776482582
36000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.267641307446,1000,0.009999999776482582
37000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.5324180195139,1000,0.009999999776482582
38000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.35449630901297,1000,0.009999999776482582
39000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.43578234773966,1000,0.009999999776482582
40000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.71524821024502,1000,0.009999999776482582
41000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.20218410074185,1000,0.009999999776482582
42000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.1960859536553,1000,0.009999999776482582
43000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.46772588406364,1000,0.009999999776482582
44000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.86754907609586,1000,0.009999999776482582
45000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.97389860779617,1000,0.009999999776482582
46000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.88954217777865,1000,0.009999999776482582
47000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.01809078476106,1000,0.009999999776482582
48000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.37642327007535,1000,0.009999999776482582
49000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.87617637319116,1000,0.009999999776482582
50000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.27495479428453,1000,0.009999999776482582
51000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.31587617281184,1000,0.009999999776482582
52000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.89175509469476,1000,0.009999999776482582
53000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.11326639672973,1000,0.009999999776482582
54000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.97420325069206,1000,0.009999999776482582
55000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.57277037891015,1000,0.009999999776482582
56000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.57229600319653,1000,0.009999999776482582
57000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.23039047147864,1000,0.009999999776482582
58000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.649992807589,1000,0.009999999776482582
59000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.40911242895513,1000,0.009999999776482582
60000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.7165387968837,1000,0.009999999776482582
61000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.3355541262768,1000,0.009999999776482582
62000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.01000356401732,1000,0.009999999776482582
63000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.37185932204747,1000,0.009999999776482582
64000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-155.14601771399876,1000,0.009999999776482582
65000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.85026872269026,1000,0.009999999776482582
66000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.2569687831555,1000,0.009999999776482582
67000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-186.1726843961505,1000,0.009999999776482582
68000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.82750491282496,1000,0.009999999776482582
69000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-185.5628443377964,1000,0.009999999776482582
70000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.53093673696296,1000,0.009999999776482582
71000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.8131016209577,1000,0.009999999776482582
72000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-181.13843428524353,1000,0.009999999776482582
73000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.15905957599875,1000,0.009999999776482582
74000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.89858040538033,1000,0.009999999776482582
75000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-177.9723182037046,1000,0.009999999776482582
76000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.71238063070592,1000,0.009999999776482582
77000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.55476890372174,1000,0.009999999776482582
78000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.22971909582242,1000,0.009999999776482582
79000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.39644187614678,1000,0.009999999776482582
80000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-157.2565140994986,1000,0.009999999776482582
81000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.61382662631527,1000,0.009999999776482582
82000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.8380284871796,1000,0.009999999776482582
83000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.23806481070469,1000,0.009999999776482582
84000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.2622682091215,1000,0.009999999776482582
85000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-175.8493866659419,1000,0.009999999776482582
86000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.25159663797484,1000,0.009999999776482582
87000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.08978425227014,1000,0.009999999776482582
88000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.1345257821708,1000,0.009999999776482582
89000,7,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.06181125063262,1000,0.009999999776482582
