timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-463.45740318977056,1000,0.17210252583026886
2000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-275.84542383597824,1000,0.12811622023582458
3000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-225.62045826900672,1000,0.09673798084259033
4000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-188.6382642614559,1000,0.07382413744926453
5000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-182.48087455618074,1000,0.055965911597013474
6000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-218.4043766359748,1000,0.04185374453663826
7000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-185.33696528236283,1000,0.0313897505402565
8000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-172.50425436065342,1000,0.02394806407392025
9000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-163.30216896503688,1000,0.01870712824165821
10000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-163.9128462215775,1000,0.014911668375134468
11000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-158.5799437522761,1000,0.012083521112799644
12000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.62212515632956,1000,0.009969628416001797
13000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.3626398615733,1000,0.008339216001331806
14000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-147.52801788681566,1000,0.007205188740044832
15000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.9739540967703,1000,0.006530137732625008
16000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.24932076912816,1000,0.006521483883261681
17000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.80898143293143,1000,0.006816152948886156
18000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-145.72173333602183,1000,0.00720801018178463
19000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.71891679061756,1000,0.007322514895349741
20000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-141.62876548106394,1000,0.0072383577935397625
21000,11,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-144.01588882410311,1000,0.007028146181255579
