timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-341.3813270220878,1000,0.1720799058675766
2000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-292.2807246896639,1000,0.12801671028137207
3000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-210.72154568110466,1000,0.09686750918626785
4000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-197.85899118292153,1000,0.07423248142004013
5000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-195.1608368551604,1000,0.05621939152479172
6000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-189.9887688385413,1000,0.04183013364672661
7000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-182.09356569726967,1000,0.03119751065969467
8000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-179.6634997481215,1000,0.02377147413790226
9000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-162.06560641345513,1000,0.01858457922935486
10000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-152.30200670346895,1000,0.01488226093351841
11000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.81943295371195,1000,0.012142117135226727
12000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.50964464672012,1000,0.010006643831729889
13000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-149.7180379995454,1000,0.008306779898703098
14000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-157.1988995141303,1000,0.006998375989496708
15000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-142.7535184075968,1000,0.006271237041801214
16000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-150.76111295612304,1000,0.006187031045556068
17000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-148.20766986002897,1000,0.006391237489879131
18000,14,90.0,0.1,auto_scaled,,auto_target_p090_scale_0.1,-143.87101397684452,1000,0.0066934991627931595
