timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-339.36724665484604,1000,0.009999999776482582
2000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-171.7920234130013,1000,0.009999999776482582
3000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-159.32089942177376,1000,0.009999999776482582
4000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.95319638606804,1000,0.009999999776482582
5000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.74637390335226,1000,0.009999999776482582
6000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.9707626804296,1000,0.009999999776482582
7000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.476426844374,1000,0.009999999776482582
8000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-160.99245229883925,1000,0.009999999776482582
9000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.47810338755508,1000,0.009999999776482582
10000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.7406747564994,1000,0.009999999776482582
11000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.66685738722012,1000,0.009999999776482582
12000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.41220570617278,1000,0.009999999776482582
13000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.82701795031582,1000,0.009999999776482582
14000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.34091302180394,1000,0.009999999776482582
15000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.26943558389667,1000,0.009999999776482582
16000,3,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.51072179475122,1000,0.009999999776482582
