timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-5020.804750866777,1000,0.17290601134300232
2000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3545.0395547890007,1000,0.13410954177379608
3000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3012.736679023752,1000,0.11916571855545044
4000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3116.0620104161935,1000,0.12171368300914764
5000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3080.106894457087,1000,0.12766416370868683
6000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3421.0617157895936,1000,0.11328045278787613
7000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3002.1970850323637,1000,0.08268585056066513
8000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-6113.612564747663,1000,0.06314350664615631
9000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2939.742247049281,1000,0.06156954914331436
10000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2935.840087600638,1000,0.07636263221502304
11000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2924.644280803824,1000,0.09248033910989761
12000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2958.573887004333,1000,0.1016014814376831
13000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3036.7953125500544,1000,0.09304933249950409
14000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-1443.6882899044674,1000,0.0827578604221344
15000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2955.4672824489066,1000,0.08260256052017212
16000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2976.857969635169,1000,0.09431657940149307
17000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3001.8412336913466,1000,0.10734960436820984
18000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2990.8967313208927,1000,0.11070257425308228
19000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2945.459134899728,1000,0.10598638653755188
20000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3026.0359165038362,1000,0.09693683683872223
21000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2985.957886673734,1000,0.08943150192499161
22000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2957.380872507482,1000,0.08907926827669144
23000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2934.792847068841,1000,0.09184038639068604
24000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-1510.5437656853894,1000,0.09956599026918411
25000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-3009.82829126267,1000,0.10451449453830719
26000,14,-60.0,1.0,auto,,auto_target_m060_scale_1,-2946.330764286731,1000,0.11041120439767838
