timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-5290.650329009796,1000,0.17411305010318756
2000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-7623.756031358489,1000,0.13611090183258057
3000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-6681.373549958389,1000,0.12293914705514908
4000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-923.6364430805686,1000,0.1176874041557312
5000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-6629.63785572284,1000,0.11327238380908966
6000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-156.29174367551556,1000,0.10034795105457306
7000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-265.26162803719615,1000,0.07681076228618622
8000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-144.3872351383765,1000,0.05625893175601959
9000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-33.42751540967494,1000,0.043930113315582275
10000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-3162.8866600183283,1000,0.05286755412817001
11000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-153.75430478311918,1000,0.05107933655381203
12000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-277.96098218532893,1000,0.05065375939011574
13000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-160.2392079352568,1000,0.04072337597608566
14000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-278.1888975535297,1000,0.033944569528102875
15000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-271.41099164383473,1000,0.03251862898468971
16000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-363.05500621882027,1000,0.030101291835308075
17000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-157.577730526774,1000,0.02355141192674637
18000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-160.74725458465863,1000,0.019293732941150665
19000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-156.18740330546265,1000,0.016153378412127495
20000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-265.96268098838993,1000,0.013590079732239246
21000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-275.75325467872636,1000,0.012175250798463821
22000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-30.79675558829309,1000,0.010623418726027012
23000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-144.8083775922895,1000,0.00873297918587923
24000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-147.41218261961913,1000,0.0079953009262681
25000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-143.91510334276813,1000,0.006976575590670109
26000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-256.8818193798713,1000,0.006326383911073208
27000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-244.3339078744261,1000,0.005978785455226898
28000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-145.10379054133483,1000,0.005698960740119219
29000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-265.64690021817825,1000,0.005302844103425741
30000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-149.56735500670044,1000,0.00508498540148139
31000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-149.76608975954676,1000,0.004991259891539812
32000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-257.09380656839494,1000,0.004458976443856955
33000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-143.2561680620949,1000,0.004064265638589859
34000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-142.60582663573138,1000,0.003724356647580862
35000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-260.9488085087479,1000,0.0033998179715126753
36000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-148.29460041800718,1000,0.0033786098938435316
37000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-140.01745484735227,1000,0.0029225994367152452
38000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-257.33150825973934,1000,0.0028582687955349684
39000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-135.0275679186058,1000,0.004127232823520899
40000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-258.146582227438,1000,0.0053006852976977825
41000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-244.28900642307562,1000,0.005911385174840689
42000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-138.05923090646326,1000,0.005796764045953751
43000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-139.1213097424041,1000,0.006119689904153347
44000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-135.25763499920276,1000,0.006207299418747425
45000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-136.0419261221374,1000,0.006744080223143101
46000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-258.6091802604636,1000,0.00697740726172924
47000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-138.00211826493305,1000,0.006195745896548033
48000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-16.759935282912128,1000,0.005328424274921417
49000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-245.02239261263193,1000,0.0038665016181766987
50000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-21.335121568831497,1000,0.0031480470206588507
51000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-242.13059292973367,1000,0.0029784084763377905
52000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-250.8223461772198,1000,0.0031905302312225103
53000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-254.12763638927814,1000,0.0035926359705626965
54000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-135.74873843950672,1000,0.004243047907948494
55000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-137.83050996849812,1000,0.004602489527314901
56000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-142.37860917419962,1000,0.004969235975295305
57000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-138.7156601343598,1000,0.005378752015531063
58000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-257.7682061581668,1000,0.005926792975515127
59000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-17.77543879569991,1000,0.005806906148791313
60000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-133.7737174909903,1000,0.005611272994428873
61000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-247.92875351480598,1000,0.004773961845785379
62000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-133.57470043741301,1000,0.004837877117097378
63000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-141.70926306949892,1000,0.004561651963740587
64000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-18.855218372181277,1000,0.005133716389536858
65000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-137.163602036956,1000,0.004831511992961168
66000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-132.58141283939915,1000,0.004556512925773859
67000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-9.526454747367824,1000,0.005767131224274635
68000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-129.74747724250534,1000,0.0058698952198028564
69000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-139.87124749806358,1000,0.00609678216278553
70000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-133.26290627672932,1000,0.005805294495075941
71000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-129.56813369659005,1000,0.006393731106072664
72000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-136.78981712092911,1000,0.006531542167067528
73000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-11.21370497425311,1000,0.006681572645902634
74000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-253.6899696419235,1000,0.0061764223501086235
75000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-139.76409350058026,1000,0.006328396499156952
76000,1,-10.0,1.0,auto,,auto_target_m010_scale_1,-255.28303538962948,1000,0.007289401721209288
