timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-4938.779101612338,1000,0.05000000074505806
2000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-4137.685205119747,1000,0.05000000074505806
3000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-3302.7985614168565,1000,0.05000000074505806
4000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-3042.4414325166167,1000,0.05000000074505806
5000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-3345.923615777046,1000,0.05000000074505806
6000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-2892.118901122238,1000,0.05000000074505806
7000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-1460.444301160898,1000,0.05000000074505806
8000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-897.4689782971175,1000,0.05000000074505806
9000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-1030.4199342073198,1000,0.05000000074505806
10000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-1032.5203197586886,1000,0.05000000074505806
11000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-922.6788854236211,1000,0.05000000074505806
12000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-993.7726766419545,1000,0.05000000074505806
13000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-927.0278274824807,1000,0.05000000074505806
14000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-900.8802050853221,1000,0.05000000074505806
15000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-845.5532902720971,1000,0.05000000074505806
16000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-842.9832798094997,1000,0.05000000074505806
17000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-831.2071762968328,1000,0.05000000074505806
18000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-826.5372911747426,1000,0.05000000074505806
19000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-1011.5366159070597,1000,0.05000000074505806
20000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-714.8912872870823,1000,0.05000000074505806
21000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-737.6480176973771,1000,0.05000000074505806
22000,0,-60.0,1.0,manual,0.05,manual_target_m060_alpha_0p05_scale_1,-716.3293142589442,1000,0.05000000074505806
