timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-5141.479851244774,1000,0.173507422208786
2000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-861.0460655375292,1000,0.13515512645244598
3000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-578.160273652771,1000,0.11056053638458252
4000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-648.40486277403,1000,0.0922924056649208
5000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-670.9375661059443,1000,0.07470562309026718
6000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-506.22004758370264,1000,0.05732601881027222
7000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-487.1690441527647,1000,0.045807432383298874
8000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-485.6031869032709,1000,0.0413958802819252
9000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-552.070418580234,1000,0.04392760992050171
10000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-489.232278323844,1000,0.046749986708164215
11000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-477.5625446822735,1000,0.043951235711574554
12000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-460.8391560699919,1000,0.041196100413799286
13000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-482.4959961818231,1000,0.04073925316333771
14000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-508.65650867570076,1000,0.042178571224212646
15000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-590.1761568629489,1000,0.04418320581316948
16000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-486.45206073741537,1000,0.04441189020872116
17000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-462.1669826128699,1000,0.04578978568315506
18000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-479.5228118972273,1000,0.04469669237732887
19000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-528.1766785024995,1000,0.04273365065455437
20000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-529.7943430862979,1000,0.04114783555269241
21000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-470.1062465132922,1000,0.04147870093584061
22000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-558.5836002190096,1000,0.04278731718659401
23000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-578.8008479799902,1000,0.04447457566857338
24000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-459.0109286432605,1000,0.0447034053504467
25000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-546.3572447252241,1000,0.04396109655499458
26000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-552.7008285880935,1000,0.04248152673244476
27000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-500.8072000652823,1000,0.041479598730802536
28000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-481.53009584392055,1000,0.04156794771552086
29000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-457.60942502610584,1000,0.04217452555894852
30000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-460.31129197366334,1000,0.04297434538602829
31000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-522.3556234682344,1000,0.04360257089138031
32000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-588.0771387073344,1000,0.04399542510509491
33000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-550.0045523557666,1000,0.043722379952669144
34000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-503.28487871694415,1000,0.04396940767765045
35000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-459.5764876982286,1000,0.04300280660390854
36000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-460.088625682107,1000,0.042954545468091965
37000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-455.2904065075434,1000,0.04210570454597473
38000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-467.59924490005307,1000,0.04217371344566345
39000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-485.2673943099727,1000,0.04216190055012703
40000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-476.7979967397768,1000,0.04289024695754051
41000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-452.2929855454797,1000,0.0432804711163044
42000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-504.3069531242863,1000,0.04289686307311058
43000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-469.7593246114185,1000,0.042628318071365356
44000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-522.3924119574777,1000,0.042788468301296234
45000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-529.5736359703421,1000,0.04261188954114914
46000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-498.29795551959654,1000,0.04215454310178757
47000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-475.45279456770425,1000,0.0416388101875782
48000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-494.2949561505276,1000,0.04181606322526932
49000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-575.6428841641975,1000,0.04234990105032921
50000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-459.3513473580145,1000,0.0424891859292984
51000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-453.1615570076094,1000,0.042469002306461334
52000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-498.9845189603718,1000,0.041708219796419144
53000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-528.3265449926974,1000,0.04164968058466911
54000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-480.29877542248136,1000,0.04163786768913269
55000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-527.2919562605701,1000,0.0413154736161232
56000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-516.0702450085669,1000,0.04153395816683769
57000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-524.7871620599749,1000,0.04171793535351753
58000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-538.3239099537136,1000,0.04202088341116905
59000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-459.5545631534441,1000,0.04196970909833908
60000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-511.46247526498,1000,0.04137533903121948
61000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-526.3786651734358,1000,0.04124022647738457
62000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-491.6560554271936,1000,0.04109923541545868
63000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-485.8436007505545,1000,0.041781969368457794
64000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-559.9524392315346,1000,0.041601717472076416
65000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-495.5382544328988,1000,0.04201814904808998
66000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-461.33946508719066,1000,0.042213570326566696
67000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-552.9450863119723,1000,0.04241815209388733
68000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-455.0505295866765,1000,0.04244036599993706
69000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-598.9901658331895,1000,0.042005397379398346
70000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-527.730177418479,1000,0.04161689430475235
71000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-549.3853498210677,1000,0.04141007736325264
72000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-574.2943951445767,1000,0.04129748046398163
73000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-523.0467326707718,1000,0.04220942407846451
74000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-457.51118556009055,1000,0.042502813041210175
75000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-549.3573096716445,1000,0.04235915094614029
76000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-468.6725558899815,1000,0.04220849648118019
77000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-467.55766704146856,1000,0.04199506342411041
78000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-475.25979305066835,1000,0.04120596498250961
79000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-448.85187984453677,1000,0.04112864285707474
80000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-585.0050583641474,1000,0.0415286123752594
81000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-449.37371535443634,1000,0.04169182479381561
82000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-458.04233466134957,1000,0.0418577566742897
83000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-463.50832993502735,1000,0.04202701523900032
84000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-533.4031008863944,1000,0.04179752245545387
85000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-559.7502150322313,1000,0.04201358184218407
86000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-488.80724896557444,1000,0.04178701341152191
87000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-515.7871990701218,1000,0.04139139875769615
88000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-489.73568991809816,1000,0.04104062169790268
89000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-460.522842018503,1000,0.040911830961704254
90000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-548.9336379491057,1000,0.04066753759980202
91000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-472.82243793739843,1000,0.04062892869114876
92000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-460.50567116490026,1000,0.04119541496038437
93000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-490.5501843394705,1000,0.0409829318523407
94000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-482.6973377469621,1000,0.041168078780174255
95000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-543.8448526694405,1000,0.04198003560304642
96000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-461.6109750494385,1000,0.041884083300828934
97000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-474.44015276200207,1000,0.0415448434650898
98000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-464.51935098349185,1000,0.04045100510120392
99000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-451.9277388329188,1000,0.040313731878995895
100000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-541.9641435483429,1000,0.0410049706697464
101000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-510.3021765236791,1000,0.04135015234351158
102000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-465.52278215306654,1000,0.04170425236225128
103000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-465.4143619205551,1000,0.041561536490917206
104000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-511.65385359542637,1000,0.041485484689474106
105000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-561.9865558793681,1000,0.04119544476270676
106000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-485.4881431073342,1000,0.04137405380606651
107000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-452.5901833927174,1000,0.04137859493494034
108000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-531.8802530834888,1000,0.0417814739048481
109000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-506.82253052047093,1000,0.042021796107292175
110000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-588.8913955747911,1000,0.04207907244563103
111000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-521.7318831782538,1000,0.04293239861726761
112000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-467.332130779276,1000,0.04242187365889549
113000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-513.1268319343175,1000,0.0426572747528553
114000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-450.1967159032009,1000,0.042085010558366776
115000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-497.61256045980286,1000,0.04194607958197594
116000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-504.88960452584786,1000,0.041944969445466995
117000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-612.9443646931023,1000,0.042107611894607544
118000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-463.1364470885314,1000,0.0423872247338295
119000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-467.1444163852406,1000,0.04272642731666565
120000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-447.0390903789145,1000,0.04232970252633095
121000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-520.8523727824347,1000,0.042650096118450165
122000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-449.2645515681508,1000,0.043019697070121765
123000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-495.5735936775324,1000,0.04266013205051422
124000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-451.6109485004124,1000,0.04234267398715019
125000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-482.3095123496125,1000,0.04212937504053116
126000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-533.5896789094302,1000,0.04217686131596565
127000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-518.1806176407118,1000,0.04290369898080826
128000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-588.9958602168894,1000,0.04276428744196892
129000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-474.14494777906083,1000,0.04301193356513977
130000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-453.99440067716614,1000,0.042720772325992584
131000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-522.3575684235904,1000,0.04225146770477295
132000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-501.1568941229607,1000,0.04196500778198242
133000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-456.3703401236404,1000,0.04194973036646843
134000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-449.30775939843426,1000,0.04249752312898636
135000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-527.2434698418436,1000,0.04234803467988968
136000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-559.6890034456842,1000,0.04254811257123947
137000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-455.0616238864109,1000,0.0423470139503479
138000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-487.5305819774422,1000,0.04205942153930664
139000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-460.95216783603246,1000,0.04214535653591156
140000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-450.86047168153027,1000,0.04177551716566086
141000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-470.33193624424416,1000,0.04209033027291298
142000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-548.169440830275,1000,0.042889196425676346
143000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-462.8732835883204,1000,0.04334094002842903
144000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-452.1237004091397,1000,0.04293769225478172
145000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-592.613332779437,1000,0.042617831379175186
146000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-489.5202163689676,1000,0.04222218692302704
147000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-458.84229855767546,1000,0.042323678731918335
148000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-463.9194251361304,1000,0.042548853904008865
149000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-454.4269721034122,1000,0.041949592530727386
150000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-461.66067721072034,1000,0.04186598211526871
151000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-477.7041201681146,1000,0.04210183024406433
152000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-461.14582731350936,1000,0.042475055903196335
153000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-539.0561462462902,1000,0.04280783608555794
154000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-545.1307541119688,1000,0.04290187731385231
155000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-474.56675317795055,1000,0.04258427396416664
156000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-493.3783688167733,1000,0.0422484464943409
157000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-456.0988965846565,1000,0.04217277839779854
158000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-483.26320967528335,1000,0.042206354439258575
159000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-457.1859306657682,1000,0.04232581704854965
160000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-528.1199432374117,1000,0.04243600368499756
161000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-459.95668971545456,1000,0.04279346764087677
162000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-482.6128309374697,1000,0.042895544320344925
163000,7,120.0,1.0,auto,,auto_target_p120_scale_1,-536.1577898367028,1000,0.04250853881239891
