timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-51302.8070091935,1000,0.009999999776482582
2000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-23960.7185471507,1000,0.009999999776482582
3000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-21928.80477059421,1000,0.009999999776482582
4000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-19034.274545975946,1000,0.009999999776482582
5000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-17272.632948477665,1000,0.009999999776482582
6000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-18073.41079571975,1000,0.009999999776482582
7000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-17475.921952179942,1000,0.009999999776482582
8000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-20255.409571828895,1000,0.009999999776482582
9000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-20090.497011137722,1000,0.009999999776482582
10000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-16757.97017313712,1000,0.009999999776482582
11000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-15686.05359560412,1000,0.009999999776482582
12000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13988.358965455676,1000,0.009999999776482582
13000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-14013.573397449254,1000,0.009999999776482582
14000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-14076.006687039093,1000,0.009999999776482582
15000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-14237.791043817992,1000,0.009999999776482582
16000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13771.078303864495,1000,0.009999999776482582
17000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-14411.969312723157,1000,0.009999999776482582
18000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13975.776116922412,1000,0.009999999776482582
19000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13790.902063898633,1000,0.009999999776482582
20000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13584.892868691237,1000,0.009999999776482582
21000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13745.096896846486,1000,0.009999999776482582
22000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-13890.368111566535,1000,0.009999999776482582
23000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-14201.578371288588,1000,0.009999999776482582
24000,11,90.0,10.0,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_10,-14616.271164769749,1000,0.009999999776482582
