timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-3672.9484430139278,1000,0.5
2000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-630.3279637656074,1000,0.5
3000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-433.9610315705224,1000,0.5
4000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-323.963308267004,1000,0.5
5000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-340.97357689044037,1000,0.5
6000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-214.0053215402696,1000,0.5
7000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-311.9453560061098,1000,0.5
8000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-360.67011584288775,1000,0.5
9000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-238.26007753128033,1000,0.5
10000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-239.2833144964306,1000,0.5
11000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-372.63355556618995,1000,0.5
12000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-298.50114543347036,1000,0.5
13000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-309.7638310745254,1000,0.5
14000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-259.5610178334771,1000,0.5
15000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-269.8344489302295,1000,0.5
16000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-250.54121344131465,1000,0.5
17000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-295.18826986670683,1000,0.5
18000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-287.1896823329622,1000,0.5
19000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-195.23984746321742,1000,0.5
20000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-336.8853229992559,1000,0.5
21000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-355.0591221286605,1000,0.5
22000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-339.91490050722376,1000,0.5
23000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-308.23256474653317,1000,0.5
24000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-251.71218896948656,1000,0.5
25000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-245.3982106621572,1000,0.5
26000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-292.1095954064099,1000,0.5
27000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-219.0952155058567,1000,0.5
28000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-346.8705482152684,1000,0.5
29000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-254.22969779975,1000,0.5
30000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-273.34045792067764,1000,0.5
31000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-259.3602284750303,1000,0.5
32000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-276.84475275268545,1000,0.5
33000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-245.6760504734429,1000,0.5
34000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-272.8179974061102,1000,0.5
35000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-213.689150193473,1000,0.5
36000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-246.84452206956234,1000,0.5
37000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-363.493428750365,1000,0.5
38000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-243.15131388266684,1000,0.5
39000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-204.06661914957172,1000,0.5
40000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-205.14673373838596,1000,0.5
41000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-325.23717352471283,1000,0.5
42000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-356.37427809326766,1000,0.5
43000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-253.36771345308767,1000,0.5
44000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-220.55490085298405,1000,0.5
45000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-243.32393323976973,1000,0.5
46000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-373.8525371895287,1000,0.5
47000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-345.4752636637892,1000,0.5
48000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-230.89126839814512,1000,0.5
49000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-221.59816861532863,1000,0.5
50000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-239.13158238597632,1000,0.5
51000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-231.51336079750743,1000,0.5
52000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-297.42943359261517,1000,0.5
53000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-231.94420728807452,1000,0.5
54000,0,-150.0,1.0,manual,0.5,manual_target_m150_alpha_0p5_scale_1,-403.56813725724874,1000,0.5
