timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-3290.5416814043233,1000,0.009999999776482582
2000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1949.0257778556334,1000,0.009999999776482582
3000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1595.8466060985857,1000,0.009999999776482582
4000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1529.10581217379,1000,0.009999999776482582
5000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1519.7792404654579,1000,0.009999999776482582
6000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1461.8362942088795,1000,0.009999999776482582
7000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1388.1560764643943,1000,0.009999999776482582
8000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1468.2660454551863,1000,0.009999999776482582
9000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1371.55199181374,1000,0.009999999776482582
10000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1367.9462722503238,1000,0.009999999776482582
11000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1400.6350403651468,1000,0.009999999776482582
12000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1419.8846997580124,1000,0.009999999776482582
13000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1416.3614021725643,1000,0.009999999776482582
14000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1455.898302028558,1000,0.009999999776482582
15000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1368.2475685492473,1000,0.009999999776482582
16000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1456.3078072103506,1000,0.009999999776482582
17000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1429.6829952298992,1000,0.009999999776482582
18000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1389.1176978101344,1000,0.009999999776482582
19000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1391.394975513746,1000,0.009999999776482582
20000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1430.7057772484493,1000,0.009999999776482582
21000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.6455171470627,1000,0.009999999776482582
22000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1361.2144922794607,1000,0.009999999776482582
23000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1387.739185334319,1000,0.009999999776482582
24000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1499.6092988721398,1000,0.009999999776482582
25000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1455.340610880182,1000,0.009999999776482582
26000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1382.6652868283222,1000,0.009999999776482582
27000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1374.6477580819953,1000,0.009999999776482582
28000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1391.5474377462374,1000,0.009999999776482582
29000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1382.6645281188075,1000,0.009999999776482582
30000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1378.7714791911353,1000,0.009999999776482582
31000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1363.5123400082034,1000,0.009999999776482582
32000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1389.0016640207364,1000,0.009999999776482582
33000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1445.0998514218488,1000,0.009999999776482582
34000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1440.9267769232863,1000,0.009999999776482582
35000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1387.2655279325525,1000,0.009999999776482582
36000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1408.1671598110822,1000,0.009999999776482582
37000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1413.8476065329885,1000,0.009999999776482582
38000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1473.544629003661,1000,0.009999999776482582
39000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1362.1949349629156,1000,0.009999999776482582
40000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1392.512463367378,1000,0.009999999776482582
41000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1408.5104465958061,1000,0.009999999776482582
42000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1404.1714300323285,1000,0.009999999776482582
43000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1400.4346190477227,1000,0.009999999776482582
44000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1458.9870045059947,1000,0.009999999776482582
45000,14,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1374.4252782175306,1000,0.009999999776482582
