timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-480.6892669095556,1000,0.009999999776482582
2000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-178.8981929453595,1000,0.009999999776482582
3000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.07829868803117,1000,0.009999999776482582
4000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.4198020445809,1000,0.009999999776482582
5000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.70513782044966,1000,0.009999999776482582
6000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.05322516384334,1000,0.009999999776482582
7000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.34715745689235,1000,0.009999999776482582
8000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.2277163534798,1000,0.009999999776482582
9000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.71798463255254,1000,0.009999999776482582
10000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.81950785748603,1000,0.009999999776482582
11000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.57202199044812,1000,0.009999999776482582
12000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.33410897196316,1000,0.009999999776482582
13000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.20059940804094,1000,0.009999999776482582
14000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.97422662453204,1000,0.009999999776482582
15000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.47027394317018,1000,0.009999999776482582
16000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.78082510916636,1000,0.009999999776482582
17000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.45615268605198,1000,0.009999999776482582
18000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.65396477459117,1000,0.009999999776482582
19000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.45712345464028,1000,0.009999999776482582
20000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-143.94368789523,1000,0.009999999776482582
21000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.75319501315462,1000,0.009999999776482582
22000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.79578943184455,1000,0.009999999776482582
23000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.20380558166218,1000,0.009999999776482582
24000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-155.14729327202582,1000,0.009999999776482582
25000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.98679776205805,1000,0.009999999776482582
26000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.6898441038529,1000,0.009999999776482582
27000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.44022930403108,1000,0.009999999776482582
28000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-155.45380515375285,1000,0.009999999776482582
29000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.1803147552874,1000,0.009999999776482582
30000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.9237515815045,1000,0.009999999776482582
31000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.126601393997,1000,0.009999999776482582
32000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.84261808321,1000,0.009999999776482582
33000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.17289987506535,1000,0.009999999776482582
34000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.56332940208927,1000,0.009999999776482582
35000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.44378892787967,1000,0.009999999776482582
36000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.31003982369378,1000,0.009999999776482582
37000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.46480178692653,1000,0.009999999776482582
38000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.58509653236192,1000,0.009999999776482582
39000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.57365847138217,1000,0.009999999776482582
40000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.20078965659803,1000,0.009999999776482582
41000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.2639151191532,1000,0.009999999776482582
42000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-157.50096210089797,1000,0.009999999776482582
43000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.87206492512595,1000,0.009999999776482582
44000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.52837759096397,1000,0.009999999776482582
45000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.82157130822046,1000,0.009999999776482582
46000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.20953588870418,1000,0.009999999776482582
47000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.66437271934765,1000,0.009999999776482582
48000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.55381480879413,1000,0.009999999776482582
49000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.7069908017608,1000,0.009999999776482582
50000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.3377535114022,1000,0.009999999776482582
51000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.43140356577135,1000,0.009999999776482582
52000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.39127092500252,1000,0.009999999776482582
53000,11,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.50434431160107,1000,0.009999999776482582
