global_step,loss,epsilon
10000,196.67559814453125,0.905
11000,126.0706787109375,0.8955
12000,64.9312744140625,0.886
13000,63.374595642089844,0.8765000000000001
14000,32.935691833496094,0.867
15000,10.733396530151367,0.8575
16000,116.93891143798828,0.848
17000,108.19926452636719,0.8385
18000,17.93916130065918,0.829
19000,37.986785888671875,0.8195
20000,94.53954315185547,0.81
21000,3.800769329071045,0.8005
22000,16.060667037963867,0.791
23000,41.34575653076172,0.7815
24000,25.528032302856445,0.772
25000,16.071372985839844,0.7625
26000,29.824745178222656,0.753
27000,20.37073516845703,0.7435
28000,45.9224967956543,0.734
29000,28.864768981933594,0.7245
30000,23.900161743164062,0.7150000000000001
31000,7.8405656814575195,0.7055
32000,9.089349746704102,0.696
33000,16.602508544921875,0.6865
34000,26.987926483154297,0.677
35000,16.38729476928711,0.6675
36000,7.44472599029541,0.658
37000,12.276130676269531,0.6485000000000001
38000,75.17924499511719,0.639
39000,3.3858909606933594,0.6295
40000,14.85260009765625,0.62
41000,10.39277458190918,0.6105
42000,16.989501953125,0.601
43000,11.21074104309082,0.5915
44000,13.36591911315918,0.5820000000000001
45000,19.64346694946289,0.5725
46000,38.825172424316406,0.563
47000,42.75267791748047,0.5535000000000001
48000,13.764691352844238,0.544
49000,9.490599632263184,0.5345
50000,11.321858406066895,0.525
51000,24.9807186126709,0.5155000000000001
52000,9.614738464355469,0.506
53000,14.119400024414062,0.49650000000000005
54000,44.443077087402344,0.487
55000,8.143070220947266,0.47750000000000004
56000,9.71707534790039,0.46799999999999997
57000,21.360448837280273,0.4585
58000,11.873283386230469,0.44900000000000007
59000,50.683536529541016,0.4395
60000,8.865936279296875,0.43000000000000005
61000,6.6812744140625,0.4205
62000,18.241384506225586,0.41100000000000003
63000,8.210710525512695,0.4015000000000001
64000,37.190101623535156,0.392
65000,12.007451057434082,0.38250000000000006
66000,16.557931900024414,0.373
67000,19.521852493286133,0.36350000000000005
68000,39.87440872192383,0.354
