# cmd: /home/shriprasad/miniconda3/envs/pa3/bin/python run_experiment.py --kind continuous --seed 0 --total-steps 300000 --eval-every 10000
# cwd: /research/assignments/RL/RL-PA3/2.2
# threads_per_worker: 4

RUN  cont_auto seed=0
[step       0] eval return = -278.12  
[step   10000] eval return = -273.47  
[step   20000] eval return = 38.98  
[step   30000] eval return = 35.79  
[step   40000] eval return = 148.33  
[step   50000] eval return = -23.81  
[step   60000] eval return = -21.19  
[step   70000] eval return = 111.79  
[step   80000] eval return = 197.39  
[step   90000] eval return = 207.60  
[step  100000] eval return = 118.06  
[step  110000] eval return = 162.73  
[step  120000] eval return = 213.16  
[step  130000] eval return = 226.92  
[step  140000] eval return = 254.28  
[step  150000] eval return = 219.54  
[step  160000] eval return = 235.28  
[step  170000] eval return = 219.81  
[step  180000] eval return = 242.24  
[step  190000] eval return = 244.00  
[step  200000] eval return = 242.99  
[step  210000] eval return = 233.57  
[step  220000] eval return = 254.51  
[step  230000] eval return = 231.40  
[step  240000] eval return = 238.51  
[step  250000] eval return = 257.50  
[step  260000] eval return = 250.29  
[step  270000] eval return = 256.41  
[step  280000] eval return = 260.70  
[step  290000] eval return = 263.32  
[step  300000] eval return = 261.25  
DONE cont_auto seed=0
