# cmd: /home/shriprasad/miniconda3/envs/pa3/bin/python run_experiment.py --kind hover --seed 3 --mode fixed --steps-pre 300000 --steps-post 300000 --eval-every 10000
# cwd: /research/assignments/RL/RL-PA3/2.2
# threads_per_worker: 4

RUN  hover_fixed seed=3
[step       0] eval_return=-76.59 hover_hits=0.20
[step   10000] eval_return=-76.59 hover_hits=0.20
[step   20000] eval_return=68.88 hover_hits=0.20
[step   30000] eval_return=94.22 hover_hits=0.35
[step   40000] eval_return=245.73 hover_hits=0.70
[step   50000] eval_return=326.44 hover_hits=0.75
[step   60000] eval_return=250.20 hover_hits=0.65
[step   70000] eval_return=321.05 hover_hits=0.85
[step   80000] eval_return=295.65 hover_hits=0.95
[step   90000] eval_return=311.76 hover_hits=1.00
[step  100000] eval_return=273.73 hover_hits=1.00
[step  110000] eval_return=220.80 hover_hits=0.95
[step  120000] eval_return=265.73 hover_hits=0.85
[step  130000] eval_return=310.81 hover_hits=1.00
[step  140000] eval_return=362.04 hover_hits=1.00
[step  150000] eval_return=317.60 hover_hits=0.90
[step  160000] eval_return=378.57 hover_hits=1.00
[step  170000] eval_return=400.33 hover_hits=1.00
[step  180000] eval_return=247.18 hover_hits=0.90
[step  190000] eval_return=429.61 hover_hits=1.00
[step  200000] eval_return=419.98 hover_hits=1.00
[step  210000] eval_return=466.69 hover_hits=1.00
[step  220000] eval_return=394.60 hover_hits=0.80
[step  230000] eval_return=436.40 hover_hits=1.00
[step  240000] eval_return=395.71 hover_hits=0.90
[step  250000] eval_return=356.42 hover_hits=0.95
[step  260000] eval_return=366.55 hover_hits=0.90
[step  270000] eval_return=408.31 hover_hits=1.00
[step  280000] eval_return=463.15 hover_hits=1.00
[step  290000] eval_return=446.03 hover_hits=1.00
[step  300000] eval_return=435.71 hover_hits=0.95
[step  310000] eval_return=101.88 hover_hits=0.85
[step  320000] eval_return=100.86 hover_hits=0.80
[step  330000] eval_return=123.27 hover_hits=1.00
[step  340000] eval_return=134.79 hover_hits=1.00
[step  350000] eval_return=35.48 hover_hits=0.70
[step  360000] eval_return=88.73 hover_hits=0.90
[step  370000] eval_return=135.80 hover_hits=0.95
[step  380000] eval_return=-28.26 hover_hits=0.55
[step  390000] eval_return=151.40 hover_hits=0.95
[step  400000] eval_return=200.52 hover_hits=0.40
[step  410000] eval_return=-46.17 hover_hits=0.00
[step  420000] eval_return=143.69 hover_hits=0.65
[step  430000] eval_return=232.19 hover_hits=0.20
[step  440000] eval_return=18.07 hover_hits=0.15
[step  450000] eval_return=35.31 hover_hits=0.10
[step  460000] eval_return=20.28 hover_hits=0.15
[step  470000] eval_return=-60.49 hover_hits=0.50
[step  480000] eval_return=-13.54 hover_hits=0.05
[step  490000] eval_return=65.50 hover_hits=0.00
[step  500000] eval_return=41.82 hover_hits=0.00
[step  510000] eval_return=209.92 hover_hits=0.35
[step  520000] eval_return=118.88 hover_hits=0.00
[step  530000] eval_return=154.69 hover_hits=0.00
[step  540000] eval_return=142.56 hover_hits=0.15
[step  550000] eval_return=206.22 hover_hits=0.40
[step  560000] eval_return=177.93 hover_hits=0.25
[step  570000] eval_return=139.14 hover_hits=0.30
[step  580000] eval_return=142.68 hover_hits=0.15
[step  590000] eval_return=213.66 hover_hits=0.10
[step  600000] eval_return=232.63 hover_hits=0.25
DONE hover_fixed seed=3
