# cmd: /home/shriprasad/miniconda3/envs/pa3/bin/python run_experiment.py --kind dqn --seed 1 --total-steps 250000 --eval-every 10000
# cwd: /research/assignments/RL/RL-PA3/2.2
# threads_per_worker: 4

RUN  dqn seed=1
[step       0] eval return = -758.20
[step   10000] eval return = -758.20
[step   20000] eval return = -184.42
[step   30000] eval return = -116.03
[step   40000] eval return = -80.38
[step   50000] eval return = -154.79
[step   60000] eval return = -112.24
[step   70000] eval return = -57.91
[step   80000] eval return = 17.50
[step   90000] eval return = -5.82
[step  100000] eval return = -30.17
[step  110000] eval return = -28.43
[step  120000] eval return = -13.78
[step  130000] eval return = -34.84
[step  140000] eval return = 17.27
[step  150000] eval return = 26.70
[step  160000] eval return = 99.06
[step  170000] eval return = 98.34
[step  180000] eval return = 35.76
[step  190000] eval return = 89.70
[step  200000] eval return = 146.93
[step  210000] eval return = 90.88
[step  220000] eval return = 161.14
[step  230000] eval return = 175.24
[step  240000] eval return = 196.08
[step  250000] eval return = 178.20
DONE dqn seed=1
