timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-5023.998151301785,1000,0.10000000149011612
2000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-4229.646208063483,1000,0.10000000149011612
3000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-3063.118754375878,1000,0.10000000149011612
4000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2933.233377348321,1000,0.10000000149011612
5000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-1115.1213219246104,1000,0.10000000149011612
6000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-770.9893772927395,1000,0.10000000149011612
7000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-863.3440584150944,1000,0.10000000149011612
8000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-783.954760269292,1000,0.10000000149011612
9000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-3106.460847278081,1000,0.10000000149011612
10000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2989.876512083999,1000,0.10000000149011612
11000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-864.6940614794868,1000,0.10000000149011612
12000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-758.6165793296684,1000,0.10000000149011612
13000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2935.939196501199,1000,0.10000000149011612
14000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-858.4851286724443,1000,0.10000000149011612
15000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-957.5511543998807,1000,0.10000000149011612
16000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-844.6383324661128,1000,0.10000000149011612
17000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-845.2745136906179,1000,0.10000000149011612
18000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-919.0891211087894,1000,0.10000000149011612
19000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-718.7488329581979,1000,0.10000000149011612
20000,2,-60.0,1.0,manual,0.1,manual_target_m060_alpha_0p1_scale_1,-2954.7420549129247,1000,0.10000000149011612
