timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5456.995831039405,1000,0.19999998807907104
2000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5749.049476187647,1000,0.19999998807907104
3000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5144.817587010151,1000,0.19999998807907104
4000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5788.997266696066,1000,0.19999998807907104
5000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5470.964168641562,1000,0.19999998807907104
6000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5814.851230197373,1000,0.19999998807907104
7000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5760.653378087982,1000,0.19999998807907104
8000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5616.571491341262,1000,0.19999998807907104
9000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5532.579436108852,1000,0.19999998807907104
10000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-5699.707473519158,1000,0.19993999600410461
11000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-3478.793040664529,1000,0.15532973408699036
12000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-595.391097570757,1000,0.12248744815587997
13000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-461.3272223908356,1000,0.09611349552869797
14000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-223.21860305840232,1000,0.07343970984220505
15000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-123.32569231802702,1000,0.056404709815979004
16000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-93.118686694997,1000,0.04394245520234108
17000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-56.092339343680116,1000,0.034282833337783813
18000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-116.23885713163634,1000,0.02673031948506832
19000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-35.66025713317979,1000,0.022081930190324783
20000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-62.06737103447517,1000,0.019395161420106888
21000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-129.55133290461546,1000,0.016427304595708847
22000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-43.80327972428554,1000,0.013808648101985455
23000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-85.3281529470985,1000,0.01163476426154375
24000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-43.26413826552882,1000,0.010637880302965641
25000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-26.79316447533255,1000,0.010782190598547459
26000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-24.81304209583807,1000,0.01089493464678526
27000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-31.75405328513454,1000,0.010789982043206692
28000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-36.19988649489823,1000,0.010000881738960743
29000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-66.676003563124,1000,0.00956643559038639
30000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-38.88146063039321,1000,0.00943218357861042
31000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-22.11185869473662,1000,0.008885091170668602
32000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-21.547713913431924,1000,0.009160640649497509
33000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-40.7250180168251,1000,0.007969091646373272
34000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-35.840429434895334,1000,0.007110354024916887
35000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-90.89230887278694,1000,0.0064170751720666885
36000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-21.231716188618112,1000,0.005828007590025663
37000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-58.406170956605756,1000,0.005684565752744675
38000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-35.19233375425852,1000,0.005609927233308554
39000,2,-60.0,1.0,auto,,auto_target_m060_scale_1,-81.01214467217919,1000,0.00501166470348835
