global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp
20000,train_step,,,0.010000000000000005,200.0,20000,17.487712860107422,-27.863773345947266,6.92540168762207
20054,episode_end,193.29870122647864,737,0.010000000000000005,200.0,,,,
20267,episode_end,-487.72570397504927,213,0.010000000000000005,200.0,,,,
20711,episode_end,-238.34410179919428,444,0.010000000000000005,200.0,,,,
21000,train_step,,,0.010000000000000005,200.0,21000,18.11618423461914,-30.547039031982422,6.241659641265869
21205,episode_end,-185.9248373033828,494,0.010000000000000005,200.0,,,,
21646,episode_end,-354.30522996242075,441,0.010000000000000005,200.0,,,,
21946,episode_end,-112.55990772948499,300,0.010000000000000005,200.0,,,,
22000,train_step,,,0.010000000000000005,200.0,22000,32.686798095703125,-30.231000900268555,6.80714225769043
22542,episode_end,-118.00473317655471,596,0.010000000000000005,200.0,,,,
22724,episode_end,-93.30262431303285,182,0.010000000000000005,200.0,,,,
23000,train_step,,,0.010000000000000005,200.0,23000,22.754919052124023,-35.80635452270508,6.546729564666748
23184,episode_end,147.03343678776704,460,0.010000000000000005,200.0,,,,
24000,train_step,,,0.010000000000000005,200.0,24000,45.244346618652344,-38.2150993347168,6.839818954467773
24184,episode_end,171.69677299416537,1000,0.010000000000000005,200.0,,,,
24458,episode_end,-154.97478036308914,274,0.010000000000000005,200.0,,,,
25000,train_step,,,0.010000000000000005,200.0,25000,221.09571838378906,-35.430023193359375,6.406764984130859
25458,episode_end,157.08785850816028,1000,0.010000000000000005,200.0,,,,
25538,episode_end,-15.189057311244895,80,0.010000000000000005,200.0,,,,
25705,episode_end,-189.08893018665867,167,0.010000000000000005,200.0,,,,
26000,train_step,,,0.010000000000000005,200.0,26000,196.10910034179688,-45.27521514892578,5.990523338317871
26113,episode_end,395.01425379779687,408,0.010000000000000005,200.0,,,,
26616,episode_end,-172.08818297892094,503,0.010000000000000005,200.0,,,,
26703,episode_end,172.4845177066723,87,0.010000000000000005,200.0,,,,
26856,episode_end,-106.21446421150996,153,0.010000000000000005,200.0,,,,
26953,episode_end,-49.09760353900613,97,0.010000000000000005,200.0,,,,
27000,train_step,,,0.010000000000000005,200.0,27000,73.11708068847656,-45.497901916503906,5.872337341308594
27182,episode_end,-214.80560469899564,229,0.010000000000000005,200.0,,,,
27354,episode_end,-54.01425189372643,172,0.010000000000000005,200.0,,,,
27695,episode_end,-331.76904115429744,341,0.010000000000000005,200.0,,,,
28000,train_step,,,0.010000000000000005,200.0,28000,18.79439926147461,-41.350982666015625,6.356162071228027
28441,episode_end,139.1064988426927,746,0.010000000000000005,200.0,,,,
28607,episode_end,-137.62255287324533,166,0.010000000000000005,200.0,,,,
28749,episode_end,-48.74053077929698,142,0.010000000000000005,200.0,,,,
29000,train_step,,,0.010000000000000005,200.0,29000,50.16679382324219,-50.786766052246094,5.682930946350098
29113,episode_end,13.343505393227758,364,0.010000000000000005,200.0,,,,
29416,episode_end,-109.91473875032428,303,0.010000000000000005,200.0,,,,
29713,episode_end,-4.8565154185932755,297,0.010000000000000005,200.0,,,,
30000,train_step,,,0.010000000000000005,200.0,30000,32.812503814697266,-49.706607818603516,5.611057281494141
30713,episode_end,8.026172757508581,1000,0.010000000000000005,200.0,,,,
31000,train_step,,,0.010000000000000005,200.0,31000,27.216552734375,-49.59608459472656,5.6838226318359375
31217,episode_end,387.64834378219086,504,0.010000000000000005,200.0,,,,
32000,train_step,,,0.010000000000000005,200.0,32000,55.75471496582031,-57.779083251953125,6.079754829406738
32187,episode_end,161.1256157263926,970,0.010000000000000005,200.0,,,,
32725,episode_end,202.08017261814538,538,0.010000000000000005,200.0,,,,
33000,train_step,,,0.010000000000000005,200.0,33000,20.219249725341797,-44.84292221069336,5.8596720695495605
33206,episode_end,-55.81442206628801,481,0.010000000000000005,200.0,,,,
33665,episode_end,185.97197123302016,459,0.010000000000000005,200.0,,,,
34000,train_step,,,0.010000000000000005,200.0,34000,47.979248046875,-44.963531494140625,5.948382377624512
34203,episode_end,225.68882681339971,538,0.010000000000000005,200.0,,,,
34456,episode_end,198.886738807622,253,0.010000000000000005,200.0,,,,
34890,episode_end,-53.38385807843564,434,0.010000000000000005,200.0,,,,
35000,train_step,,,0.010000000000000005,200.0,35000,26.565168380737305,-51.07252502441406,5.875422954559326
35345,episode_end,-146.2450740389437,455,0.010000000000000005,200.0,,,,
36000,train_step,,,0.010000000000000005,200.0,36000,38.464332580566406,-52.60425567626953,5.931025505065918
36345,episode_end,-28.546033413687315,1000,0.010000000000000005,200.0,,,,
37000,train_step,,,0.010000000000000005,200.0,37000,118.47511291503906,-48.76781463623047,6.0325212478637695
37345,episode_end,64.04612360846761,1000,0.010000000000000005,200.0,,,,
38000,train_step,,,0.010000000000000005,200.0,38000,20.21752166748047,-56.004241943359375,5.965594291687012
38345,episode_end,-34.64928641711262,1000,0.010000000000000005,200.0,,,,
39000,train_step,,,0.010000000000000005,200.0,39000,43.229095458984375,-60.816749572753906,5.833911895751953
39345,episode_end,-37.158351256229224,1000,0.010000000000000005,200.0,,,,
40000,train_step,,,0.010000000000000005,200.0,40000,22.23967742919922,-55.306060791015625,5.955933570861816
40345,episode_end,-86.58833189371121,1000,0.010000000000000005,200.0,,,,
40411,episode_end,-33.08183010699577,66,0.010000000000000005,200.0,,,,
40656,episode_end,-31.819309389097683,245,0.010000000000000005,200.0,,,,
41000,train_step,,,0.010000000000000005,200.0,41000,316.7188720703125,-63.40005111694336,6.37017822265625
41656,episode_end,-91.86474669540362,1000,0.010000000000000005,200.0,,,,
41788,episode_end,214.2030262358387,132,0.010000000000000005,200.0,,,,
42000,train_step,,,0.010000000000000005,200.0,42000,75.57530212402344,-60.5399055480957,6.63862943649292
42788,episode_end,-60.01558319838079,1000,0.010000000000000005,200.0,,,,
43000,train_step,,,0.010000000000000005,200.0,43000,47.64992141723633,-65.0283203125,6.507268905639648
43788,episode_end,-39.79083694034518,1000,0.010000000000000005,200.0,,,,
44000,train_step,,,0.010000000000000005,200.0,44000,36.107322692871094,-69.88797760009766,7.338967323303223
44788,episode_end,-96.10858308356856,1000,0.010000000000000005,200.0,,,,
45000,train_step,,,0.010000000000000005,200.0,45000,31.04960060119629,-70.04934692382812,6.798394203186035
45788,episode_end,128.71994068954135,1000,0.010000000000000005,200.0,,,,
46000,train_step,,,0.010000000000000005,200.0,46000,22.32388687133789,-64.97898864746094,6.575544834136963
46788,episode_end,-10.63381915721555,1000,0.010000000000000005,200.0,,,,
47000,train_step,,,0.010000000000000005,200.0,47000,30.741466522216797,-71.55071258544922,6.39376163482666
47788,episode_end,88.07589674658948,1000,0.010000000000000005,200.0,,,,
48000,train_step,,,0.010000000000000005,200.0,48000,93.46611022949219,-73.63581848144531,6.919601917266846
48788,episode_end,-85.5957975888982,1000,0.010000000000000005,200.0,,,,
49000,train_step,,,0.010000000000000005,200.0,49000,27.647903442382812,-69.81163024902344,6.7663798332214355
49622,episode_end,-4.7830806430145145,834,0.010000000000000005,200.0,,,,
50000,train_step,,,0.010000000000000005,200.0,50000,316.6717529296875,-79.06311798095703,6.856081008911133
50622,episode_end,81.17923649866785,1000,0.010000000000000005,200.0,,,,
51000,train_step,,,0.010000000000000005,200.0,51000,315.03619384765625,-81.83256530761719,6.437844276428223
51622,episode_end,-85.54990516088897,1000,0.010000000000000005,200.0,,,,
52000,train_step,,,0.010000000000000005,200.0,52000,30.08432388305664,-77.71833038330078,6.855652809143066
52622,episode_end,135.21997727237238,1000,0.010000000000000005,200.0,,,,
52966,episode_end,442.0700691444641,344,0.010000000000000005,200.0,,,,
53000,train_step,,,0.010000000000000005,200.0,53000,26.981185913085938,-76.02835083007812,6.460836887359619
53966,episode_end,187.2648601965924,1000,0.010000000000000005,200.0,,,,
54000,train_step,,,0.010000000000000005,200.0,54000,14.625443458557129,-80.94482421875,6.433584213256836
54966,episode_end,-12.777211218766183,1000,0.010000000000000005,200.0,,,,
55000,train_step,,,0.010000000000000005,200.0,55000,14.740974426269531,-78.10804748535156,6.604891300201416
55966,episode_end,0.6547508528233168,1000,0.010000000000000005,200.0,,,,
56000,train_step,,,0.010000000000000005,200.0,56000,355.4195251464844,-73.55122375488281,6.237265586853027
56966,episode_end,-7.089307773950521,1000,0.010000000000000005,200.0,,,,
57000,train_step,,,0.010000000000000005,200.0,57000,18.77737045288086,-81.15694427490234,6.497065544128418
57592,episode_end,421.1214770488486,626,0.010000000000000005,200.0,,,,
57751,episode_end,421.1276797551117,159,0.010000000000000005,200.0,,,,
58000,train_step,,,0.010000000000000005,200.0,58000,15.583782196044922,-75.03194427490234,6.558863639831543
58751,episode_end,1.3931431558634109,1000,0.010000000000000005,200.0,,,,
58894,episode_end,218.52608925882765,143,0.010000000000000005,200.0,,,,
59000,train_step,,,0.010000000000000005,200.0,59000,31.09317970275879,-77.55960083007812,6.724061012268066
59894,episode_end,167.26460180455567,1000,0.010000000000000005,200.0,,,,
60000,train_step,,,0.010000000000000005,200.0,60000,25.9427433013916,-84.28779602050781,6.7498250007629395
60894,episode_end,-35.237734154814596,1000,0.010000000000000005,200.0,,,,
61000,train_step,,,0.010000000000000005,200.0,61000,41.4522590637207,-81.4147720336914,7.110803604125977
61894,episode_end,131.3966452583454,1000,0.010000000000000005,200.0,,,,
62000,train_step,,,0.010000000000000005,200.0,62000,16.111366271972656,-80.11289978027344,6.339506149291992
62894,episode_end,181.7827764385961,1000,0.010000000000000005,200.0,,,,
63000,train_step,,,0.010000000000000005,200.0,63000,35.312198638916016,-76.24064636230469,6.383134841918945
63894,episode_end,187.93845766513107,1000,0.010000000000000005,200.0,,,,
64000,train_step,,,0.010000000000000005,200.0,64000,17.4906005859375,-78.56407165527344,7.234373569488525
64894,episode_end,-29.89589302843429,1000,0.010000000000000005,200.0,,,,
65000,train_step,,,0.010000000000000005,200.0,65000,27.28150177001953,-78.13505554199219,6.915338516235352
65894,episode_end,144.90744653213412,1000,0.010000000000000005,200.0,,,,
66000,train_step,,,0.010000000000000005,200.0,66000,267.4317321777344,-76.5978012084961,6.952540874481201
66894,episode_end,19.186283366042186,1000,0.010000000000000005,200.0,,,,
67000,train_step,,,0.010000000000000005,200.0,67000,17.917909622192383,-88.56367492675781,7.326289176940918
67205,episode_end,192.86890068187932,311,0.010000000000000005,200.0,,,,
68000,train_step,,,0.010000000000000005,200.0,68000,21.762531280517578,-77.75273132324219,6.902158737182617
68205,episode_end,-53.489086509052505,1000,0.010000000000000005,200.0,,,,
69000,train_step,,,0.010000000000000005,200.0,69000,15.531296730041504,-80.20918273925781,7.770055770874023
69205,episode_end,-57.259437354523016,1000,0.010000000000000005,200.0,,,,
70000,train_step,,,0.010000000000000005,200.0,70000,303.7464599609375,-83.76167297363281,7.737975597381592
70205,episode_end,161.10766565030215,1000,0.010000000000000005,200.0,,,,
70312,episode_end,218.67066708614578,107,0.010000000000000005,200.0,,,,
70716,episode_end,-41.61126864396057,404,0.010000000000000005,200.0,,,,
71000,train_step,,,0.010000000000000005,200.0,71000,18.321271896362305,-87.26255798339844,7.769156455993652
71716,episode_end,158.3565090912942,1000,0.010000000000000005,200.0,,,,
72000,train_step,,,0.010000000000000005,200.0,72000,13.206022262573242,-80.52359008789062,8.292261123657227
72716,episode_end,-37.13815321622109,1000,0.010000000000000005,200.0,,,,
73000,train_step,,,0.010000000000000005,200.0,73000,29.179588317871094,-82.52301025390625,6.683296203613281
73716,episode_end,-35.52838884541445,1000,0.010000000000000005,200.0,,,,
74000,train_step,,,0.010000000000000005,200.0,74000,354.85589599609375,-77.57394409179688,7.482753276824951
74716,episode_end,118.66400955453966,1000,0.010000000000000005,200.0,,,,
75000,train_step,,,0.010000000000000005,200.0,75000,444.74798583984375,-77.22514343261719,7.24688720703125
75716,episode_end,-18.662817036425036,1000,0.010000000000000005,200.0,,,,
76000,train_step,,,0.010000000000000005,200.0,76000,35.36847686767578,-79.0836181640625,7.006308555603027
76410,episode_end,-88.07311085064435,694,0.010000000000000005,200.0,,,,
76842,episode_end,226.11005953573738,432,0.010000000000000005,200.0,,,,
77000,train_step,,,0.010000000000000005,200.0,77000,120.8338623046875,-86.39118957519531,6.362216949462891
77842,episode_end,-46.996579622926234,1000,0.010000000000000005,200.0,,,,
78000,train_step,,,0.010000000000000005,200.0,78000,59.0142936706543,-80.61221313476562,7.61555290222168
78842,episode_end,152.61047280968128,1000,0.010000000000000005,200.0,,,,
79000,train_step,,,0.010000000000000005,200.0,79000,272.3288269042969,-77.52703857421875,6.390690326690674
79710,episode_end,152.582477838837,868,0.010000000000000005,200.0,,,,
80000,train_step,,,0.010000000000000005,200.0,80000,19.96332359313965,-81.2679672241211,6.677309036254883
80710,episode_end,155.1701871764075,1000,0.010000000000000005,200.0,,,,
81000,train_step,,,0.010000000000000005,200.0,81000,323.3691711425781,-79.35951232910156,7.051701545715332
81446,episode_end,-8.260035296875941,736,0.010000000000000005,200.0,,,,
82000,train_step,,,0.010000000000000005,200.0,82000,44.30500793457031,-84.06350708007812,7.05739164352417
82129,episode_end,248.26668608661285,683,0.010000000000000005,200.0,,,,
83000,train_step,,,0.010000000000000005,200.0,83000,17.87021827697754,-79.04725646972656,7.248354911804199
83129,episode_end,203.17040052160561,1000,0.010000000000000005,200.0,,,,
83609,episode_end,239.44231815102847,480,0.010000000000000005,200.0,,,,
84000,train_step,,,0.010000000000000005,200.0,84000,20.323524475097656,-75.99041748046875,7.092490196228027
84077,episode_end,441.62181744961066,468,0.010000000000000005,200.0,,,,
85000,train_step,,,0.010000000000000005,200.0,85000,17.428104400634766,-80.74235534667969,6.784898281097412
85077,episode_end,-42.56315847967496,1000,0.010000000000000005,200.0,,,,
85411,episode_end,-6.781461274143098,334,0.010000000000000005,200.0,,,,
86000,train_step,,,0.010000000000000005,200.0,86000,22.239791870117188,-91.63255310058594,6.845939636230469
86140,episode_end,336.33346541092345,729,0.010000000000000005,200.0,,,,
86635,episode_end,198.22318573316804,495,0.010000000000000005,200.0,,,,
86868,episode_end,229.66354147649938,233,0.010000000000000005,200.0,,,,
87000,train_step,,,0.010000000000000005,200.0,87000,16.932353973388672,-81.28669738769531,7.142117500305176
87836,episode_end,342.6871497561715,968,0.010000000000000005,200.0,,,,
88000,train_step,,,0.010000000000000005,200.0,88000,281.85076904296875,-80.1717529296875,6.948769569396973
88307,episode_end,192.91247930094448,471,0.010000000000000005,200.0,,,,
89000,train_step,,,0.010000000000000005,200.0,89000,20.22869110107422,-87.19297790527344,7.4363017082214355
89055,episode_end,97.97973828889252,748,0.010000000000000005,200.0,,,,
90000,train_step,,,0.010000000000000005,200.0,90000,13.07042121887207,-81.74241638183594,6.730715751647949
90055,episode_end,-59.800887714352356,1000,0.010000000000000005,200.0,,,,
91000,train_step,,,0.010000000000000005,200.0,91000,37.77649688720703,-86.37547302246094,6.748135089874268
91055,episode_end,180.16500521592553,1000,0.010000000000000005,200.0,,,,
92000,train_step,,,0.010000000000000005,200.0,92000,17.15582275390625,-85.09414672851562,7.013270378112793
92055,episode_end,115.72920347792272,1000,0.010000000000000005,200.0,,,,
92644,episode_end,-17.503592781571513,589,0.010000000000000005,200.0,,,,
92953,episode_end,269.36400830786533,309,0.010000000000000005,200.0,,,,
93000,train_step,,,0.010000000000000005,200.0,93000,301.30712890625,-86.16667175292969,6.2878828048706055
93953,episode_end,-6.365138106600063,1000,0.010000000000000005,200.0,,,,
94000,train_step,,,0.010000000000000005,200.0,94000,42.632450103759766,-80.18614959716797,7.030693054199219
94781,episode_end,328.24278391305734,828,0.010000000000000005,200.0,,,,
95000,train_step,,,0.010000000000000005,200.0,95000,40.210670471191406,-83.08927917480469,7.029213905334473
95781,episode_end,-50.7347110736964,1000,0.010000000000000005,200.0,,,,
96000,train_step,,,0.010000000000000005,200.0,96000,17.960302352905273,-81.68966674804688,6.915119171142578
96204,episode_end,-105.0288500387887,423,0.010000000000000005,200.0,,,,
97000,train_step,,,0.010000000000000005,200.0,97000,282.0286865234375,-79.1672592163086,6.794147491455078
97204,episode_end,7.284380638964494,1000,0.010000000000000005,200.0,,,,
98000,train_step,,,0.010000000000000005,200.0,98000,31.41892433166504,-75.12137603759766,6.446629524230957
98204,episode_end,225.9510502309567,1000,0.010000000000000005,200.0,,,,
99000,train_step,,,0.010000000000000005,200.0,99000,31.75570297241211,-73.86814880371094,6.665432453155518
99204,episode_end,-29.413910904782792,1000,0.010000000000000005,200.0,,,,
100000,train_step,,,0.010000000000000005,200.0,100000,15.399003028869629,-68.0283203125,6.297935485839844
100204,episode_end,182.17053607294284,1000,0.010000000000000005,200.0,,,,
101000,train_step,,,0.010000000000000005,200.0,100000,17.133838653564453,-72.1626205444336,7.661477565765381
101204,episode_end,-46.69574856786476,1000,0.010000000000000005,200.0,,,,
102000,train_step,,,0.010000000000000005,200.0,100000,15.352973937988281,-79.06201171875,6.241212844848633
102158,episode_end,98.39430710032912,954,0.010000000000000005,200.0,,,,
102531,episode_end,241.16048492970853,373,0.010000000000000005,200.0,,,,
102876,episode_end,421.3594108648737,345,0.010000000000000005,200.0,,,,
103000,train_step,,,0.010000000000000005,200.0,100000,14.766048431396484,-74.90038299560547,6.360112190246582
103036,episode_end,474.6421846340881,160,0.010000000000000005,200.0,,,,
104000,train_step,,,0.010000000000000005,200.0,100000,272.96160888671875,-64.59485626220703,6.734495162963867
104036,episode_end,-22.957190756928117,1000,0.010000000000000005,200.0,,,,
104759,episode_end,322.6377240013794,723,0.010000000000000005,200.0,,,,
105000,train_step,,,0.010000000000000005,200.0,100000,24.152238845825195,-77.17948913574219,6.1125264167785645
105197,episode_end,401.7171115693526,438,0.010000000000000005,200.0,,,,
105712,episode_end,366.85891231826866,515,0.010000000000000005,200.0,,,,
106000,train_step,,,0.010000000000000005,200.0,100000,12.992938041687012,-69.53314208984375,5.782315254211426
106712,episode_end,178.03738234551912,1000,0.010000000000000005,200.0,,,,
106798,episode_end,214.999261672812,86,0.010000000000000005,200.0,,,,
107000,train_step,,,0.010000000000000005,200.0,100000,35.401954650878906,-63.965301513671875,5.664572715759277
107590,episode_end,78.38670846615503,792,0.010000000000000005,200.0,,,,
108000,train_step,,,0.010000000000000005,200.0,100000,20.73969268798828,-70.3553466796875,6.088891983032227
108590,episode_end,-54.696408859979776,1000,0.010000000000000005,200.0,,,,
109000,train_step,,,0.010000000000000005,200.0,100000,18.808380126953125,-61.16483688354492,5.427020072937012
109007,episode_end,375.53124220423473,417,0.010000000000000005,200.0,,,,
