timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-6647.414860678847,1000,0.17342573404312134
2000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-6119.094898519281,1000,0.1345917284488678
3000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-5407.760478797947,1000,0.12362249195575714
4000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-5095.525198001741,1000,0.13644543290138245
5000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-5079.415350181582,1000,0.13858462870121002
6000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-6435.907155381039,1000,0.11976944655179977
7000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-4662.1641434450385,1000,0.09241048991680145
8000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-2458.99705491673,1000,0.08401049673557281
9000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-2039.1071330892796,1000,0.09240174293518066
10000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-5011.459272749543,1000,0.10908882319927216
11000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-411.0258126914629,1000,0.12348472326993942
12000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-243.15341971951705,1000,0.12926779687404633
13000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-226.8277791874244,1000,0.1130899116396904
14000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-242.23096734159944,1000,0.09175557643175125
15000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-265.31087495765166,1000,0.09342341125011444
16000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-283.8548653165652,1000,0.09989441186189651
17000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-347.4292628537908,1000,0.10734118521213531
18000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-369.49589899019674,1000,0.09645020216703415
19000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-488.0840941991929,1000,0.09171392768621445
20000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-497.04160849764355,1000,0.1045682281255722
21000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-415.3675927332818,1000,0.11899715662002563
22000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-317.30867813210085,1000,0.1109483614563942
23000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-636.1899126054235,1000,0.09714406728744507
24000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-597.5546297868154,1000,0.09161641448736191
25000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-520.2541571571468,1000,0.08273094892501831
26000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-509.3826825924254,1000,0.06649301946163177
27000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-521.2830262032868,1000,0.0599641315639019
28000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-429.2706397511862,1000,0.05560057982802391
29000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-415.7405497642988,1000,0.048542432487010956
30000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-295.23672028220074,1000,0.053179945796728134
31000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-494.84098749638224,1000,0.05906233191490173
32000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-595.0510177543007,1000,0.057434599846601486
33000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-488.23930194982717,1000,0.05067509040236473
34000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-485.23937819174995,1000,0.04843031242489815
35000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-381.7926701438676,1000,0.053910646587610245
36000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-382.1453028011087,1000,0.0548240952193737
37000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-269.9397877441284,1000,0.04486282542347908
38000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-378.7121842074714,1000,0.0379510223865509
39000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-344.47849877264815,1000,0.03359035402536392
40000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-237.2008667561734,1000,0.036913271993398666
41000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-229.3166956980164,1000,0.053719598799943924
42000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-117.73135382276418,1000,0.05888606980443001
43000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-220.49415986267357,1000,0.058069005608558655
44000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-226.29577548092237,1000,0.05219857394695282
45000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-132.96415700625735,1000,0.050017621368169785
46000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-436.82584380038924,1000,0.06006141006946564
47000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-381.64405622285557,1000,0.06114018335938454
48000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-502.523218584078,1000,0.06586404144763947
49000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-498.78028733677223,1000,0.06543439626693726
50000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-379.22629988600124,1000,0.05600449815392494
51000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-378.0472963898086,1000,0.05490231513977051
52000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-262.7406499380129,1000,0.05346551910042763
53000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-372.20200912822406,1000,0.04789751023054123
54000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-364.4309802200645,1000,0.04719296470284462
55000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-365.6255936119623,1000,0.04471642151474953
56000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-366.4538551130819,1000,0.04438386112451553
57000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-472.923690038847,1000,0.04613684117794037
58000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-376.2071297461694,1000,0.04412511736154556
59000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-559.9891759683619,1000,0.04274868220090866
60000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-368.98387914027694,1000,0.038819532841444016
61000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-366.1128429472452,1000,0.036878544837236404
62000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-378.200287358864,1000,0.04285130649805069
63000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-471.8358754495625,1000,0.036825843155384064
64000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-246.56062456174308,1000,0.033827368170022964
65000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-220.7640517057108,1000,0.04587281122803688
66000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-299.49413642980744,1000,0.059805091470479965
67000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-308.0405561495514,1000,0.06320425122976303
68000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-184.4187171083881,1000,0.04844671115279198
69000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-304.9742020253205,1000,0.04042248800396919
70000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-291.47441733393686,1000,0.05405765399336815
71000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-172.1316668698053,1000,0.06744746118783951
72000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-298.0816402362803,1000,0.07013951241970062
73000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-286.28674143791676,1000,0.06671605259180069
74000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-169.8277671555187,1000,0.06400498747825623
75000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-396.86247427803636,1000,0.05186088755726814
76000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-414.9079878406503,1000,0.045252423733472824
77000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-280.21548682993017,1000,0.050612375140190125
78000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-365.2477883265051,1000,0.059694405645132065
79000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-288.5310314203133,1000,0.05826636403799057
80000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-460.16850749550656,1000,0.06051389500498772
81000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-283.51974236933916,1000,0.05486944317817688
82000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-382.46031099446935,1000,0.059247374534606934
83000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-421.40888179844444,1000,0.053650494664907455
84000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-298.2839206222945,1000,0.059048790484666824
85000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-299.0843465783214,1000,0.05092853680253029
86000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-304.12481053383124,1000,0.0412738062441349
87000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-394.12045510423235,1000,0.029708638787269592
88000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-169.22650443484122,1000,0.028277337551116943
89000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-283.7238811656548,1000,0.029534462839365005
90000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-486.3962700709556,1000,0.027156289666891098
91000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-287.59455738089946,1000,0.024733589962124825
92000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-286.6364801427501,1000,0.02328546717762947
93000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-287.107381915701,1000,0.023406686261296272
94000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-284.8350461681424,1000,0.020581919699907303
95000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-285.478546762363,1000,0.020570361986756325
96000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-382.05969900783185,1000,0.026796456426382065
97000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-162.14306427268735,1000,0.027071522548794746
98000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-279.61810542898843,1000,0.02790950983762741
99000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-294.224757639242,1000,0.026242384687066078
100000,3,30.0,1.0,auto,,auto_target_p030_scale_1,-265.26457467728096,1000,0.02963879145681858
