timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-4643.879877530578,1000,0.009999999776482582
2000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2150.4669229546853,1000,0.009999999776482582
3000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1543.46526113733,1000,0.009999999776482582
4000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1482.0700002555448,1000,0.009999999776482582
5000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1528.2734110531753,1000,0.009999999776482582
6000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1408.1537380453244,1000,0.009999999776482582
7000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1402.1576794314979,1000,0.009999999776482582
8000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.4981781302947,1000,0.009999999776482582
9000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1476.7326480421114,1000,0.009999999776482582
10000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1389.8251198857395,1000,0.009999999776482582
11000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.2644629746771,1000,0.009999999776482582
12000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1365.6703649782353,1000,0.009999999776482582
13000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1386.4423654960917,1000,0.009999999776482582
14000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2320.0789862985207,1000,0.009999999776482582
15000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2408.655165630562,1000,0.009999999776482582
16000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2356.9660156077985,1000,0.009999999776482582
17000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.3680754561387,1000,0.009999999776482582
18000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2386.0835620989224,1000,0.009999999776482582
19000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2304.2647317344445,1000,0.009999999776482582
20000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2345.47554493438,1000,0.009999999776482582
21000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1383.4209840966719,1000,0.009999999776482582
22000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2323.299857872671,1000,0.009999999776482582
23000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2221.8696365011992,1000,0.009999999776482582
24000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1373.7075424204716,1000,0.009999999776482582
25000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2166.028891955473,1000,0.009999999776482582
26000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2091.1672137542396,1000,0.009999999776482582
27000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1412.5104885768076,1000,0.009999999776482582
28000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1398.2246978346764,1000,0.009999999776482582
29000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.039140692462,1000,0.009999999776482582
30000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1378.6478375178544,1000,0.009999999776482582
31000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1436.0017984949327,1000,0.009999999776482582
32000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2151.8072355546806,1000,0.009999999776482582
33000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2065.444182966045,1000,0.009999999776482582
34000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1417.2320035089144,1000,0.009999999776482582
35000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1374.645536141831,1000,0.009999999776482582
36000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1373.7597194193595,1000,0.009999999776482582
37000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.414622234795,1000,0.009999999776482582
38000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1384.939433679533,1000,0.009999999776482582
39000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1409.9825883793733,1000,0.009999999776482582
40000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1395.4627632151016,1000,0.009999999776482582
41000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1365.8319426920666,1000,0.009999999776482582
42000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1427.6423911338431,1000,0.009999999776482582
43000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1388.0793850521204,1000,0.009999999776482582
44000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1448.8462492200395,1000,0.009999999776482582
45000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1437.169777793148,1000,0.009999999776482582
46000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1410.1154606692883,1000,0.009999999776482582
47000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1389.8137965237838,1000,0.009999999776482582
48000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1407.5620933996354,1000,0.009999999776482582
49000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1475.4021682138957,1000,0.009999999776482582
50000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.6889594707206,1000,0.009999999776482582
51000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1365.347435010227,1000,0.009999999776482582
52000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1414.8457687742887,1000,0.009999999776482582
53000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1447.9238388627934,1000,0.009999999776482582
54000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1395.1148814122225,1000,0.009999999776482582
55000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1434.5325164768387,1000,0.009999999776482582
56000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1425.0221750974988,1000,0.009999999776482582
57000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1448.3630038565843,1000,0.009999999776482582
58000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1434.3737522781923,1000,0.009999999776482582
59000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.5813588042733,1000,0.009999999776482582
60000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1418.4544782244009,1000,0.009999999776482582
61000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1450.3384993386078,1000,0.009999999776482582
62000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1410.481646917329,1000,0.009999999776482582
63000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1400.1107673398953,1000,0.009999999776482582
64000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1464.952030263103,1000,0.009999999776482582
65000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1416.4924118010747,1000,0.009999999776482582
66000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.970769736115,1000,0.009999999776482582
67000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1717.1669273881969,1000,0.009999999776482582
68000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1364.9410255645616,1000,0.009999999776482582
69000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1716.9661175953947,1000,0.009999999776482582
70000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1433.4249382984558,1000,0.009999999776482582
71000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1437.368018727454,1000,0.009999999776482582
72000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1679.2821212400163,1000,0.009999999776482582
73000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1428.6788435413314,1000,0.009999999776482582
74000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.5206613661933,1000,0.009999999776482582
75000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1635.9667795106232,1000,0.009999999776482582
76000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.3328630800527,1000,0.009999999776482582
77000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.6245816856817,1000,0.009999999776482582
78000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1393.3347790158653,1000,0.009999999776482582
79000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1360.5716982188785,1000,0.009999999776482582
80000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1477.561794932264,1000,0.009999999776482582
81000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1359.788679000939,1000,0.009999999776482582
82000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1367.75971802105,1000,0.009999999776482582
83000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1378.0804303606405,1000,0.009999999776482582
84000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1434.7875458254264,1000,0.009999999776482582
85000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1647.177948597982,1000,0.009999999776482582
86000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1404.1468009259195,1000,0.009999999776482582
87000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1421.8906551041969,1000,0.009999999776482582
88000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1410.2261120936728,1000,0.009999999776482582
89000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.404874513127,1000,0.009999999776482582
90000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1640.4335149666126,1000,0.009999999776482582
91000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1387.04939640705,1000,0.009999999776482582
92000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1375.581899615029,1000,0.009999999776482582
93000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1404.7782227382459,1000,0.009999999776482582
94000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1395.2162996472562,1000,0.009999999776482582
95000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1643.189864584173,1000,0.009999999776482582
96000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1376.6142946838822,1000,0.009999999776482582
97000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1388.745432929947,1000,0.009999999776482582
98000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1376.1402053785282,1000,0.009999999776482582
99000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1362.9270615604344,1000,0.009999999776482582
100000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1435.1360939357469,1000,0.009999999776482582
101000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1433.285379197357,1000,0.009999999776482582
102000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1377.42958921015,1000,0.009999999776482582
103000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1374.3520888050705,1000,0.009999999776482582
104000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1424.8556706967613,1000,0.009999999776482582
105000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1466.962352092149,1000,0.009999999776482582
106000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1396.8040257885116,1000,0.009999999776482582
107000,7,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1365.0023273312686,1000,0.009999999776482582
