timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-4760.2070437369875,1000,0.009999999776482582
2000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-1034.2133611307586,1000,0.009999999776482582
3000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-1003.806034770806,1000,0.009999999776482582
4000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-804.5083533082654,1000,0.009999999776482582
5000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-745.7344056231194,1000,0.009999999776482582
6000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-783.9302348538993,1000,0.009999999776482582
7000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-730.3197508568882,1000,0.009999999776482582
8000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-731.5234500141721,1000,0.009999999776482582
9000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-793.1531843740612,1000,0.009999999776482582
10000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-741.0501180710174,1000,0.009999999776482582
11000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-716.701246215027,1000,0.009999999776482582
12000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-671.6622897268729,1000,0.009999999776482582
13000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-778.7281425167138,1000,0.009999999776482582
14000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-665.4430295537379,1000,0.009999999776482582
15000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-637.9907255264063,1000,0.009999999776482582
16000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-620.4577176830454,1000,0.009999999776482582
17000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-664.4221295437684,1000,0.009999999776482582
18000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-701.289239093808,1000,0.009999999776482582
19000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-717.3197583623419,1000,0.009999999776482582
20000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-606.2115346169492,1000,0.009999999776482582
21000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-612.9096990039454,1000,0.009999999776482582
22000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-703.7511893502032,1000,0.009999999776482582
23000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-636.5793914230399,1000,0.009999999776482582
24000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-677.0903161892343,1000,0.009999999776482582
25000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-644.6490666258653,1000,0.009999999776482582
26000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-577.4184682919479,1000,0.009999999776482582
27000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-577.402399331114,1000,0.009999999776482582
28000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-641.3835719764767,1000,0.009999999776482582
29000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-594.4494581950063,1000,0.009999999776482582
30000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-697.0153771520258,1000,0.009999999776482582
31000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-680.5605832347798,1000,0.009999999776482582
32000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-572.1750085076561,1000,0.009999999776482582
33000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-574.0162884936141,1000,0.009999999776482582
34000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-605.3786426993942,1000,0.009999999776482582
35000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-562.6185902849195,1000,0.009999999776482582
36000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-630.5123326282713,1000,0.009999999776482582
37000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-589.9953413902579,1000,0.009999999776482582
38000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-562.0369644066387,1000,0.009999999776482582
39000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-582.7891771851341,1000,0.009999999776482582
40000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-552.9016316883616,1000,0.009999999776482582
41000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-558.9645352038906,1000,0.009999999776482582
42000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-576.2983540778591,1000,0.009999999776482582
43000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-607.7900531273312,1000,0.009999999776482582
44000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-572.3804782235778,1000,0.009999999776482582
45000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-565.5032638448567,1000,0.009999999776482582
46000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-536.0861121895057,1000,0.009999999776482582
47000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-603.1690424817675,1000,0.009999999776482582
48000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-658.6887358431833,1000,0.009999999776482582
49000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-530.3504087092764,1000,0.009999999776482582
50000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-662.6500004322282,1000,0.009999999776482582
51000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-526.1218804343682,1000,0.009999999776482582
52000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-540.0602140418173,1000,0.009999999776482582
53000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-528.1636033794805,1000,0.009999999776482582
54000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-536.8753699258177,1000,0.009999999776482582
55000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-576.2879709797232,1000,0.009999999776482582
56000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-605.5978561159246,1000,0.009999999776482582
57000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-541.5494775469467,1000,0.009999999776482582
58000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-507.0232141073401,1000,0.009999999776482582
59000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-654.0013833911358,1000,0.009999999776482582
60000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-538.3739755895832,1000,0.009999999776482582
61000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-519.8908134781279,1000,0.009999999776482582
62000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-532.8730347757235,1000,0.009999999776482582
63000,1,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-532.615446947086,1000,0.009999999776482582
