timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-393.8842319525111,1000,0.009999999776482582
2000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-176.20347907226363,1000,0.009999999776482582
3000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.79525593509578,1000,0.009999999776482582
4000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.87720157632026,1000,0.009999999776482582
5000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.03044828876193,1000,0.009999999776482582
6000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-218.09143355635322,1000,0.009999999776482582
7000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.95963026604667,1000,0.009999999776482582
8000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-212.24032358962828,1000,0.009999999776482582
9000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.1152001888465,1000,0.009999999776482582
10000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.62450824682233,1000,0.009999999776482582
11000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.70853957488782,1000,0.009999999776482582
12000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-203.28212101840725,1000,0.009999999776482582
13000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.67324134683184,1000,0.009999999776482582
14000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-164.16482472051834,1000,0.009999999776482582
15000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.42594358703064,1000,0.009999999776482582
16000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-155.7083133158557,1000,0.009999999776482582
17000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.07559593838224,1000,0.009999999776482582
18000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.29948115687978,1000,0.009999999776482582
19000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-194.71589683692918,1000,0.009999999776482582
20000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.5332002244847,1000,0.009999999776482582
21000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.14579224758253,1000,0.009999999776482582
22000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.49627140970114,1000,0.009999999776482582
23000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.74432417275042,1000,0.009999999776482582
24000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-183.90512762742608,1000,0.009999999776482582
25000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-186.33672186100682,1000,0.009999999776482582
26000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.36108310341024,1000,0.009999999776482582
27000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.05949461247715,1000,0.009999999776482582
28000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.9108002280774,1000,0.009999999776482582
29000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.7012257601465,1000,0.009999999776482582
30000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.9806566702877,1000,0.009999999776482582
31000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.62356482299373,1000,0.009999999776482582
32000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.38841501375038,1000,0.009999999776482582
33000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.4635409805073,1000,0.009999999776482582
34000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-173.83415687499314,1000,0.009999999776482582
35000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.10408003731158,1000,0.009999999776482582
36000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.16920139824248,1000,0.009999999776482582
37000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.49998991879337,1000,0.009999999776482582
38000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.6789860353933,1000,0.009999999776482582
39000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.02362911747323,1000,0.009999999776482582
40000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.2199853603896,1000,0.009999999776482582
41000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.67210750220306,1000,0.009999999776482582
42000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-174.30727511561415,1000,0.009999999776482582
43000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.71788023125566,1000,0.009999999776482582
44000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.47875484781844,1000,0.009999999776482582
45000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.33193850914182,1000,0.009999999776482582
46000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.0293670764503,1000,0.009999999776482582
47000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.21094970810162,1000,0.009999999776482582
48000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.26735106795275,1000,0.009999999776482582
49000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-170.462618594685,1000,0.009999999776482582
50000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.83812311882417,1000,0.009999999776482582
51000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.54121101206866,1000,0.009999999776482582
52000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.92433900187663,1000,0.009999999776482582
53000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.79682808995,1000,0.009999999776482582
54000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.77498264881993,1000,0.009999999776482582
55000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.21715566792378,1000,0.009999999776482582
56000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.91505062493684,1000,0.009999999776482582
57000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.88878996711355,1000,0.009999999776482582
58000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.67426552783812,1000,0.009999999776482582
59000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.63605425795706,1000,0.009999999776482582
60000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-165.272212335629,1000,0.009999999776482582
61000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.6000484244709,1000,0.009999999776482582
62000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.4212937924487,1000,0.009999999776482582
63000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.83412011165822,1000,0.009999999776482582
64000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.25452233231715,1000,0.009999999776482582
65000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-164.94233676331513,1000,0.009999999776482582
66000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.42148128137825,1000,0.009999999776482582
67000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.82936979876592,1000,0.009999999776482582
68000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.5957987046198,1000,0.009999999776482582
69000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-161.01048144123126,1000,0.009999999776482582
70000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.22242208246865,1000,0.009999999776482582
71000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.08013900484508,1000,0.009999999776482582
72000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.13636302122057,1000,0.009999999776482582
73000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.8069551259526,1000,0.009999999776482582
74000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.14144916214076,1000,0.009999999776482582
75000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.2677321084043,1000,0.009999999776482582
76000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.12545850259596,1000,0.009999999776482582
77000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.20568365242286,1000,0.009999999776482582
78000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.56201904104233,1000,0.009999999776482582
79000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.4157458828946,1000,0.009999999776482582
80000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.90057065355754,1000,0.009999999776482582
81000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.04558226556546,1000,0.009999999776482582
82000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.55877038321663,1000,0.009999999776482582
83000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.30660372399055,1000,0.009999999776482582
84000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.26445418051674,1000,0.009999999776482582
85000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.8384204128781,1000,0.009999999776482582
86000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.59456449148928,1000,0.009999999776482582
87000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.3505920143083,1000,0.009999999776482582
88000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.607193421182,1000,0.009999999776482582
89000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-161.54195119269525,1000,0.009999999776482582
90000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.47467225779425,1000,0.009999999776482582
91000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-161.0447385497723,1000,0.009999999776482582
92000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.1807352399799,1000,0.009999999776482582
93000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.04892842401946,1000,0.009999999776482582
94000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.36690006522676,1000,0.009999999776482582
95000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.55419739109328,1000,0.009999999776482582
96000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.97175012441159,1000,0.009999999776482582
97000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.47253484594236,1000,0.009999999776482582
98000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.0183689982615,1000,0.009999999776482582
99000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.13462135472273,1000,0.009999999776482582
100000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.5076717948976,1000,0.009999999776482582
101000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.56111522578686,1000,0.009999999776482582
102000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.34438519762534,1000,0.009999999776482582
103000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.2534098133914,1000,0.009999999776482582
104000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.3236533365576,1000,0.009999999776482582
105000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.30886114402392,1000,0.009999999776482582
106000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.72456311278648,1000,0.009999999776482582
107000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.71313842396748,1000,0.009999999776482582
108000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.2890701042884,1000,0.009999999776482582
109000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-150.8295597703878,1000,0.009999999776482582
110000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.30766572275562,1000,0.009999999776482582
111000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.07309351411942,1000,0.009999999776482582
112000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.33589564800394,1000,0.009999999776482582
113000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.07298963029945,1000,0.009999999776482582
114000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-158.5767812792758,1000,0.009999999776482582
115000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.0449515206242,1000,0.009999999776482582
116000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.83055302961455,1000,0.009999999776482582
117000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.77972510155115,1000,0.009999999776482582
118000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.73667874892897,1000,0.009999999776482582
119000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.0921804174595,1000,0.009999999776482582
120000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-153.44100412400974,1000,0.009999999776482582
121000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.14967789553833,1000,0.009999999776482582
122000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.1865476948897,1000,0.009999999776482582
123000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.20394368407207,1000,0.009999999776482582
124000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.54219842925818,1000,0.009999999776482582
125000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-148.192465649855,1000,0.009999999776482582
126000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.95945404034552,1000,0.009999999776482582
127000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.50438620205722,1000,0.009999999776482582
128000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-154.27298913100756,1000,0.009999999776482582
129000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-144.48314432540823,1000,0.009999999776482582
130000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.34155216870255,1000,0.009999999776482582
131000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.3806264938242,1000,0.009999999776482582
132000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.47422977597867,1000,0.009999999776482582
133000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-147.18949824688428,1000,0.009999999776482582
134000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-151.62884115182263,1000,0.009999999776482582
135000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.3806341395298,1000,0.009999999776482582
136000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-145.51038428595132,1000,0.009999999776482582
137000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-156.20018287305197,1000,0.009999999776482582
138000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-149.9730574761499,1000,0.009999999776482582
139000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-152.59931775236225,1000,0.009999999776482582
140000,2,90.0,0.1,manual_scaled,0.01,manual_target_p090_alpha_0p01_scale_0.1,-146.85806584357806,1000,0.009999999776482582
