timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-4554.7420570345375,1000,0.009999999776482582
2000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-1149.3063576587997,1000,0.009999999776482582
3000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-1007.9003798627612,1000,0.009999999776482582
4000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-1110.7091253833973,1000,0.009999999776482582
5000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-908.101483305566,1000,0.009999999776482582
6000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-746.7143234945158,1000,0.009999999776482582
7000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-789.7003588202971,1000,0.009999999776482582
8000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-865.0676800836761,1000,0.009999999776482582
9000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-752.178283520837,1000,0.009999999776482582
10000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-739.4033310031913,1000,0.009999999776482582
11000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-784.904224569005,1000,0.009999999776482582
12000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-733.9047209898808,1000,0.009999999776482582
13000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-724.2580348335589,1000,0.009999999776482582
14000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-742.0510607228383,1000,0.009999999776482582
15000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-687.7170315663554,1000,0.009999999776482582
16000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-683.7516687783083,1000,0.009999999776482582
17000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-750.4669107441536,1000,0.009999999776482582
18000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-727.8973431357598,1000,0.009999999776482582
19000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-613.3663504930356,1000,0.009999999776482582
20000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-735.6277492707987,1000,0.009999999776482582
21000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-690.643519478594,1000,0.009999999776482582
22000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-703.7952443474757,1000,0.009999999776482582
23000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-639.1535995841436,1000,0.009999999776482582
24000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-584.6503836703641,1000,0.009999999776482582
25000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-600.3189445589911,1000,0.009999999776482582
26000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-596.9734054161031,1000,0.009999999776482582
27000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-566.0148595965157,1000,0.009999999776482582
28000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-623.1979984703668,1000,0.009999999776482582
29000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-556.6925694858719,1000,0.009999999776482582
30000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-575.2709238102417,1000,0.009999999776482582
31000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-605.8586742414105,1000,0.009999999776482582
32000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-621.6647258451283,1000,0.009999999776482582
33000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-583.6377551985524,1000,0.009999999776482582
34000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-556.408037157424,1000,0.009999999776482582
35000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-548.1608172621338,1000,0.009999999776482582
36000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-525.0416343673292,1000,0.009999999776482582
37000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-603.6350518833027,1000,0.009999999776482582
38000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-557.424249951953,1000,0.009999999776482582
39000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-498.79658148023617,1000,0.009999999776482582
40000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-500.8995362049341,1000,0.009999999776482582
41000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-571.3754347445218,1000,0.009999999776482582
42000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-607.3327395774019,1000,0.009999999776482582
43000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-572.0958351958427,1000,0.009999999776482582
44000,0,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-520.1910742216271,1000,0.009999999776482582
