global_step,loss,epsilon
10000,178.82595825195312,0.905
11000,93.5478744506836,0.8955
12000,62.407310485839844,0.886
13000,24.96271514892578,0.8765000000000001
14000,9.141401290893555,0.867
15000,54.875030517578125,0.8575
16000,10.525001525878906,0.848
17000,91.00682067871094,0.8385
18000,20.98900032043457,0.829
19000,28.483755111694336,0.8195
20000,35.93717956542969,0.81
21000,6.154568672180176,0.8005
22000,19.127384185791016,0.791
23000,23.027637481689453,0.7815
24000,20.049610137939453,0.772
25000,4.262729644775391,0.7625
26000,16.12433433532715,0.753
27000,20.943096160888672,0.7435
28000,10.64512825012207,0.734
29000,7.446561813354492,0.7245
30000,10.1139554977417,0.7150000000000001
31000,5.916262149810791,0.7055
32000,27.156015396118164,0.696
33000,7.831192493438721,0.6865
34000,23.09979248046875,0.677
35000,11.039290428161621,0.6675
36000,9.84543228149414,0.658
37000,40.4732666015625,0.6485000000000001
38000,12.390326499938965,0.639
39000,7.092057704925537,0.6295
40000,31.868526458740234,0.62
41000,12.886561393737793,0.6105
42000,7.994431018829346,0.601
43000,10.304800987243652,0.5915
44000,31.74612045288086,0.5820000000000001
45000,6.310643672943115,0.5725
46000,12.808475494384766,0.563
47000,7.224328994750977,0.5535000000000001
48000,13.266311645507812,0.544
49000,3.957556962966919,0.5345
50000,9.992220878601074,0.525
51000,15.215198516845703,0.5155000000000001
52000,2.7844300270080566,0.506
53000,2.243713617324829,0.49650000000000005
54000,18.001197814941406,0.487
55000,7.759767532348633,0.47750000000000004
56000,8.316140174865723,0.46799999999999997
57000,17.458845138549805,0.4585
58000,21.874616622924805,0.44900000000000007
59000,15.80141830444336,0.4395
60000,7.451888084411621,0.43000000000000005
61000,9.11039924621582,0.4205
62000,14.935306549072266,0.41100000000000003
63000,6.311868667602539,0.4015000000000001
64000,7.5686163902282715,0.392
65000,10.560205459594727,0.38250000000000006
66000,13.145562171936035,0.373
67000,18.792936325073242,0.36350000000000005
68000,3.9005675315856934,0.354
69000,12.276616096496582,0.34450000000000003
70000,23.767810821533203,0.3350000000000001
71000,4.905774116516113,0.3255
72000,5.245124340057373,0.31600000000000006
73000,14.27056884765625,0.3065
74000,8.796095848083496,0.29700000000000004
75000,12.029816627502441,0.2875000000000001
76000,14.49876880645752,0.278
77000,5.060390949249268,0.26850000000000007
78000,9.798992156982422,0.259
79000,9.087990760803223,0.24950000000000006
80000,4.544567108154297,0.24
81000,12.031318664550781,0.23050000000000004
82000,5.329029083251953,0.22100000000000009
83000,12.115365982055664,0.21150000000000002
84000,15.701639175415039,0.20200000000000007
85000,4.798352241516113,0.1925
