global_step,critic_loss,actor_loss,alpha,alpha_loss,entropy
34000,473.90460205078125,-931.892578125,37.57933375853358,-0.022999903187155724,1.3522261381149292
35000,20430.02734375,-1132.037353515625,43.77729253099258,0.018647747114300728,1.3635027408599854
36000,2413.466064453125,-1316.350341796875,49.25178706601075,-0.009317377582192421,1.356177568435669
37000,584.4735717773438,-1498.644287109375,56.25510149177198,-0.0017900655511766672,1.3581242561340332
38000,1697.4188232421875,-1797.1251220703125,64.16133841586532,0.006046670489013195,1.3600213527679443
39000,2999.00732421875,-2088.300537109375,73.82860198803508,-0.007608287967741489,1.356799840927124
40000,2909.112548828125,-2409.56884765625,82.64436001228594,-0.018867474049329758,1.3542945384979248
41000,6582.75390625,-2701.77001953125,94.28772999004192,-0.01604377292096615,1.3550395965576172
42000,3537.013427734375,-3096.3154296875,103.76066061190713,-0.011715635657310486,1.3560446500778198
43000,15658.298828125,-3441.7138671875,119.70501564211719,-0.026304200291633606,1.3530712127685547
44000,7370.10546875,-3912.1298828125,135.8080923644841,-0.012849729508161545,1.3559520244598389
45000,245594.6875,-4550.3955078125,152.96438103388397,-0.026295674964785576,1.3533408641815186
46000,54554.4375,-5110.232421875,178.11457551998004,-0.00965209025889635,1.3567060232162476
47000,17445.9609375,-5868.08056640625,197.6932093578231,-0.01018119603395462,1.356642723083496
48000,23632.58203125,-6628.900390625,222.6314759559699,-0.0030769130680710077,1.357999324798584
49000,133425.890625,-7142.9140625,244.85926771185726,-0.017314840108156204,1.3554205894470215
50000,50575.87109375,-8725.0126953125,275.99969441295406,0.004111814312636852,1.359299898147583
51000,17778.98828125,-9471.1943359375,312.9043059512394,-0.005050331354141235,1.3576894998550415
52000,153607.375,-11071.42578125,341.1841314121401,-0.012073695659637451,1.3564982414245605
53000,335813.875,-12349.763671875,392.42491519644335,-0.011075643822550774,1.3567140102386475
54000,48031.203125,-13533.0498046875,444.0950923440913,-0.020550010725855827,1.3551974296569824
55000,212411.3125,-15239.0234375,486.7049001590995,-0.008740661665797234,1.3571557998657227
56000,410847.875,-16552.044921875,556.964352011801,-0.01673431321978569,1.355921745300293
57000,978008.25,-19072.83203125,617.49610398056,-0.028072893619537354,1.3541995286941528
58000,209678.671875,-21228.662109375,682.2202485034422,-0.012114787474274635,1.3567118644714355
59000,2346723.25,-24151.001953125,751.7267456479894,0.006003209389746189,1.3594748973846436
60000,429273.8125,-26806.75390625,851.9034235408548,0.019512668251991272,1.3614603281021118
61000,452282.375,-29899.78125,922.0230699105438,0.003610355779528618,1.3590972423553467
62000,495931.4375,-33423.9140625,1051.85314639851,0.010720361024141312,1.3601090908050537
63000,1968558.375,-37282.2578125,1179.2995831378933,-0.02259593829512596,1.3553736209869385
64000,2528006.0,-41155.97265625,1315.4126641259227,0.01662348210811615,1.3608829975128174
65000,1573906.625,-47202.77734375,1455.4323065665244,0.03607923537492752,1.3635222911834717
66000,926973.6875,-51932.8984375,1605.2122673971437,-0.012730831280350685,1.3568437099456787
67000,2812539.75,-55656.515625,1773.4657795080743,-0.03487348556518555,1.3539066314697266
68000,3460840.0,-63611.71484375,1964.7537532935748,-0.006714004557579756,1.3576830625534058
69000,1386912.625,-68985.578125,2112.635138867047,-0.0313626229763031,1.3544718027114868
70000,3376397.0,-79021.4375,2388.3074627117894,-0.005370868369936943,1.3578779697418213
71000,35230876.0,-83684.0859375,2603.4571500378215,-0.016750799492001534,1.356438398361206
72000,7348196.0,-93451.875,2854.5120958224807,0.001441141590476036,1.3587496280670166
73000,3717412.5,-103726.90625,3203.1529216988606,0.006571614183485508,1.3593826293945312
74000,68899216.0,-114976.234375,3532.1456906531384,0.00012612761929631233,1.3585838079452515
75000,174561088.0,-126044.015625,3784.2273554355334,-0.012935548089444637,1.356998324394226
76000,9557284.0,-143786.078125,4216.18638066342,0.004634986165910959,1.359123706817627
77000,17114256.0,-154408.65625,4712.844326296583,-0.009546803310513496,1.3574397563934326
78000,9180110.0,-170723.578125,5004.702581041828,0.011604406870901585,1.3599307537078857
79000,20797170.0,-186105.90625,5449.2287118266595,0.009720034897327423,1.3596981763839722
80000,59530204.0,-200843.46875,6022.555077383332,0.014502525329589844,1.3602347373962402
81000,59434872.0,-220904.640625,6683.595418232261,-0.012416128069162369,1.3571586608886719
82000,31229216.0,-243943.0,7087.914732385994,0.026991387829184532,1.3616127967834473
83000,32707156.0,-261783.03125,7906.429987848241,-0.0008666841313242912,1.3584718704223633
84000,44811088.0,-294942.5625,8636.776980293866,0.008041920140385628,1.3594555854797363
85000,251617024.0,-317140.5,9260.426376343154,-0.00976039282977581,1.3574998378753662
86000,141754368.0,-347654.4375,9806.817341439724,0.007431998383253813,1.3593770265579224
87000,84896528.0,-376666.1875,10978.398768374263,-0.005558797158300877,1.357970952987671
88000,261815488.0,-395468.96875,11735.340038340615,-0.026904331520199776,1.3556971549987793
89000,980182016.0,-451488.84375,13112.963046740211,-0.009171893820166588,1.3576010465621948
90000,128350472.0,-499765.0,13839.677532447098,-0.021025827154517174,1.356363296508789
91000,140846304.0,-536843.875,15092.570086042251,0.010071884840726852,1.3596152067184448
92000,2347897856.0,-569404.375,16579.53494331348,0.008056898601353168,1.3593976497650146
93000,324994272.0,-632852.375,17620.239229589897,-0.015963703393936157,1.3569355010986328
94000,95655120.0,-711487.5,19684.91012773892,0.01998494565486908,1.360589623451233
95000,720557184.0,-754904.6875,20926.886680915744,-0.006649516057223082,1.3579000234603882
96000,510976576.0,-813438.0,22752.32803508337,0.007550700567662716,1.359321117401123
97000,2139676672.0,-838001.875,24578.095924486966,0.01253318227827549,1.3598082065582275
98000,1322155008.0,-945873.8125,25886.707977623882,-0.012683766894042492,1.3573203086853027
99000,3477206272.0,-992796.8125,29246.587251049925,-0.01466074027121067,1.3571428060531616
100000,9685133312.0,-1089218.875,30694.08049679474,0.0014138950500637293,1.3587052822113037
101000,375494080.0,-1231206.25,33419.346466546165,-0.01353407185524702,1.3572691679000854
102000,7763056128.0,-1305595.75,34969.35639497115,-0.006574183236807585,1.3579400777816772
103000,4049657344.0,-1353872.5,38435.865189104006,0.00037959334440529346,1.3586044311523438
104000,2575858432.0,-1489678.625,39381.00868340038,-0.020847920328378677,1.356598138809204
105000,2950177024.0,-1645723.25,43254.91080527487,-0.0029985541477799416,1.3582875728607178
106000,16714726400.0,-1721072.25,46779.1660911418,-0.00030826241709291935,1.3585398197174072
107000,3505668608.0,-1862556.25,50612.27817954833,-0.001545381499454379,1.3584258556365967
108000,4368375808.0,-2044813.5,54942.83794151833,-0.01489202305674553,1.3572039604187012
109000,8042223616.0,-2144802.5,57569.83770468794,-0.024852748960256577,1.3563010692596436
110000,12588007424.0,-2317810.0,58893.470460219665,0.014628641307353973,1.3599002361297607
111000,19956768768.0,-2507914.25,64677.65156009241,0.011029249057173729,1.3595640659332275
112000,2491648512.0,-2736021.0,70371.8135390636,-0.00942933652549982,1.3577237129211426
113000,15438745600.0,-2771123.0,75159.84296529365,-0.014461619779467583,1.3572803735733032
114000,7048052224.0,-2923362.5,76220.16005630024,0.0005951928906142712,1.35862135887146
115000,25191895040.0,-3204361.0,82936.79378667155,-0.01501051802188158,1.3572430610656738
116000,35252051968.0,-3355569.5,87850.04836850012,-0.013057094998657703,1.3574213981628418
117000,8828222464.0,-3573279.0,93976.79596674765,-0.009305231273174286,1.3577558994293213
118000,3191343616.0,-4028710.5,99498.09359837425,-0.01141197420656681,1.357576847076416
119000,29040173056.0,-3965889.25,108223.69178896447,-0.00046235951595008373,1.3585286140441895
120000,27895617536.0,-4336540.0,112423.95310639487,-0.012613274157047272,1.3574838638305664
121000,45649068032.0,-4397091.0,121156.30450625328,0.015573656186461449,1.3598989248275757
122000,23347449856.0,-4959497.0,131204.98190022208,-0.003823529463261366,1.3582439422607422
123000,91187560448.0,-5039744.0,135910.93698246003,0.007367915473878384,1.3591917753219604
124000,29293535232.0,-5611998.0,145654.28166184155,0.0060173142701387405,1.359074592590332
125000,15208833024.0,-6006579.0,150089.93001764777,2.008862793445587e-06,1.358568549156189
126000,26876694528.0,-6275197.5,161292.67421234288,0.008204670622944832,1.359252691268921
127000,124605710336.0,-6552902.0,170881.88103861353,0.006018663756549358,1.3590679168701172
128000,56150794240.0,-6964939.0,181870.60780726562,0.008169339038431644,1.3592429161071777
129000,105243295744.0,-7378277.0,199662.40279747787,0.0033619566820561886,1.3588438034057617
130000,32566583296.0,-8188630.0,202244.03481816442,-0.009142016991972923,1.3578200340270996
131000,391820705792.0,-8545902.0,213065.74301692902,-0.01214345172047615,1.3575786352157593
132000,51720392704.0,-8858055.0,224293.99761399205,0.00835652370005846,1.3592467308044434
133000,150430482432.0,-9346132.0,240800.53247427498,0.01319117285311222,1.359632968902588
134000,18577784832.0,-9970742.0,245893.5222402731,-0.026673156768083572,1.356419563293457
135000,294729613312.0,-10362402.0,258547.11774376998,-0.011486705392599106,1.3576467037200928
136000,252073181184.0,-10820574.0,265589.5154103731,0.00047505530528724194,1.3586064577102661
137000,533105410048.0,-11498382.0,286071.5923985894,0.00598868215456605,1.3590450286865234
138000,169374941184.0,-12449636.0,304099.3671650751,-0.01976526901125908,1.3570029735565186
139000,233935339520.0,-12585053.0,316271.0448025879,0.005816553253680468,1.3590277433395386
140000,1380707729408.0,-12853474.0,342809.382244281,0.002060843165963888,1.3587300777435303
141000,144221093888.0,-14150160.0,355723.8817605447,0.010679835453629494,1.3594039678573608
142000,427738464256.0,-14473666.0,359562.687349265,0.029830187559127808,1.3609001636505127
143000,3872426033152.0,-15630726.0,388045.4760777956,0.00017683347687125206,1.3585821390151978
144000,36603875328.0,-16523020.0,400187.59350997355,0.02456855960190296,1.3604730367660522
145000,2776889819136.0,-17208640.0,425575.4140028294,-0.010197887197136879,1.3577816486358643
146000,256144687104.0,-18740992.0,429490.9021544663,0.0024707219563424587,1.3587589263916016
147000,2210750529536.0,-17982782.0,445668.1168574795,0.005683970637619495,1.3590054512023926
148000,251402715136.0,-20006868.0,488572.1844151576,-0.015048096887767315,1.3574196100234985
149000,4129922482176.0,-21061382.0,506101.622776686,-0.017812104895710945,1.3572123050689697
150000,6869751955456.0,-21856664.0,510226.79218383844,-0.02744993008673191,1.3564797639846802
151000,411829272576.0,-22593696.0,563269.7530232851,0.004756320733577013,1.3589277267456055
152000,1170918866944.0,-25097028.0,595603.0170365518,-0.02668735198676586,1.3565614223480225
153000,302880849920.0,-24886142.0,591109.7255072179,-0.0015176739543676376,1.3584542274475098
154000,721083695104.0,-27268480.0,610528.3918960565,-0.034754857420921326,1.3559595346450806
155000,3381960376320.0,-25444588.0,641575.2278093857,0.020571395754814148,1.3601069450378418
156000,3655263059968.0,-28590512.0,697149.7548995665,0.0004706410691142082,1.3586033582687378
157000,11418658144256.0,-29002504.0,696247.4679130034,0.005333825014531612,1.3589649200439453
158000,246703276032.0,-31248492.0,714852.3765916857,-0.007334226742386818,1.3580243587493896
159000,2195573571584.0,-32553268.0,741734.6969604634,-0.0034158253110945225,1.3583157062530518
160000,3153575542784.0,-33262620.0,796063.6825630608,0.011115169152617455,1.3593864440917969
161000,590615216128.0,-36970424.0,807090.559151344,-0.03301597386598587,1.3561410903930664
162000,1788469837824.0,-36508796.0,846374.0612710532,-0.005148685071617365,1.3581912517547607
163000,650035068928.0,-36818128.0,903989.0819950688,0.007774577476084232,1.359135389328003
164000,1624440045568.0,-37902656.0,905067.5898099958,0.017013803124427795,1.3598088026046753
165000,4589989396480.0,-41127312.0,955356.638904211,0.0016714497469365597,1.358689785003662
166000,2025263464448.0,-42853076.0,970740.6760745203,0.004399970639497042,1.3588875532150269
167000,2050139488256.0,-44466696.0,994295.7128491905,-0.003450043499469757,1.358318567276001
168000,3646323163136.0,-47125288.0,1007099.6143049181,-0.0117836594581604,1.3577159643173218
169000,8655463776256.0,-46700060.0,1104055.4282822397,0.003699308494105935,1.3588342666625977
170000,2323069009920.0,-46996576.0,1133679.191854895,0.017221976071596146,1.3598036766052246
171000,3913185230848.0,-52850400.0,1196868.1692599866,-0.02293633297085762,1.3569295406341553
172000,303683534848.0,-51389088.0,1236111.8303160227,-0.0070920223370194435,1.3580628633499146
173000,1202479431680.0,-53805224.0,1286210.6020228432,0.01751408353447914,1.3598134517669678
174000,33324378619904.0,-55804136.0,1253729.6096474254,0.010716984048485756,1.3593316078186035
175000,36630056402944.0,-61000024.0,1378704.5835133404,-0.004045932088047266,1.3582823276519775
176000,10451192643584.0,-61768848.0,1411524.3562135336,3.907480277121067e-05,1.358571171760559
177000,6200311676928.0,-63893444.0,1435169.8347115493,0.012987686321139336,1.3594845533370972
178000,7882024157184.0,-66060164.0,1485309.1333516594,0.01206144317984581,1.359417200088501
179000,2237173596160.0,-66578472.0,1536556.0667818754,0.015185329131782055,1.3596343994140625
180000,5346848931840.0,-70898688.0,1594207.0631948858,-0.013502588495612144,1.3576228618621826
181000,29181515661312.0,-73357040.0,1593841.878982465,-0.013660398311913013,1.357611894607544
182000,10356204240896.0,-72893120.0,1622593.9392514115,0.002640690188854933,1.3587530851364136
183000,10919584202752.0,-75125496.0,1701617.4576910024,0.007729354780167341,1.359107255935669
184000,3110874906624.0,-77995632.0,1721561.9581208362,0.002713438356295228,1.358757495880127
185000,7827026870272.0,-84104320.0,1874075.266212883,-0.014946316368877888,1.3575336933135986
186000,36721475452928.0,-82264960.0,1830983.6276057826,0.0029156222008168697,1.3587706089019775
187000,8349665460224.0,-88183528.0,1902596.8432912205,-0.008734316565096378,1.3579643964767456
188000,12797706502144.0,-87595376.0,1954510.7500539597,0.02119745872914791,1.3600317239761353
189000,117901927383040.0,-94143312.0,2137220.619170835,-0.013360820710659027,1.357651710510254
190000,21927280246784.0,-98843872.0,2171262.105030247,-0.004867134150117636,1.3582348823547363
191000,87155137314816.0,-100169136.0,2230100.7501972173,-0.0012010633945465088,1.3584861755371094
192000,1652670201856.0,-100438768.0,2305571.8480625753,0.01144636794924736,1.3593497276306152
193000,21668193894400.0,-104931528.0,2307074.2178888437,0.005204557906836271,1.3589236736297607
194000,2460049997824.0,-105232256.0,2389735.3184297276,0.008785629644989967,1.3591666221618652
195000,16084658814976.0,-109841408.0,2558151.793735587,0.009531574323773384,1.3592145442962646
196000,4771480600576.0,-120770480.0,2639077.976903943,-0.016062328591942787,1.3574821949005127
197000,11599616147456.0,-121800512.0,2681222.03836714,-0.00666870316490531,1.3581178188323975
198000,18517640347648.0,-126084368.0,2647493.9353031404,-0.01432278472930193,1.3575999736785889
199000,8925239836672.0,-125622368.0,2730434.3243878586,-0.0029294220730662346,1.3583707809448242
200000,35964395192320.0,-129679792.0,2906721.4771796567,-0.00967981293797493,1.3579180240631104
201000,23748149248000.0,-138423872.0,2965872.711114099,-0.012734288349747658,1.3577139377593994
202000,361800193277952.0,-137641360.0,3043171.027383744,0.0037311636842787266,1.3588182926177979
203000,2488973393920.0,-147758048.0,3075731.505379878,-0.015019972808659077,1.3575630187988281
204000,22364137979904.0,-146781968.0,3139869.0790574616,-0.015482454560697079,1.3575334548950195
205000,138095680815104.0,-147435504.0,3227002.6638537208,0.01131514273583889,1.359323501586914
206000,16543490506752.0,-153192192.0,3244481.499141285,-0.017856257036328316,1.3573774099349976
207000,12689303666688.0,-157486880.0,3471698.0118357716,-0.008131954818964005,1.3580284118652344
208000,118144341377024.0,-171432464.0,3423529.2437902414,-0.03546943515539169,1.3562110662460327
209000,11571629654016.0,-164260320.0,3559438.578485988,0.008241887204349041,1.3591147661209106
210000,260514479341568.0,-169884752.0,3670812.379817885,0.0009837711695581675,1.3586335182189941
211000,27322447036416.0,-175756416.0,3767849.2008668887,-0.0052427807822823524,1.3582221269607544
212000,18134589243392.0,-183651984.0,3957047.348062951,-0.018509147688746452,1.3573499917984009
213000,21305986383872.0,-185018816.0,4066629.485097793,-0.01015249639749527,1.3579013347625732
214000,71127737040896.0,-192188400.0,4096976.0210644538,-0.012829420156776905,1.3577258586883545
215000,11542281060352.0,-194672224.0,4220825.231840284,-0.013771941885352135,1.3576656579971313
216000,44470905077760.0,-204796608.0,4228107.174915302,-0.0132517758756876,1.3576998710632324
217000,36086147448832.0,-201070112.0,4397621.127825748,0.008382272906601429,1.3591164350509644
218000,143885363838976.0,-207120960.0,4386851.604031043,-0.00890376791357994,1.357986330986023
219000,3666942099456.0,-216939616.0,4386898.515286607,-0.019308459013700485,1.3573060035705566
220000,465574253559808.0,-222274064.0,4680127.559743491,-0.003842276753857732,1.3583182096481323
221000,133010204655616.0,-226728704.0,4753642.208358064,-0.00603146618232131,1.3581761121749878
222000,208007866613760.0,-227930400.0,4928815.919134586,-0.008167535066604614,1.3580384254455566
223000,6814585323520.0,-231066496.0,4916583.913783272,0.011178314685821533,1.3592939376831055
224000,135944959164416.0,-242083968.0,4903921.362842138,-0.007701682858169079,1.3580684661865234
225000,126608941776896.0,-244186144.0,5156038.317853043,0.012149862945079803,1.3593544960021973
226000,89412209737728.0,-252612864.0,5321908.87955003,-0.01040966622531414,1.357896327972412
227000,18497488814080.0,-267788832.0,5410542.252342279,-0.03103293478488922,1.3565669059753418
228000,873452869255168.0,-250642016.0,5500528.128199157,0.007318985182791948,1.3590400218963623
229000,6428369616896.0,-276023296.0,5633709.322602229,-0.031106896698474884,1.3565672636032104
230000,56069992742912.0,-268320928.0,5875035.003598851,0.010725870728492737,1.3592565059661865
231000,26054131449856.0,-280526720.0,5835376.694997274,0.015042448416352272,1.3595340251922607
232000,52115435159552.0,-276255488.0,5837586.394192746,0.01332365907728672,1.3594236373901367
233000,708689065410560.0,-283816032.0,5928051.704870213,-0.003569540102034807,1.358339548110962
234000,14985493217280.0,-299676000.0,5988214.555054325,0.00022100633941590786,1.358582615852356
235000,30418640306176.0,-312562720.0,6201341.880676697,-0.029569357633590698,1.3566778898239136
236000,258180349165568.0,-309047744.0,6380779.240575219,-0.0057692560367286205,1.3582003116607666
237000,132356631429120.0,-306288864.0,6354291.167221037,-0.006657716352492571,1.3581433296203613
238000,79678421336064.0,-306214400.0,6545301.9171948815,0.011698831804096699,1.3593138456344604
239000,119219081445376.0,-320328704.0,6842892.07947748,0.0013470109552145004,1.3586540222167969
240000,60401291100160.0,-316301312.0,7043441.499528856,0.0226913932710886,1.3600075244903564
241000,136568870273024.0,-348744000.0,7200477.856256738,-0.028924304991960526,1.3567365407943726
242000,79242129833984.0,-334850112.0,7195182.801261632,0.020467417314648628,1.3598647117614746
243000,263232505774080.0,-355104448.0,7272848.692867415,-0.008995940908789635,1.3579990863800049
244000,489300189773824.0,-363682688.0,7352808.6960373325,-0.0072862752713263035,1.358107566833496
245000,258531261415424.0,-357669088.0,7615421.994427709,0.009396708570420742,1.3591614961624146
246000,330783751405568.0,-363068832.0,7944968.182733297,0.006612185388803482,1.3589844703674316
247000,52543182864384.0,-390507648.0,7981212.035558574,-0.013072986155748367,1.3577457666397095
248000,41530060439552.0,-402549248.0,8272389.74705022,-0.013705750927329063,1.3577079772949219
249000,134366625792000.0,-393095488.0,8407333.847799052,-0.005322763696312904,1.3582346439361572
250000,254034967527424.0,-399575648.0,8532297.51932851,0.0006966060027480125,1.358612060546875
