timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5431.5161549876175,1000,0.19999998807907104
2000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5388.4161171798705,1000,0.19999998807907104
3000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5220.9995135720255,1000,0.19999998807907104
4000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5427.401635847437,1000,0.19999998807907104
5000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5574.986878702393,1000,0.19999998807907104
6000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5376.043269915395,1000,0.19999998807907104
7000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5589.440730016714,1000,0.19999998807907104
8000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5434.36439217972,1000,0.19999998807907104
9000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5369.375360524114,1000,0.19999998807907104
10000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-5369.142477962319,1000,0.19993999600410461
11000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-3165.363530056325,1000,0.153824582695961
12000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-647.8298015989599,1000,0.12205405533313751
13000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-431.8421047276618,1000,0.09703030437231064
14000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-448.63595791409176,1000,0.07573887705802917
15000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-209.42121789032146,1000,0.0590767003595829
16000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-84.98408982589605,1000,0.04647517949342728
17000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-66.18873426034575,1000,0.03689892217516899
18000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-25.353638178202306,1000,0.029668746516108513
19000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-38.48414021797247,1000,0.02376406081020832
20000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-41.341045609751234,1000,0.020935047417879105
21000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-21.56961805655592,1000,0.01968761719763279
22000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-34.30447584200916,1000,0.018308792263269424
23000,3,-60.0,1.0,auto,,auto_target_m060_scale_1,-53.59322770524092,1000,0.01631428673863411
