timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-2949.1966665595046,1000,0.009999999776482582
2000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-629.7275973723321,1000,0.009999999776482582
3000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-582.5762095726225,1000,0.009999999776482582
4000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-456.90649575239735,1000,0.009999999776482582
5000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-575.1467718759737,1000,0.009999999776482582
6000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-492.56953150179777,1000,0.009999999776482582
7000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-493.0691820077859,1000,0.009999999776482582
8000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-613.8538031017409,1000,0.009999999776482582
9000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-459.34462111738384,1000,0.009999999776482582
10000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-591.3411039065745,1000,0.009999999776482582
11000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-555.6660114092911,1000,0.009999999776482582
12000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-457.6255760647507,1000,0.009999999776482582
13000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-591.7177314857465,1000,0.009999999776482582
14000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-563.1692712833161,1000,0.009999999776482582
15000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-563.4716989608945,1000,0.009999999776482582
16000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-450.5747481709695,1000,0.009999999776482582
17000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-570.475555442816,1000,0.009999999776482582
18000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-502.94604132218075,1000,0.009999999776482582
19000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-563.6978456697286,1000,0.009999999776482582
20000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-473.37810824645163,1000,0.009999999776482582
21000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-526.2643171952515,1000,0.009999999776482582
22000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-426.4218193480831,1000,0.009999999776482582
23000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-433.87472380264194,1000,0.009999999776482582
24000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-487.66017628011014,1000,0.009999999776482582
25000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-422.7399395149635,1000,0.009999999776482582
26000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-446.4085984263119,1000,0.009999999776482582
27000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-454.3182833294336,1000,0.009999999776482582
28000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-472.78742979760193,1000,0.009999999776482582
29000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-582.6097108945743,1000,0.009999999776482582
30000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-435.54555116648254,1000,0.009999999776482582
31000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-463.6232792935528,1000,0.009999999776482582
32000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-524.3661078424062,1000,0.009999999776482582
33000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-421.71087904661846,1000,0.009999999776482582
34000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-465.9493460782389,1000,0.009999999776482582
35000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-533.650732795515,1000,0.009999999776482582
36000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-465.85604690386924,1000,0.009999999776482582
37000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-519.3137547146584,1000,0.009999999776482582
38000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-469.48485625614353,1000,0.009999999776482582
39000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-424.23846264864113,1000,0.009999999776482582
40000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-532.6397765411076,1000,0.009999999776482582
41000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-494.73985120272425,1000,0.009999999776482582
42000,9,120.0,1.0,manual,0.01,manual_target_p120_alpha_0p01_scale_1,-545.1147464091897,1000,0.009999999776482582
