timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-4950.02117946529,1000,0.5
2000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-2344.322612651742,1000,0.5
3000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1885.742047537196,1000,0.5
4000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1844.19785742251,1000,0.5
5000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1808.3157483445116,1000,0.5
6000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1763.0660069241035,1000,0.5
7000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1917.1577122333495,1000,0.5
8000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-2238.2513105743424,1000,0.5
9000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1875.845601383516,1000,0.5
10000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-7918.171375497563,1000,0.5
11000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-2215.666586884965,1000,0.5
12000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-2290.2822181668416,1000,0.5
13000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1857.3708032784548,1000,0.5
14000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-8286.144847569654,1000,0.5
15000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1873.2347707232868,1000,0.5
16000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-7625.580698270381,1000,0.5
17000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-7271.218753425629,1000,0.5
18000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-4003.6494530083155,1000,0.5
19000,0,90.0,1.0,manual,0.5,manual_target_p090_alpha_0p5_scale_1,-1781.7085911885308,1000,0.5
