timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-4631.030685235074,1000,0.5
2000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-1224.5573282351775,1000,0.5
3000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-887.4845660483109,1000,0.5
4000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-909.5055052777299,1000,0.5
5000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-883.7921332540507,1000,0.5
6000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-749.7498218340653,1000,0.5
7000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-858.8347483340768,1000,0.5
8000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-3783.692349984629,1000,0.5
9000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-837.4529337028192,1000,0.5
10000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-850.5742239090509,1000,0.5
11000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-912.0855232319374,1000,0.5
12000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-866.2117132129626,1000,0.5
13000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-825.4613554843338,1000,0.5
14000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-867.9373921900233,1000,0.5
15000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-821.2174983169381,1000,0.5
16000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-809.6622654716837,1000,0.5
17000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-911.566955573416,1000,0.5
18000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-885.908431424741,1000,0.5
19000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-798.6576008010779,1000,0.5
20000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-925.5738198519771,1000,0.5
21000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-872.6207061902533,1000,0.5
22000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-922.3668319011854,1000,0.5
23000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-856.4429524331601,1000,0.5
24000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-820.1754401838774,1000,0.5
25000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-815.8774736082114,1000,0.5
26000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-850.440291849884,1000,0.5
27000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-803.7648095616557,1000,0.5
28000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-875.4178616769334,1000,0.5
29000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-798.1167277741446,1000,0.5
30000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-819.7254028480603,1000,0.5
31000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-838.6976301266598,1000,0.5
32000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-874.5967015025676,1000,0.5
33000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-835.9983592986341,1000,0.5
34000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-817.4844742424857,1000,0.5
35000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-828.1195069592827,1000,0.5
36000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-799.1278311196186,1000,0.5
37000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-879.8923498322135,1000,0.5
38000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-838.5834972409484,1000,0.5
39000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-786.6561053817462,1000,0.5
40000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-789.350155834078,1000,0.5
41000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-863.3784131113396,1000,0.5
42000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-910.9287400618491,1000,0.5
43000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-863.9947036701494,1000,0.5
44000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-817.935545178409,1000,0.5
45000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-853.5091288987611,1000,0.5
46000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-880.7619104959541,1000,0.5
47000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-900.829920190474,1000,0.5
48000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-825.2835582928884,1000,0.5
49000,0,120.0,1.0,manual,0.5,manual_target_p120_alpha_0p5_scale_1,-823.9833887687885,1000,0.5
