timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-41948.648765938655,1000,0.18190014362335205
2000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-25867.183936949525,1000,0.18384067714214325
3000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14497.437844460093,1000,0.2534157931804657
4000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14310.966961224158,1000,0.3635347783565521
5000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15001.106692117297,1000,0.4666174054145813
6000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15285.272209849169,1000,0.5622264742851257
7000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15013.524938937433,1000,0.5654188990592957
8000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-20278.764047605277,1000,0.43052810430526733
9000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15538.871056355098,1000,0.3534947335720062
10000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14136.439573165208,1000,0.42444702982902527
11000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14673.669799365882,1000,0.6123425364494324
12000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-19468.36162566272,1000,0.7831655740737915
13000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14100.157860750613,1000,0.7821353673934937
14000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-21294.98510448617,1000,0.6271043419837952
15000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14845.595448009695,1000,0.4828946888446808
16000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15565.136497513024,1000,0.39269623160362244
17000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15434.058773549123,1000,0.365317165851593
18000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14217.468693259036,1000,0.4382178783416748
19000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-19161.26465696612,1000,0.47347065806388855
20000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14267.180360304825,1000,0.4700530171394348
21000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14541.133343101053,1000,0.49700531363487244
22000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15003.527070419572,1000,0.5400249361991882
23000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14393.038205165374,1000,0.6068314909934998
24000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-19074.094971284776,1000,0.6466894149780273
25000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-19412.019199940314,1000,0.6432875990867615
26000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15369.238103937723,1000,0.6102636456489563
27000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14552.4202681596,1000,0.5855609178543091
28000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14413.336143756398,1000,0.5526633262634277
29000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14026.176397760057,1000,0.5443189740180969
30000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14366.452529343267,1000,0.543431282043457
31000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15337.845058348381,1000,0.5546752214431763
32000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15185.137837662185,1000,0.5636396408081055
33000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14374.088567356563,1000,0.596322774887085
34000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-17811.41379541073,1000,0.6007269024848938
35000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14186.28338534037,1000,0.6115243434906006
36000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15064.113935322206,1000,0.62105393409729
37000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14132.940749944293,1000,0.630893886089325
38000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14451.469098550353,1000,0.6335349678993225
39000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14060.838671183712,1000,0.6291610598564148
40000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14269.667062280734,1000,0.6270059943199158
41000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14271.281532445928,1000,0.6356642842292786
42000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-17721.080770301127,1000,0.641591489315033
43000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14903.37843962726,1000,0.6421083807945251
44000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14761.316946058363,1000,0.6526699662208557
45000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14819.940165837663,1000,0.654636800289154
46000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15042.002094023806,1000,0.6669644117355347
47000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14958.339105315104,1000,0.6805155873298645
48000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14202.94645087786,1000,0.6821975708007812
49000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-17615.722337421248,1000,0.6717880368232727
50000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14338.97561658728,1000,0.6691806316375732
51000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14318.354334590804,1000,0.6653925776481628
52000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14275.230203599556,1000,0.6666233539581299
53000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14588.325883210258,1000,0.6680419445037842
54000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14348.540393744433,1000,0.6638255715370178
55000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14184.282461994,1000,0.659734308719635
56000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14360.205553077054,1000,0.6563044786453247
57000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15069.854009872788,1000,0.657177209854126
58000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14564.197599742514,1000,0.6528642177581787
59000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15090.633120287472,1000,0.6551102995872498
60000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-17036.23715239335,1000,0.655575156211853
61000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14837.81213563156,1000,0.6532973647117615
62000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14509.920806197719,1000,0.6617963910102844
63000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14346.399452983094,1000,0.6593807339668274
64000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-15355.074865385759,1000,0.6619849801063538
65000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-17290.450112520353,1000,0.667453408241272
66000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14118.586299154795,1000,0.6595730781555176
67000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14749.121769512249,1000,0.6738891005516052
68000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-14330.69004243809,1000,0.6673489809036255
69000,2,90.0,10.0,auto_scaled,,auto_target_p090_scale_10,-17034.902821701173,1000,0.6625809669494629
