timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-8900.124131316026,1000,0.17068618535995483
2000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-8319.35289755961,1000,0.1279086172580719
3000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-6332.881105859781,1000,0.11006207019090652
4000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-4391.916454766034,1000,0.10236342251300812
5000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-4508.378706632388,1000,0.09494944661855698
6000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-2175.059682318662,1000,0.08645212650299072
7000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-150.20752271558516,1000,0.0911552906036377
8000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-247.9470628608128,1000,0.09100248664617538
9000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-362.05001067674596,1000,0.1010352373123169
10000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-123.90056232846409,1000,0.1155877411365509
11000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-238.86896903091673,1000,0.12493531405925751
12000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-128.73589123543604,1000,0.09982862323522568
13000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-117.93581876789709,1000,0.08121253550052643
14000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-2.150443473491265,1000,0.07514967024326324
15000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-127.86366875042508,1000,0.10381396114826202
16000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-126.46035518537029,1000,0.07679964601993561
17000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-250.66066780117782,1000,0.061314962804317474
18000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-126.79785122512087,1000,0.057087987661361694
19000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-120.8412787857736,1000,0.06445649266242981
20000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-116.33023927909419,1000,0.05464726686477661
21000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-127.3693743945367,1000,0.060740962624549866
22000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-230.81274730548083,1000,0.049779199063777924
23000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-233.29819652315408,1000,0.04659589007496834
24000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-128.53913197644857,1000,0.04497646540403366
25000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-124.66169684944529,1000,0.06192699447274208
26000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-118.49783451030213,1000,0.0622761994600296
27000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-124.90939143561316,1000,0.06060907617211342
28000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-132.55095167416187,1000,0.06050748750567436
29000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-237.9425318234329,1000,0.060914166271686554
30000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-131.23884692730178,1000,0.06343676894903183
31000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-129.54525417885907,1000,0.05721237510442734
32000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-131.3155406278564,1000,0.05393041670322418
33000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-136.70044266156282,1000,0.059235960245132446
34000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-132.06444967309397,1000,0.04575188830494881
35000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-139.593742559777,1000,0.03525353968143463
36000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-154.67740760546044,1000,0.028790634125471115
37000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-128.9836132361545,1000,0.02573138102889061
38000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-329.398847620236,1000,0.024324970319867134
39000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-123.31770176756439,1000,0.024776751175522804
40000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-243.68666560601895,1000,0.027004003524780273
41000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-123.02528441413455,1000,0.03154294192790985
42000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-125.54858704593389,1000,0.03637125343084335
43000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-7.0675608199674524,1000,0.03491561859846115
44000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-117.96604647154562,1000,0.03117046132683754
45000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-193.8980768624859,1000,0.03443964198231697
46000,10,0.0,1.0,auto,,auto_target_p000_scale_1,-248.08663837722085,1000,0.03784204646945
