timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-4652.515825209974,1000,0.5
2000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3875.6526459314673,1000,0.5
3000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3458.5991218122954,1000,0.5
4000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3205.0972048295293,1000,0.5
5000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3217.972315492196,1000,0.5
6000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3410.2751978610386,1000,0.5
7000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1375.9958605549252,1000,0.5
8000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1221.4920911068684,1000,0.5
9000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1008.5846525918365,1000,0.5
10000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1074.0430703227028,1000,0.5
11000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1058.9971570721736,1000,0.5
12000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3276.448933257239,1000,0.5
13000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1056.0955054743563,1000,0.5
14000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3347.1664867392146,1000,0.5
15000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1102.644145131724,1000,0.5
16000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-3351.311514073895,1000,0.5
17000,1,-60.0,1.0,manual,0.5,manual_target_m060_alpha_0p5_scale_1,-1025.6423779027502,1000,0.5
