global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp
11000,train_step,,,0.010000000000000005,200.0,11000,372.6156921386719,4.190130710601807,4.18773889541626
11002,episode_end,-185.91802244287192,112,0.010000000000000005,200.0,,,,
11129,episode_end,26.17210351761372,127,0.010000000000000005,200.0,,,,
11241,episode_end,-214.70710076427366,112,0.010000000000000005,200.0,,,,
11419,episode_end,-213.5725675428314,178,0.010000000000000005,200.0,,,,
11523,episode_end,-293.23344664463707,104,0.010000000000000005,200.0,,,,
11773,episode_end,-306.39767520321834,250,0.010000000000000005,200.0,,,,
11878,episode_end,-75.4716173284608,105,0.010000000000000005,200.0,,,,
12000,train_step,,,0.010000000000000005,200.0,12000,342.53839111328125,1.8680390119552612,7.174360275268555
12128,episode_end,-358.96609228148037,250,0.010000000000000005,200.0,,,,
12238,episode_end,-251.07374833219308,110,0.010000000000000005,200.0,,,,
12616,episode_end,-259.07682459614557,378,0.010000000000000005,200.0,,,,
13000,train_step,,,0.010000000000000005,200.0,13000,21.996295928955078,-2.4692304134368896,6.159920692443848
13247,episode_end,-324.9564467689062,631,0.010000000000000005,200.0,,,,
13327,episode_end,-488.8915491074947,80,0.010000000000000005,200.0,,,,
13625,episode_end,159.1018714304501,298,0.010000000000000005,200.0,,,,
13743,episode_end,-326.6990112844578,118,0.010000000000000005,200.0,,,,
14000,train_step,,,0.010000000000000005,200.0,14000,7.205349922180176,-3.861819267272949,6.813623428344727
14743,episode_end,-122.53809886810515,1000,0.010000000000000005,200.0,,,,
15000,train_step,,,0.010000000000000005,200.0,15000,321.2798767089844,-5.440680503845215,6.988846778869629
15743,episode_end,-164.63086926568553,1000,0.010000000000000005,200.0,,,,
15878,episode_end,21.663752069540564,135,0.010000000000000005,200.0,,,,
16000,train_step,,,0.010000000000000005,200.0,16000,49.87689971923828,-6.320760726928711,6.843040466308594
16023,episode_end,53.395120721974564,145,0.010000000000000005,200.0,,,,
16465,episode_end,393.78850085596054,442,0.010000000000000005,200.0,,,,
16689,episode_end,-433.73688206069824,224,0.010000000000000005,200.0,,,,
17000,train_step,,,0.010000000000000005,200.0,17000,481.9042053222656,-9.531018257141113,8.227462768554688
17202,episode_end,4.736640307959462,513,0.010000000000000005,200.0,,,,
17592,episode_end,199.7824605571884,390,0.010000000000000005,200.0,,,,
18000,train_step,,,0.010000000000000005,200.0,18000,12.829545974731445,-12.824594497680664,8.280065536499023
18066,episode_end,363.31123309941404,474,0.010000000000000005,200.0,,,,
18390,episode_end,404.40227209830084,324,0.010000000000000005,200.0,,,,
18816,episode_end,-75.24891793884134,426,0.010000000000000005,200.0,,,,
18961,episode_end,-33.715522333874716,145,0.010000000000000005,200.0,,,,
19000,train_step,,,0.010000000000000005,200.0,19000,58.36577606201172,-19.97757911682129,7.270341396331787
19096,episode_end,11.283117514434835,135,0.010000000000000005,200.0,,,,
19498,episode_end,346.38966478541664,402,0.010000000000000005,200.0,,,,
19660,episode_end,53.91973604675459,162,0.010000000000000005,200.0,,,,
19779,episode_end,-10.81426362964686,119,0.010000000000000005,200.0,,,,
19901,episode_end,-14.18570597506374,122,0.010000000000000005,200.0,,,,
20000,train_step,,,0.010000000000000005,200.0,20000,48.26426696777344,-24.761869430541992,7.549567699432373
20129,episode_end,-171.7213259777431,228,0.010000000000000005,200.0,,,,
20273,episode_end,210.97951578885704,144,0.010000000000000005,200.0,,,,
20402,episode_end,196.71592304033783,129,0.010000000000000005,200.0,,,,
20788,episode_end,374.8048723027803,386,0.010000000000000005,200.0,,,,
21000,train_step,,,0.010000000000000005,200.0,21000,28.487234115600586,-29.8552188873291,7.44609260559082
21138,episode_end,136.3351639471643,350,0.010000000000000005,200.0,,,,
22000,train_step,,,0.010000000000000005,200.0,22000,19.548969268798828,-26.022594451904297,6.83665657043457
22138,episode_end,-106.06007167184585,1000,0.010000000000000005,200.0,,,,
22253,episode_end,25.186312488195753,115,0.010000000000000005,200.0,,,,
22577,episode_end,-254.10896238008849,324,0.010000000000000005,200.0,,,,
22703,episode_end,82.67520941337989,126,0.010000000000000005,200.0,,,,
22788,episode_end,0.03794971600258634,85,0.010000000000000005,200.0,,,,
23000,train_step,,,0.010000000000000005,200.0,23000,27.914226531982422,-43.02448272705078,7.2820868492126465
23218,episode_end,-479.76797992089337,430,0.010000000000000005,200.0,,,,
23324,episode_end,-240.5543870753914,106,0.010000000000000005,200.0,,,,
23451,episode_end,-308.4670926906623,127,0.010000000000000005,200.0,,,,
23622,episode_end,-33.807609252404475,171,0.010000000000000005,200.0,,,,
23958,episode_end,-302.46935921767033,336,0.010000000000000005,200.0,,,,
24000,train_step,,,0.010000000000000005,200.0,24000,35.96453094482422,-26.214717864990234,6.776095390319824
24033,episode_end,-52.6847734684455,75,0.010000000000000005,200.0,,,,
24109,episode_end,248.47105488656416,76,0.010000000000000005,200.0,,,,
24189,episode_end,174.27592115467547,80,0.010000000000000005,200.0,,,,
24669,episode_end,-198.28609659135594,480,0.010000000000000005,200.0,,,,
25000,train_step,,,0.010000000000000005,200.0,25000,43.5567741394043,-38.38446807861328,6.578920364379883
25068,episode_end,-272.9585959390994,399,0.010000000000000005,200.0,,,,
25162,episode_end,137.33313057304676,94,0.010000000000000005,200.0,,,,
25313,episode_end,17.490701469395106,151,0.010000000000000005,200.0,,,,
25420,episode_end,-48.64798595717657,107,0.010000000000000005,200.0,,,,
25793,episode_end,-222.0434671537883,373,0.010000000000000005,200.0,,,,
25912,episode_end,239.05990010885358,119,0.010000000000000005,200.0,,,,
26000,train_step,,,0.010000000000000005,200.0,26000,103.10208892822266,-36.653419494628906,6.155059814453125
26093,episode_end,-98.28531177608666,181,0.010000000000000005,200.0,,,,
26244,episode_end,-53.51324680087371,151,0.010000000000000005,200.0,,,,
26362,episode_end,-44.29640792581171,118,0.010000000000000005,200.0,,,,
27000,train_step,,,0.010000000000000005,200.0,27000,328.9576721191406,-38.201263427734375,5.868199348449707
27047,episode_end,-346.88708313747617,685,0.010000000000000005,200.0,,,,
27155,episode_end,212.74669618517356,108,0.010000000000000005,200.0,,,,
27289,episode_end,-137.2807997650373,134,0.010000000000000005,200.0,,,,
27462,episode_end,-132.59688523681962,173,0.010000000000000005,200.0,,,,
27617,episode_end,-83.27580739822864,155,0.010000000000000005,200.0,,,,
27702,episode_end,11.45240256395769,85,0.010000000000000005,200.0,,,,
27826,episode_end,35.11095819509828,124,0.010000000000000005,200.0,,,,
27984,episode_end,-155.09723580544426,158,0.010000000000000005,200.0,,,,
28000,train_step,,,0.010000000000000005,200.0,28000,42.758811950683594,-40.41071319580078,6.393698692321777
28145,episode_end,-108.26068843012213,161,0.010000000000000005,200.0,,,,
28304,episode_end,-32.46864532341057,159,0.010000000000000005,200.0,,,,
28411,episode_end,40.94011083752136,107,0.010000000000000005,200.0,,,,
28548,episode_end,13.625614346345031,137,0.010000000000000005,200.0,,,,
29000,train_step,,,0.010000000000000005,200.0,29000,40.02069854736328,-45.79935073852539,5.9699249267578125
29380,episode_end,-32.51374276504956,832,0.010000000000000005,200.0,,,,
29557,episode_end,-154.66488036927393,177,0.010000000000000005,200.0,,,,
29791,episode_end,-148.22443188085185,234,0.010000000000000005,200.0,,,,
29952,episode_end,18.705304544831904,161,0.010000000000000005,200.0,,,,
30000,train_step,,,0.010000000000000005,200.0,30000,309.05780029296875,-41.094154357910156,6.398443222045898
30332,episode_end,-74.02212319844234,380,0.010000000000000005,200.0,,,,
30487,episode_end,-157.46253024929166,155,0.010000000000000005,200.0,,,,
31000,train_step,,,0.010000000000000005,200.0,31000,341.0991516113281,-47.199790954589844,7.016247749328613
31036,episode_end,132.16660059088494,549,0.010000000000000005,200.0,,,,
31408,episode_end,440.8514233308913,372,0.010000000000000005,200.0,,,,
31616,episode_end,40.163634465085295,208,0.010000000000000005,200.0,,,,
32000,train_step,,,0.010000000000000005,200.0,32000,28.53330421447754,-52.64392852783203,6.815404415130615
32306,episode_end,154.2469724131271,690,0.010000000000000005,200.0,,,,
33000,train_step,,,0.010000000000000005,200.0,33000,23.88396453857422,-48.34849166870117,6.9151105880737305
33306,episode_end,-28.142490830521428,1000,0.010000000000000005,200.0,,,,
34000,train_step,,,0.010000000000000005,200.0,34000,270.4854736328125,-50.52729797363281,6.955765724182129
34306,episode_end,206.62356052025865,1000,0.010000000000000005,200.0,,,,
35000,train_step,,,0.010000000000000005,200.0,35000,38.31825637817383,-50.197059631347656,6.872082710266113
35306,episode_end,220.32013374069496,1000,0.010000000000000005,200.0,,,,
36000,train_step,,,0.010000000000000005,200.0,36000,340.7228088378906,-46.82457733154297,6.702999114990234
36306,episode_end,18.094357285872768,1000,0.010000000000000005,200.0,,,,
36548,episode_end,404.13503424706937,242,0.010000000000000005,200.0,,,,
37000,train_step,,,0.010000000000000005,200.0,37000,48.16121292114258,-49.23800277709961,7.020140171051025
37062,episode_end,11.54711356463531,514,0.010000000000000005,200.0,,,,
37452,episode_end,-153.11137665738167,390,0.010000000000000005,200.0,,,,
37844,episode_end,-87.50744213699198,392,0.010000000000000005,200.0,,,,
38000,train_step,,,0.010000000000000005,200.0,38000,29.564346313476562,-51.785709381103516,6.956377983093262
38844,episode_end,254.69735521584892,1000,0.010000000000000005,200.0,,,,
39000,train_step,,,0.010000000000000005,200.0,39000,28.369462966918945,-43.163780212402344,6.721770286560059
39026,episode_end,77.6374800810064,182,0.010000000000000005,200.0,,,,
40000,train_step,,,0.010000000000000005,200.0,40000,53.10634231567383,-37.46147918701172,7.028332710266113
40026,episode_end,-25.631405161942872,1000,0.010000000000000005,200.0,,,,
40165,episode_end,7.930033032695377,139,0.010000000000000005,200.0,,,,
40494,episode_end,-149.4573122247172,329,0.010000000000000005,200.0,,,,
40603,episode_end,-3.3665894032311883,109,0.010000000000000005,200.0,,,,
41000,train_step,,,0.010000000000000005,200.0,41000,19.72169303894043,-47.621665954589844,6.926557540893555
41385,episode_end,-209.81753894735004,782,0.010000000000000005,200.0,,,,
42000,train_step,,,0.010000000000000005,200.0,42000,15.436925888061523,-43.18492889404297,6.389956951141357
42106,episode_end,-21.90834753131324,721,0.010000000000000005,200.0,,,,
42224,episode_end,-21.86534596347589,118,0.010000000000000005,200.0,,,,
42396,episode_end,32.758058965206374,172,0.010000000000000005,200.0,,,,
43000,train_step,,,0.010000000000000005,200.0,43000,15.869244575500488,-42.31409454345703,6.597038269042969
43234,episode_end,-15.480807427979911,838,0.010000000000000005,200.0,,,,
43471,episode_end,-73.19537252623354,237,0.010000000000000005,200.0,,,,
43649,episode_end,23.83297622541062,178,0.010000000000000005,200.0,,,,
43808,episode_end,-24.64380304333747,159,0.010000000000000005,200.0,,,,
44000,train_step,,,0.010000000000000005,200.0,44000,17.172639846801758,-40.12722396850586,6.245199680328369
44808,episode_end,76.35012231646401,1000,0.010000000000000005,200.0,,,,
44967,episode_end,0.5923179718840146,159,0.010000000000000005,200.0,,,,
45000,train_step,,,0.010000000000000005,200.0,45000,58.8638916015625,-49.67213439941406,6.9672369956970215
45188,episode_end,444.398597515165,221,0.010000000000000005,200.0,,,,
45286,episode_end,197.73474962561158,98,0.010000000000000005,200.0,,,,
45992,episode_end,-178.08312246570085,706,0.010000000000000005,200.0,,,,
46000,train_step,,,0.010000000000000005,200.0,46000,22.762470245361328,-44.50920104980469,6.84411096572876
46095,episode_end,205.14466290557306,103,0.010000000000000005,200.0,,,,
46194,episode_end,1.2136994858793742,99,0.010000000000000005,200.0,,,,
46732,episode_end,-213.86387120663048,538,0.010000000000000005,200.0,,,,
47000,train_step,,,0.010000000000000005,200.0,47000,19.434722900390625,-50.661338806152344,6.956770896911621
47732,episode_end,165.40942953033706,1000,0.010000000000000005,200.0,,,,
48000,train_step,,,0.010000000000000005,200.0,48000,75.74737548828125,-47.30061340332031,6.595798015594482
48732,episode_end,-72.09956078584938,1000,0.010000000000000005,200.0,,,,
48798,episode_end,216.35025338416864,66,0.010000000000000005,200.0,,,,
49000,train_step,,,0.010000000000000005,200.0,49000,29.52499771118164,-44.513145446777344,6.5735697746276855
49798,episode_end,146.39429382568255,1000,0.010000000000000005,200.0,,,,
50000,train_step,,,0.010000000000000005,200.0,50000,65.89276123046875,-54.611610412597656,6.7896318435668945
50733,episode_end,-81.05500351542523,935,0.010000000000000005,200.0,,,,
51000,train_step,,,0.010000000000000005,200.0,51000,28.595922470092773,-41.637596130371094,6.720169544219971
51733,episode_end,88.66065160719518,1000,0.010000000000000005,200.0,,,,
51954,episode_end,-10.800994494029155,221,0.010000000000000005,200.0,,,,
52000,train_step,,,0.010000000000000005,200.0,52000,38.967803955078125,-42.12077331542969,6.710497856140137
52954,episode_end,187.981046374164,1000,0.010000000000000005,200.0,,,,
53000,train_step,,,0.010000000000000005,200.0,53000,61.42295837402344,-46.46798324584961,6.425199031829834
53954,episode_end,156.05841633572754,1000,0.010000000000000005,200.0,,,,
54000,train_step,,,0.010000000000000005,200.0,54000,43.88174057006836,-53.441001892089844,7.289593696594238
54268,episode_end,154.57212405458736,314,0.010000000000000005,200.0,,,,
54463,episode_end,44.38766273380392,195,0.010000000000000005,200.0,,,,
55000,train_step,,,0.010000000000000005,200.0,55000,20.733016967773438,-56.177486419677734,6.2654571533203125
55463,episode_end,167.8056579142715,1000,0.010000000000000005,200.0,,,,
56000,train_step,,,0.010000000000000005,200.0,56000,316.85333251953125,-51.20691680908203,6.559552192687988
56463,episode_end,100.32322479586348,1000,0.010000000000000005,200.0,,,,
57000,train_step,,,0.010000000000000005,200.0,57000,30.311378479003906,-48.76930236816406,7.495875358581543
57463,episode_end,-28.5579247532811,1000,0.010000000000000005,200.0,,,,
58000,train_step,,,0.010000000000000005,200.0,58000,102.72068786621094,-52.726890563964844,6.811928749084473
58463,episode_end,259.6913342528815,1000,0.010000000000000005,200.0,,,,
58949,episode_end,165.52605467505555,486,0.010000000000000005,200.0,,,,
59000,train_step,,,0.010000000000000005,200.0,59000,283.41534423828125,-49.73206329345703,7.456168174743652
59949,episode_end,145.10050200353228,1000,0.010000000000000005,200.0,,,,
60000,train_step,,,0.010000000000000005,200.0,60000,18.124494552612305,-51.366432189941406,6.643442153930664
60109,episode_end,158.81794959492157,160,0.010000000000000005,200.0,,,,
61000,train_step,,,0.010000000000000005,200.0,61000,320.4923095703125,-51.41312789916992,6.67714786529541
61109,episode_end,132.64968925933772,1000,0.010000000000000005,200.0,,,,
62000,train_step,,,0.010000000000000005,200.0,62000,12.1990966796875,-50.371307373046875,7.073982238769531
62109,episode_end,165.1096774171818,1000,0.010000000000000005,200.0,,,,
63000,train_step,,,0.010000000000000005,200.0,63000,23.80054473876953,-59.958251953125,6.815054893493652
63109,episode_end,166.35667867224353,1000,0.010000000000000005,200.0,,,,
64000,train_step,,,0.010000000000000005,200.0,64000,37.432430267333984,-47.140159606933594,7.155184745788574
64109,episode_end,179.0655277900289,1000,0.010000000000000005,200.0,,,,
65000,train_step,,,0.010000000000000005,200.0,65000,321.2995910644531,-55.895320892333984,6.937078475952148
65109,episode_end,181.16249355172042,1000,0.010000000000000005,200.0,,,,
66000,train_step,,,0.010000000000000005,200.0,66000,28.07554054260254,-60.08171081542969,6.960113525390625
66109,episode_end,-3.6552459548364546,1000,0.010000000000000005,200.0,,,,
67000,train_step,,,0.010000000000000005,200.0,67000,273.14788818359375,-49.54286193847656,6.283989429473877
67109,episode_end,160.86794830183806,1000,0.010000000000000005,200.0,,,,
67243,episode_end,164.5457006272503,134,0.010000000000000005,200.0,,,,
68000,train_step,,,0.010000000000000005,200.0,68000,575.9921875,-65.43829345703125,6.6203203201293945
68243,episode_end,184.67748589679962,1000,0.010000000000000005,200.0,,,,
68531,episode_end,177.2555298983974,288,0.010000000000000005,200.0,,,,
68676,episode_end,-58.08582287133834,145,0.010000000000000005,200.0,,,,
68816,episode_end,129.27883674465141,140,0.010000000000000005,200.0,,,,
69000,train_step,,,0.010000000000000005,200.0,69000,24.64632797241211,-65.49693298339844,5.968076229095459
69816,episode_end,190.10034743163962,1000,0.010000000000000005,200.0,,,,
70000,train_step,,,0.010000000000000005,200.0,70000,28.730419158935547,-55.536415100097656,6.244755744934082
70816,episode_end,167.27925993709204,1000,0.010000000000000005,200.0,,,,
71000,train_step,,,0.010000000000000005,200.0,71000,25.847824096679688,-55.692203521728516,6.391301155090332
71816,episode_end,203.67597559156025,1000,0.010000000000000005,200.0,,,,
72000,train_step,,,0.010000000000000005,200.0,72000,31.880496978759766,-59.08617401123047,6.5159711837768555
72138,episode_end,-200.57489091714126,322,0.010000000000000005,200.0,,,,
72251,episode_end,89.86898856437173,113,0.010000000000000005,200.0,,,,
72369,episode_end,117.58688918452336,118,0.010000000000000005,200.0,,,,
72515,episode_end,-81.35342994522324,146,0.010000000000000005,200.0,,,,
72793,episode_end,232.9859882076483,278,0.010000000000000005,200.0,,,,
72923,episode_end,141.6921661711398,130,0.010000000000000005,200.0,,,,
73000,train_step,,,0.010000000000000005,200.0,73000,42.22383499145508,-61.39258575439453,6.751707077026367
73923,episode_end,203.23800684554618,1000,0.010000000000000005,200.0,,,,
74000,train_step,,,0.010000000000000005,200.0,74000,29.80270767211914,-60.213539123535156,6.536406517028809
74074,episode_end,-65.5756587370044,151,0.010000000000000005,200.0,,,,
74236,episode_end,126.13876633428097,162,0.010000000000000005,200.0,,,,
74396,episode_end,151.9123356769813,160,0.010000000000000005,200.0,,,,
75000,train_step,,,0.010000000000000005,200.0,75000,49.857688903808594,-70.13202667236328,6.483601093292236
75396,episode_end,179.53523198485786,1000,0.010000000000000005,200.0,,,,
76000,train_step,,,0.010000000000000005,200.0,76000,16.452775955200195,-55.277870178222656,6.003581523895264
76396,episode_end,176.16602645762242,1000,0.010000000000000005,200.0,,,,
76517,episode_end,215.48623471775022,121,0.010000000000000005,200.0,,,,
76653,episode_end,13.90037645217538,136,0.010000000000000005,200.0,,,,
77000,train_step,,,0.010000000000000005,200.0,77000,364.47320556640625,-57.32847595214844,5.8985443115234375
77653,episode_end,155.8967414255882,1000,0.010000000000000005,200.0,,,,
77788,episode_end,-39.99463841991927,135,0.010000000000000005,200.0,,,,
77936,episode_end,116.86521847401559,148,0.010000000000000005,200.0,,,,
78000,train_step,,,0.010000000000000005,200.0,78000,281.7844543457031,-62.421295166015625,6.268397331237793
78069,episode_end,-47.01621490800883,133,0.010000000000000005,200.0,,,,
79000,train_step,,,0.010000000000000005,200.0,79000,20.410350799560547,-53.153533935546875,5.7289628982543945
79069,episode_end,216.999634250258,1000,0.010000000000000005,200.0,,,,
79268,episode_end,469.8586192347667,199,0.010000000000000005,200.0,,,,
79405,episode_end,234.32844727310453,137,0.010000000000000005,200.0,,,,
79522,episode_end,33.72756905338187,117,0.010000000000000005,200.0,,,,
80000,train_step,,,0.010000000000000005,200.0,80000,308.1441650390625,-64.36236572265625,5.873414516448975
80522,episode_end,186.6862486244331,1000,0.010000000000000005,200.0,,,,
81000,train_step,,,0.010000000000000005,200.0,81000,219.69241333007812,-66.66062927246094,6.2067952156066895
81522,episode_end,195.8066383454552,1000,0.010000000000000005,200.0,,,,
82000,train_step,,,0.010000000000000005,200.0,82000,22.919687271118164,-57.186363220214844,6.024631500244141
82522,episode_end,190.33299914305877,1000,0.010000000000000005,200.0,,,,
82673,episode_end,213.22401411121945,151,0.010000000000000005,200.0,,,,
82812,episode_end,248.73175261418947,139,0.010000000000000005,200.0,,,,
82935,episode_end,186.41304558880046,123,0.010000000000000005,200.0,,,,
83000,train_step,,,0.010000000000000005,200.0,83000,41.935081481933594,-56.988380432128906,6.123036861419678
83935,episode_end,187.75041989236212,1000,0.010000000000000005,200.0,,,,
84000,train_step,,,0.010000000000000005,200.0,84000,280.76422119140625,-53.20032501220703,6.27324104309082
84060,episode_end,-35.23591597893531,125,0.010000000000000005,200.0,,,,
84198,episode_end,205.6581233494244,138,0.010000000000000005,200.0,,,,
84319,episode_end,-28.203516149081082,121,0.010000000000000005,200.0,,,,
85000,train_step,,,0.010000000000000005,200.0,85000,14.540031433105469,-58.30387496948242,5.526072978973389
85319,episode_end,170.90386543842058,1000,0.010000000000000005,200.0,,,,
86000,train_step,,,0.010000000000000005,200.0,86000,293.3883056640625,-63.77761459350586,6.338662624359131
